"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,2820.99,0.600267,0.600267,0.282207,0.0194357,0.244918,-0.863205
1_1,Constant Potential,2880.99,0.600288,0.600288,0.282173,0.0194334,0.249621,-0.86331
1_1,Constant Potential,2940.99,0.600267,0.600267,0.281276,0.0193716,0.254316,-0.862825
1_1,Constant Potential,3000.99,0.600261,0.600261,0.281091,0.0193589,0.259003,-0.862939
1_1,Constant Potential,3061.99,0.600291,0.600291,0.283791,0.0195448,0.263788,-0.86331
1_1,Constant Potential,3121.99,0.600267,0.600267,0.281297,0.0193731,0.268498,-0.863119
1_1,Constant Potential,3181.99,0.600306,0.600306,0.282649,0.0194662,0.273197,-0.863232
1_1,Constant Potential,3241.99,0.600254,0.600254,0.280997,0.0193524,0.277894,-0.863018
1_1,Constant Potential,3301.99,0.600304,0.600304,0.281464,0.0193846,0.282581,-0.86297
1_1,Constant Potential,3361.99,0.600223,0.600223,0.282094,0.0194279,0.287278,-0.863258
1_1,Constant Potential,3421.99,0.600272,0.600272,0.281856,0.0194116,0.291977,-0.863279
1_1,Constant Potential,3481.99,0.600264,0.600264,0.281956,0.0194184,0.296676,-0.863284
1_1,Constant Potential,3541.99,0.600268,0.600268,0.28145,0.0193836,0.301371,-0.862977
1_1,Constant Potential,3601.99,0.600292,0.600292,0.281015,0.0193536,0.306058,-0.863038
1_1,Constant Potential,3661.99,0.600254,0.600254,0.281058,0.0193566,0.310742,-0.86289
1_1,Constant Potential,3721.99,0.600292,0.600292,0.281839,0.0194104,0.315433,-0.862976
1_1,Constant Potential,3781.99,0.60029,0.60029,0.281526,0.0193888,0.320127,-0.862916
1_1,Constant Potential,3841.99,0.600269,0.600269,0.281268,0.0193711,0.324817,-0.863031
1_1,Constant Potential,3901.99,0.600302,0.600302,0.281342,0.0193762,0.329506,-0.862903
1_1,Constant Potential,3961.99,0.600308,0.600308,0.282319,0.0194434,0.334203,-0.863076
1_1,Constant Potential,4021.99,0.600278,0.600278,0.281105,0.0193598,0.338898,-0.862869
1_1,Constant Potential,4081.99,0.600271,0.600271,0.281479,0.0193856,0.343586,-0.863021
1_1,Constant Potential,4141.99,0.600288,0.600288,0.281529,0.0193891,0.348278,-0.863092
1_1,Constant Potential,4201.99,0.600279,0.600279,0.281346,0.0193764,0.352969,-0.863102
1_1,Constant Potential,4261.99,0.600266,0.600266,0.282025,0.0194232,0.357663,-0.863159
1_1,Constant Potential,4321.99,0.60027,0.60027,0.281299,0.0193732,0.362358,-0.863038
1_1,Constant Potential,4381.99,0.600267,0.600267,0.281385,0.0193791,0.367047,-0.863036
1_1,Constant Potential,4441.99,0.600279,0.600279,0.281729,0.0194028,0.371739,-0.863073
1_1,Constant Potential,4501.99,0.600289,0.600289,0.281877,0.019413,0.376436,-0.863356
1_1,Constant Potential,4561.99,0.600241,0.600241,0.280999,0.0193525,0.381127,-0.863055
1_1,Constant Potential,4621.99,0.600298,0.600298,0.28121,0.0193671,0.385812,-0.863107
1_1,Constant Potential,4681.99,0.600323,0.600323,0.280631,0.0193272,0.390494,-0.862865
1_1,Constant Potential,4741.99,0.60024,0.60024,0.280781,0.0193376,0.395172,-0.862974
1_1,Constant Potential,4801.99,0.600279,0.600279,0.280801,0.0193389,0.399852,-0.862865
1_1,Constant Potential,4861.99,0.600247,0.600247,0.280879,0.0193443,0.404533,-0.862877
1_1,Constant Potential,4921.99,0.60025,0.60025,0.280862,0.0193431,0.409214,-0.863
1_1,Constant Potential,4981.99,0.600266,0.600266,0.280927,0.0193476,0.413896,-0.862784
1_1,Constant Potential,5041.99,0.600281,0.600281,0.280549,0.0193215,0.418575,-0.862777
1_1,Constant Potential,5101.99,0.600265,0.600265,0.280534,0.0193205,0.42325,-0.862781
1_1,Constant Potential,5161.99,0.600267,0.600267,0.280683,0.0193308,0.427927,-0.862694
1_1,Constant Potential,5221.99,0.600282,0.600282,0.280125,0.0192923,0.4326,-0.862693
1_1,Constant Potential,5281.99,0.600286,0.600286,0.280618,0.0193263,0.437273,-0.862762
1_1,Constant Potential,5341.99,0.600274,0.600274,0.280599,0.019325,0.44195,-0.862819
1_1,Constant Potential,5401.99,0.600248,0.600248,0.28063,0.0193271,0.446627,-0.862742
1_1,Constant Potential,5461.99,0.600275,0.600275,0.281052,0.0193562,0.451308,-0.862944
1_1,Constant Potential,5521.99,0.600262,0.600262,0.280918,0.019347,0.455991,-0.862949
1_1,Constant Potential,5581.99,0.600274,0.600274,0.280334,0.0193067,0.460668,-0.862757
1_1,Constant Potential,5641.99,0.600287,0.600287,0.279964,0.0192813,0.465337,-0.862757
1_1,Constant Potential,5701.99,0.600266,0.600266,0.280782,0.0193376,0.47001,-0.8629
1_1,Constant Potential,5761.99,0.600269,0.600269,0.280419,0.0193126,0.474687,-0.862908
1_1,Constant Potential,5821.99,0.600271,0.600271,0.280853,0.0193425,0.479364,-0.862899
1_1,Constant Potential,5881.99,0.600249,0.600249,0.281018,0.0193538,0.484046,-0.862774
1_1,Constant Potential,5941.99,0.60026,0.60026,0.280654,0.0193288,0.488727,-0.862832
1_1,Constant Potential,6001.99,0.600262,0.600262,0.280616,0.0193261,0.493404,-0.862894
1_1,Constant Potential,6061.99,0.600293,0.600293,0.279858,0.019274,0.498075,-0.862591
1_1,Constant Potential,6121.99,0.600265,0.600265,0.28066,0.0193292,0.502746,-0.86273
1_1,Constant Potential,6181.99,0.600254,0.600254,0.280432,0.0193135,0.507421,-0.862684
1_1,Constant Potential,6241.99,0.600257,0.600257,0.280111,0.0192914,0.512093,-0.862535
1_1,Constant Potential,6301.99,0.600242,0.600242,0.280208,0.019298,0.516762,-0.862484
1_1,Constant Potential,6361.99,0.600248,0.600248,0.281312,0.0193741,0.521441,-0.862841
1_1,Constant Potential,6421.99,0.600254,0.600254,0.279912,0.0192777,0.526118,-0.862386
1_1,Constant Potential,6481.99,0.600251,0.600251,0.279774,0.0192682,0.530782,-0.862367
1_1,Constant Potential,6541.99,0.60025,0.60025,0.279326,0.0192373,0.535441,-0.862096
1_1,Constant Potential,6601.99,0.600253,0.600253,0.280108,0.0192912,0.540103,-0.862378
1_1,Constant Potential,6661.99,0.600281,0.600281,0.279586,0.0192552,0.544767,-0.862348
1_1,Constant Potential,6721.99,0.600233,0.600233,0.278877,0.0192064,0.549421,-0.862163
1_1,Constant Potential,6781.99,0.600289,0.600289,0.278774,0.0191993,0.554068,-0.862216
1_1,Constant Potential,6841.99,0.600237,0.600237,0.279828,0.0192719,0.558723,-0.862403
1_1,Constant Potential,6901.99,0.60024,0.60024,0.280008,0.0192843,0.563389,-0.862493
1_1,Constant Potential,6961.99,0.600245,0.600245,0.279671,0.0192611,0.568053,-0.862393
1_1,Constant Potential,7021.99,0.60027,0.60027,0.279211,0.0192294,0.57271,-0.862338
1_1,Constant Potential,7081.99,0.600222,0.600222,0.279526,0.0192511,0.577366,-0.862272
1_1,Constant Potential,7141.99,0.600217,0.600217,0.278789,0.0192004,0.582019,-0.862125
1_1,Constant Potential,7201.99,0.600253,0.600253,0.279536,0.0192518,0.586671,-0.862362
1_1,Constant Potential,7261.99,0.600272,0.600272,0.279114,0.0192228,0.591327,-0.862252
1_1,Constant Potential,7321.99,0.600238,0.600238,0.279442,0.0192453,0.595981,-0.862468
1_1,Constant Potential,7381.99,0.60025,0.60025,0.27905,0.0192183,0.600636,-0.862202
1_1,Constant Potential,7441.99,0.600247,0.600247,0.279012,0.0192157,0.605286,-0.86209
1_1,Constant Potential,7501.99,0.600226,0.600226,0.279107,0.0192222,0.609937,-0.861941
1_1,Constant Potential,7561.99,0.600235,0.600235,0.27828,0.0191653,0.614582,-0.86173
1_1,Constant Potential,7621.99,0.600248,0.600248,0.279373,0.0192406,0.619229,-0.862191
1_1,Constant Potential,7681.99,0.60026,0.60026,0.278725,0.019196,0.62388,-0.861984
1_1,Constant Potential,7741.99,0.600245,0.600245,0.278877,0.0192064,0.628527,-0.861897
1_1,Constant Potential,7801.99,0.600272,0.600272,0.279092,0.0192212,0.633176,-0.862029
1_1,Constant Potential,7861.99,0.60027,0.60027,0.27917,0.0192266,0.637828,-0.862076
1_1,Constant Potential,7921.99,0.600272,0.600272,0.279102,0.0192219,0.642481,-0.862099
1_1,Constant Potential,7981.99,0.600244,0.600244,0.279366,0.0192401,0.647135,-0.86216
1_1,Constant Potential,8041.99,0.60024,0.60024,0.278647,0.0191905,0.651785,-0.862056
1_1,Constant Potential,8101.99,0.600274,0.600274,0.277809,0.0191328,0.656422,-0.862039
1_1,Constant Potential,8161.99,0.60025,0.60025,0.278706,0.0191946,0.661059,-0.862176
1_1,Constant Potential,8221.99,0.600281,0.600281,0.279554,0.019253,0.665712,-0.862246
1_1,Constant Potential,8281.99,0.600238,0.600238,0.279113,0.0192227,0.670367,-0.862349
1_1,Constant Potential,8341.99,0.600255,0.600255,0.279325,0.0192373,0.675021,-0.862214
1_1,Constant Potential,8401.99,0.600255,0.600255,0.278778,0.0191996,0.679672,-0.862211
1_1,Constant Potential,8461.99,0.600227,0.600227,0.27895,0.0192114,0.684319,-0.861957
1_1,Constant Potential,8521.99,0.60028,0.60028,0.278302,0.0191668,0.688963,-0.862069
1_1,Constant Potential,8581.99,0.600242,0.600242,0.279275,0.0192338,0.69361,-0.862132
1_1,Constant Potential,8641.99,0.600246,0.600246,0.278742,0.0191971,0.69826,-0.861985
1_1,Constant Potential,8701.99,0.600246,0.600246,0.278191,0.0191591,0.702901,-0.86182
1_1,Constant Potential,8761.99,0.600273,0.600273,0.277776,0.0191306,0.707534,-0.861723
1_1,Constant Potential,8821.99,0.600267,0.600267,0.278852,0.0192047,0.712173,-0.861924
1_1,Constant Potential,8881.99,0.600286,0.600286,0.277736,0.0191278,0.716811,-0.861718
1_1,Constant Potential,8941.99,0.600268,0.600268,0.278402,0.0191737,0.721445,-0.861614
1_1,Constant Potential,9001.99,0.600232,0.600232,0.277778,0.0191307,0.72608,-0.861548
1_1,Constant Potential,9061.99,0.600283,0.600283,0.277707,0.0191258,0.730709,-0.861532
1_1,Constant Potential,9121.99,0.600238,0.600238,0.278202,0.0191599,0.735342,-0.861737
1_1,Constant Potential,9181.99,0.600273,0.600273,0.277748,0.0191286,0.739975,-0.861631
1_1,Constant Potential,9241.99,0.600298,0.600298,0.277756,0.0191292,0.744604,-0.861689
1_1,Constant Potential,9301.99,0.600258,0.600258,0.277349,0.0191012,0.74923,-0.861558
1_1,Constant Potential,9361.99,0.600264,0.600264,0.277818,0.0191335,0.753856,-0.86155
1_1,Constant Potential,9421.99,0.600253,0.600253,0.277629,0.0191205,0.758485,-0.861571
1_1,Constant Potential,9481.99,0.600253,0.600253,0.278358,0.0191707,0.763118,-0.861804
1_1,Constant Potential,9541.99,0.600257,0.600257,0.277236,0.0190934,0.767748,-0.861562
1_1,Constant Potential,9601.99,0.600273,0.600273,0.277917,0.0191403,0.772374,-0.86153
1_1,Constant Potential,9661.99,0.600268,0.600268,0.276519,0.019044,0.776995,-0.861284
1_1,Constant Potential,9721.99,0.600245,0.600245,0.278037,0.0191485,0.781616,-0.861482
1_1,Constant Potential,9781.99,0.600228,0.600228,0.27746,0.0191088,0.786245,-0.861369
1_1,Constant Potential,9841.99,0.600257,0.600257,0.276999,0.0190771,0.790866,-0.861387
1_1,Constant Potential,9901.99,0.600228,0.600228,0.276893,0.0190698,0.795481,-0.86131
1_1,Constant Potential,9961.99,0.600264,0.600264,0.277292,0.0190972,0.800099,-0.861445
1_1,Constant Potential,10022,0.60029,0.60029,0.277931,0.0191413,0.804726,-0.861458
1_1,Constant Potential,10082,0.600237,0.600237,0.277081,0.0190827,0.809351,-0.861288
1_1,Constant Potential,10142,0.600252,0.600252,0.276608,0.0190502,0.813966,-0.861225
1_1,Constant Potential,10202,0.600237,0.600237,0.277167,0.0190887,0.81858,-0.861314
1_1,Constant Potential,10262,0.600268,0.600268,0.277404,0.0191049,0.823202,-0.861524
1_1,Constant Potential,10322,0.600272,0.600272,0.277554,0.0191153,0.827826,-0.861458
1_1,Constant Potential,10382,0.600268,0.600268,0.27754,0.0191143,0.832452,-0.861596
1_1,Constant Potential,10442,0.600282,0.600282,0.276907,0.0190707,0.837073,-0.86155
1_1,Constant Potential,10502,0.600269,0.600269,0.2769,0.0190702,0.841688,-0.86157
1_1,Constant Potential,10562,0.600248,0.600248,0.277145,0.0190871,0.846305,-0.861618
1_1,Constant Potential,10622,0.600279,0.600279,0.276955,0.019074,0.850922,-0.861603
1_1,Constant Potential,10682,0.600273,0.600273,0.276754,0.0190602,0.855536,-0.861448
1_1,Constant Potential,10742,0.600292,0.600292,0.277468,0.0191094,0.860155,-0.861332
1_1,Constant Potential,10802,0.600278,0.600278,0.276534,0.019045,0.864772,-0.861357
1_1,Constant Potential,10862,0.600267,0.600267,0.277648,0.0191218,0.86939,-0.861541
1_1,Constant Potential,10922,0.600305,0.600305,0.276446,0.019039,0.874007,-0.861268
1_1,Constant Potential,10982,0.600255,0.600255,0.276903,0.0190704,0.878618,-0.861269
1_1,Constant Potential,11042,0.600257,0.600257,0.277009,0.0190777,0.883234,-0.861415
1_1,Constant Potential,11102,0.600256,0.600256,0.277436,0.0191071,0.887855,-0.861509
1_1,Constant Potential,11162,0.600281,0.600281,0.277207,0.0190914,0.892477,-0.861471
1_1,Constant Potential,11222,0.600271,0.600271,0.277878,0.0191376,0.897103,-0.861501
1_1,Constant Potential,11282,0.600258,0.600258,0.277348,0.0191011,0.901729,-0.861544
1_1,Constant Potential,11342,0.600257,0.600257,0.277182,0.0190897,0.90635,-0.861625
1_1,Constant Potential,11402,0.60027,0.60027,0.277201,0.019091,0.91097,-0.861451
1_1,Constant Potential,11462,0.600259,0.600259,0.277259,0.019095,0.915591,-0.861435
1_1,Constant Potential,11522,0.600222,0.600222,0.277138,0.0190866,0.920211,-0.861477
1_1,Constant Potential,11582,0.600273,0.600273,0.277746,0.0191285,0.924835,-0.861431
1_1,Constant Potential,11642,0.600289,0.600289,0.277328,0.0190997,0.92946,-0.861397
1_1,Constant Potential,11702,0.600239,0.600239,0.277113,0.0190849,0.934081,-0.861387
1_1,Constant Potential,11762,0.600282,0.600282,0.277843,0.0191352,0.938705,-0.861402
1_1,Constant Potential,11823,0.600264,0.600264,0.276794,0.0190629,0.943404,-0.861216
1_1,Constant Potential,11883,0.60028,0.60028,0.277121,0.0190855,0.94802,-0.861235
1_1,Constant Potential,11943,0.600281,0.600281,0.276601,0.0190497,0.952635,-0.861219
1_1,Constant Potential,12003,0.600289,0.600289,0.27719,0.0190902,0.95725,-0.861141
1_1,Constant Potential,12063,0.600278,0.600278,0.276651,0.0190531,0.961865,-0.861225
1_1,Constant Potential,12123,0.600273,0.600273,0.277351,0.0191013,0.966482,-0.861388
1_1,Constant Potential,12183,0.600271,0.600271,0.276447,0.019039,0.971097,-0.861121
1_1,Constant Potential,12243,0.600296,0.600296,0.277154,0.0190877,0.97571,-0.861252
1_1,Constant Potential,12303,0.600261,0.600261,0.276634,0.019052,0.980325,-0.86106
1_1,Constant Potential,12363,0.600267,0.600267,0.276304,0.0190292,0.984933,-0.861063
1_1,Constant Potential,12423,0.600269,0.600269,0.276655,0.0190534,0.989541,-0.860985
1_1,Constant Potential,12483,0.600267,0.600267,0.276198,0.0190219,0.994148,-0.86117
1_1,Constant Potential,12543,0.60027,0.60027,0.275993,0.0190078,0.998749,-0.861
1_1,Constant Potential,12603,0.600237,0.600237,0.276697,0.0190563,1.00336,-0.861075
1_1,Constant Potential,12663,0.600248,0.600248,0.275713,0.0189885,1.00796,-0.860989
1_1,Constant Potential,12723,0.600244,0.600244,0.27538,0.0189655,1.01255,-0.860911
1_1,Constant Potential,12783,0.600299,0.600299,0.275225,0.0189549,1.01714,-0.860779
1_1,Constant Potential,12843,0.600267,0.600267,0.275901,0.0190015,1.02173,-0.860789
1_1,Constant Potential,12903,0.600268,0.600268,0.276301,0.019029,1.02633,-0.860902
1_1,Constant Potential,12963,0.600284,0.600284,0.276159,0.0190192,1.03094,-0.860766
1_1,Constant Potential,13023,0.600228,0.600228,0.276379,0.0190344,1.03554,-0.86099
1_1,Constant Potential,13083,0.600273,0.600273,0.275438,0.0189695,1.04014,-0.860817
1_1,Constant Potential,13143,0.600241,0.600241,0.275335,0.0189625,1.04473,-0.86073
1_1,Constant Potential,13203,0.600261,0.600261,0.275939,0.019004,1.04932,-0.860747
1_1,Constant Potential,13263,0.600241,0.600241,0.275461,0.0189711,1.05392,-0.860559
1_1,Constant Potential,13323,0.600286,0.600286,0.274079,0.018876,1.0585,-0.860521
1_1,Constant Potential,13383,0.600245,0.600245,0.27641,0.0190365,1.06309,-0.860881
1_1,Constant Potential,13443,0.600265,0.600265,0.275711,0.0189884,1.06769,-0.860739
1_1,Constant Potential,13503,0.600258,0.600258,0.275442,0.0189698,1.07228,-0.860869
1_1,Constant Potential,13563,0.60025,0.60025,0.276172,0.0190201,1.07688,-0.860692
1_1,Constant Potential,13623,0.600262,0.600262,0.276968,0.0190749,1.08149,-0.861036
1_1,Constant Potential,13683,0.600241,0.600241,0.275474,0.018972,1.08609,-0.860684
1_1,Constant Potential,13743,0.600246,0.600246,0.275748,0.0189909,1.09068,-0.860793
1_1,Constant Potential,13803,0.600248,0.600248,0.276021,0.0190097,1.09528,-0.860862
1_1,Constant Potential,13863,0.600261,0.600261,0.275725,0.0189893,1.09988,-0.860764
1_1,Constant Potential,13923,0.600318,0.600318,0.275351,0.0189636,1.10447,-0.860743
1_1,Constant Potential,13983,0.600283,0.600283,0.274955,0.0189363,1.10906,-0.860831
1_1,Constant Potential,14043,0.60025,0.60025,0.275653,0.0189844,1.11365,-0.860792
1_1,Constant Potential,14103,0.600264,0.600264,0.275589,0.0189799,1.11824,-0.860878
1_1,Constant Potential,14163,0.600242,0.600242,0.275428,0.0189689,1.12283,-0.860672
1_1,Constant Potential,14223,0.600238,0.600238,0.275189,0.0189524,1.12742,-0.860849
1_1,Constant Potential,14283,0.600302,0.600302,0.275842,0.0189974,1.13201,-0.86093
1_1,Constant Potential,14343,0.60028,0.60028,0.274319,0.0188925,1.1366,-0.860471
1_1,Constant Potential,14403,0.600232,0.600232,0.274725,0.0189205,1.14117,-0.860477
1_1,Constant Potential,14463,0.60027,0.60027,0.274928,0.0189344,1.14575,-0.860476
1_1,Constant Potential,14523,0.600277,0.600277,0.275258,0.0189571,1.15034,-0.860567
1_1,Constant Potential,14583,0.6003,0.6003,0.274615,0.0189129,1.15492,-0.860221
1_1,Constant Potential,14643,0.600256,0.600256,0.27439,0.0188974,1.15949,-0.860204
1_1,Constant Potential,14703,0.600293,0.600293,0.274678,0.0189172,1.16407,-0.860312
1_1,Constant Potential,14763,0.600242,0.600242,0.274631,0.018914,1.16865,-0.860394
1_1,Constant Potential,14823,0.600244,0.600244,0.274695,0.0189184,1.17323,-0.8605
1_1,Constant Potential,14883,0.600254,0.600254,0.274964,0.0189369,1.17781,-0.860422
1_1,Constant Potential,14943,0.600248,0.600248,0.274453,0.0189017,1.18238,-0.860371
1_1,Constant Potential,15003,0.600283,0.600283,0.274842,0.0189285,1.18696,-0.860361
1_1,Constant Potential,15063,0.600289,0.600289,0.274869,0.0189304,1.19154,-0.860421
1_1,Constant Potential,15123,0.600248,0.600248,0.27414,0.0188801,1.19612,-0.860066
1_1,Constant Potential,15183,0.600251,0.600251,0.274618,0.0189131,1.20069,-0.860208
1_1,Constant Potential,15243,0.600238,0.600238,0.274425,0.0188998,1.20527,-0.860233
1_1,Constant Potential,15303,0.600247,0.600247,0.274358,0.0188952,1.20984,-0.860324
1_1,Constant Potential,15363,0.60027,0.60027,0.274013,0.0188714,1.21441,-0.860216
1_1,Constant Potential,15423,0.600238,0.600238,0.273764,0.0188543,1.21897,-0.860022
1_1,Constant Potential,15483,0.60028,0.60028,0.274984,0.0189383,1.22355,-0.860303
1_1,Constant Potential,15543,0.600256,0.600256,0.274802,0.0189257,1.22813,-0.8603
1_1,Constant Potential,15603,0.600267,0.600267,0.27411,0.0188781,1.2327,-0.86003
1_1,Constant Potential,15663,0.600238,0.600238,0.274107,0.0188779,1.23727,-0.860112
1_1,Constant Potential,15723,0.600227,0.600227,0.273802,0.0188569,1.24184,-0.860009
1_1,Constant Potential,15783,0.600262,0.600262,0.273587,0.0188421,1.2464,-0.85981
1_1,Constant Potential,15843,0.600248,0.600248,0.273919,0.0188649,1.25096,-0.859918
1_1,Constant Potential,15903,0.600259,0.600259,0.2728,0.0187879,1.25552,-0.859478
1_1,Constant Potential,15963,0.600256,0.600256,0.272919,0.0187961,1.26006,-0.859624
1_1,Constant Potential,16023,0.600261,0.600261,0.273356,0.0188262,1.26462,-0.85991
1_1,Constant Potential,16083,0.600275,0.600275,0.272876,0.0187931,1.26917,-0.85983
1_1,Constant Potential,16143,0.600243,0.600243,0.27374,0.0188526,1.27372,-0.859942
1_1,Constant Potential,16203,0.60028,0.60028,0.273808,0.0188573,1.27829,-0.860053
1_1,Constant Potential,16263,0.600232,0.600232,0.273973,0.0188687,1.28285,-0.860148
1_1,Constant Potential,16323,0.600263,0.600263,0.27286,0.018792,1.28741,-0.859862
1_1,Constant Potential,16383,0.600281,0.600281,0.272757,0.0187849,1.29196,-0.859727
1_1,Constant Potential,16443,0.600278,0.600278,0.272973,0.0187998,1.2965,-0.859919
1_1,Constant Potential,16503,0.600262,0.600262,0.273131,0.0188107,1.30105,-0.859695
1_1,Constant Potential,16563,0.600269,0.600269,0.273151,0.0188121,1.30561,-0.859675
1_1,Constant Potential,16623,0.60025,0.60025,0.273256,0.0188193,1.31016,-0.859788
1_1,Constant Potential,16683,0.600283,0.600283,0.272924,0.0187964,1.31471,-0.859771
1_1,Constant Potential,16743,0.600257,0.600257,0.273198,0.0188153,1.31926,-0.859568
1_1,Constant Potential,16803,0.600257,0.600257,0.272835,0.0187903,1.32381,-0.859564
1_1,Constant Potential,16863,0.600272,0.600272,0.273022,0.0188032,1.32836,-0.859727
1_1,Constant Potential,16923,0.60027,0.60027,0.272756,0.0187849,1.33291,-0.859539
1_1,Constant Potential,16983,0.600254,0.600254,0.273042,0.0188046,1.33746,-0.859669
1_1,Constant Potential,17043,0.600275,0.600275,0.272974,0.0187998,1.34201,-0.859622
1_1,Constant Potential,17103,0.600251,0.600251,0.272653,0.0187778,1.34656,-0.85956
1_1,Constant Potential,17163,0.600251,0.600251,0.273173,0.0188136,1.3511,-0.859574
1_1,Constant Potential,17223,0.600274,0.600274,0.272938,0.0187974,1.35565,-0.859578
1_1,Constant Potential,17283,0.600234,0.600234,0.272599,0.018774,1.3602,-0.859538
1_1,Constant Potential,17343,0.600254,0.600254,0.273074,0.0188067,1.36475,-0.859615
1_1,Constant Potential,17403,0.600264,0.600264,0.272865,0.0187924,1.3693,-0.8596
1_1,Constant Potential,17463,0.600261,0.600261,0.272328,0.0187554,1.37384,-0.859491
1_1,Constant Potential,17523,0.600272,0.600272,0.273206,0.0188158,1.37839,-0.859669
1_1,Constant Potential,17583,0.600247,0.600247,0.272655,0.0187779,1.38294,-0.859526
