"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,1740.01,0.80038,1.06538,1.28796,0.0887022,1.12999,-0.491654
1_1,Constant Potential,1800.01,0.800405,1.06541,1.27935,0.0881095,1.15138,-0.49122
1_1,Constant Potential,1860.01,0.800377,1.06538,1.26399,0.0870519,1.17258,-0.489329
1_1,Constant Potential,1920.01,0.800408,1.06541,0.854209,0.0588298,1.19023,-0.406828
1_1,Constant Potential,1980.01,0.800421,1.06542,1.11627,0.0768779,1.20665,-0.444859
1_1,Constant Potential,2040.01,0.800404,1.0654,1.16397,0.0801633,1.22565,-0.457979
1_1,Constant Potential,2100.01,0.80043,1.06543,1.15603,0.0796161,1.24499,-0.457472
1_1,Constant Potential,2160.01,0.800436,1.06544,1.1518,0.0793249,1.26422,-0.456989
1_1,Constant Potential,2220.01,0.800435,1.06544,1.13202,0.0779627,1.28325,-0.453983
1_1,Constant Potential,2280.01,0.800434,1.06543,1.11339,0.0766799,1.30196,-0.450452
1_1,Constant Potential,2340.01,0.800423,1.06542,1.10915,0.0763874,1.32048,-0.450273
1_1,Constant Potential,2400.01,0.800437,1.06544,1.09515,0.0754234,1.33885,-0.448032
1_1,Constant Potential,2460.01,0.80044,1.06544,1.09346,0.0753073,1.35709,-0.448065
1_1,Constant Potential,2520.01,0.800431,1.06543,1.07803,0.0742443,1.37519,-0.442709
1_1,Constant Potential,2580.01,0.800385,1.06539,1.07608,0.07411,1.39314,-0.444987
1_1,Constant Potential,2640.01,0.800392,1.06539,1.0753,0.0740564,1.41107,-0.443172
1_1,Constant Potential,2700.01,0.800405,1.0654,1.10091,0.07582,1.4292,-0.421336
1_1,Constant Potential,2760.01,0.800396,1.0654,1.93629,0.133353,1.45451,-0.530142
1_1,Constant Potential,2820.01,0.800441,1.06544,2.12944,0.146656,1.48839,-0.563519
1_1,Constant Potential,2880.01,0.800415,1.06541,2.12674,0.14647,1.52386,-0.570156
1_1,Constant Potential,2940.01,0.800425,1.06543,2.11656,0.145768,1.55922,-0.574124
1_1,Constant Potential,3000.01,0.800423,1.06542,2.11142,0.145415,1.59445,-0.579705
1_1,Constant Potential,3060.01,0.800438,1.06544,2.1126,0.145496,1.62965,-0.583968
1_1,Constant Potential,3120.01,0.800389,1.06539,2.10295,0.144831,1.66478,-0.588316
1_1,Constant Potential,3180.01,0.800444,1.06544,2.09735,0.144446,1.69979,-0.592634
1_1,Constant Potential,3240.01,0.800373,1.06537,2.09223,0.144093,1.7347,-0.596512
1_1,Constant Potential,3300.01,0.80044,1.06544,2.10348,0.144868,1.76966,-0.602274
1_1,Constant Potential,3360.01,0.800361,1.06536,2.08916,0.143881,1.8046,-0.603692
1_1,Constant Potential,3420.01,0.800413,1.06541,2.09168,0.144055,1.83944,-0.606716
1_1,Constant Potential,3480.01,0.800419,1.06542,2.0741,0.142845,1.87416,-0.608704
1_1,Constant Potential,3540.01,0.800419,1.06542,2.06912,0.142501,1.90868,-0.609729
1_1,Constant Potential,3600.01,0.800395,1.0654,2.0737,0.142817,1.94321,-0.612436
1_1,Constant Potential,3660.01,0.800425,1.06543,2.05873,0.141786,1.97764,-0.61346
1_1,Constant Potential,3720.01,0.800393,1.06539,2.04814,0.141057,2.01187,-0.613729
1_1,Constant Potential,3780.01,0.800424,1.06542,2.0383,0.140379,2.04592,-0.612913
1_1,Constant Potential,3840.01,0.800411,1.06541,2.03181,0.139932,2.07984,-0.613639
1_1,Constant Potential,3900.01,0.800446,1.06545,2.0295,0.139772,2.11368,-0.615222
1_1,Constant Potential,3960.01,0.800403,1.0654,2.01073,0.13848,2.14735,-0.613638
1_1,Constant Potential,4020.01,0.800383,1.06538,2.0063,0.138175,2.18083,-0.614191
1_1,Constant Potential,4080.01,0.800433,1.06543,2.00121,0.137824,2.21422,-0.613757
1_1,Constant Potential,4140.01,0.800438,1.06544,1.988,0.136914,2.24747,-0.613825
1_1,Constant Potential,4200.01,0.800432,1.06543,1.98361,0.136612,2.28056,-0.613785
1_1,Constant Potential,4260.01,0.800427,1.06543,1.95758,0.13482,2.31341,-0.612255
1_1,Constant Potential,4320.01,0.800421,1.06542,1.95513,0.134651,2.34601,-0.612767
1_1,Constant Potential,4380.01,0.800433,1.06543,1.94277,0.133799,2.3785,-0.613714
1_1,Constant Potential,4440.01,0.80039,1.06539,1.92756,0.132752,2.41075,-0.611794
1_1,Constant Potential,4500.01,0.800404,1.0654,1.93222,0.133073,2.44291,-0.614591
1_1,Constant Potential,4560.01,0.800413,1.06541,1.90946,0.131505,2.47493,-0.614284
1_1,Constant Potential,4620.01,0.800416,1.06542,1.89534,0.130533,2.50663,-0.611871
1_1,Constant Potential,4680.01,0.800387,1.06539,1.88334,0.129707,2.53812,-0.611171
1_1,Constant Potential,4740.01,0.800419,1.06542,1.85966,0.128076,2.56931,-0.609196
1_1,Constant Potential,4800.01,0.800397,1.0654,1.86492,0.128438,2.60035,-0.60989
1_1,Constant Potential,4860.01,0.800387,1.06539,1.88076,0.129529,2.63157,-0.61265
1_1,Constant Potential,4920.01,0.800386,1.06539,1.84258,0.1269,2.66259,-0.608224
1_1,Constant Potential,4980.01,0.800405,1.06541,1.82914,0.125974,2.69319,-0.607017
1_1,Constant Potential,5040.01,0.800425,1.06542,1.81297,0.12486,2.72354,-0.606324
1_1,Constant Potential,5100.01,0.800414,1.06541,1.80649,0.124414,2.7537,-0.605706
1_1,Constant Potential,5160.01,0.800397,1.0654,1.79356,0.123523,2.78371,-0.603455
1_1,Constant Potential,5220.01,0.800385,1.06538,1.78385,0.122855,2.81352,-0.602766
1_1,Constant Potential,5280.01,0.800437,1.06544,1.77552,0.122281,2.84318,-0.602471
1_1,Constant Potential,5340.01,0.800422,1.06542,1.75297,0.120728,2.87258,-0.599727
1_1,Constant Potential,5400.01,0.800433,1.06543,1.76019,0.121225,2.90186,-0.601222
1_1,Constant Potential,5460.01,0.800404,1.0654,1.72588,0.118862,2.93091,-0.596535
1_1,Constant Potential,5520.01,0.80042,1.06542,1.724,0.118733,2.95966,-0.596484
1_1,Constant Potential,5580.01,0.800415,1.06541,1.7151,0.11812,2.98832,-0.595784
1_1,Constant Potential,5640.01,0.80038,1.06538,1.69739,0.1169,3.01676,-0.593462
1_1,Constant Potential,5700.01,0.80043,1.06543,1.69014,0.116401,3.04498,-0.592614
1_1,Constant Potential,5760.01,0.800448,1.06545,1.66844,0.114906,3.07297,-0.589615
1_1,Constant Potential,5820.01,0.800391,1.06539,1.66584,0.114727,3.10076,-0.590572
1_1,Constant Potential,5880.01,0.800448,1.06545,1.65991,0.114319,3.12847,-0.589157
1_1,Constant Potential,5940.01,0.800404,1.0654,1.63985,0.112937,3.15597,-0.586422
1_1,Constant Potential,6000.01,0.800394,1.06539,1.64096,0.113014,3.18331,-0.587751
1_1,Constant Potential,6060.01,0.800412,1.06541,1.62631,0.112005,3.21054,-0.585661
1_1,Constant Potential,6120.01,0.800428,1.06543,1.61437,0.111182,3.23754,-0.584016
1_1,Constant Potential,6180.01,0.800427,1.06543,1.61123,0.110966,3.26442,-0.584908
1_1,Constant Potential,6240.01,0.800425,1.06543,1.58525,0.109177,3.29106,-0.58267
1_1,Constant Potential,6300.01,0.800427,1.06543,1.59232,0.109664,3.31754,-0.583627
1_1,Constant Potential,6360.01,0.800399,1.0654,1.56657,0.10789,3.34387,-0.579487
1_1,Constant Potential,6420.01,0.800448,1.06545,1.55952,0.107405,3.36992,-0.579759
1_1,Constant Potential,6480.01,0.800409,1.06541,1.56063,0.107482,3.39592,-0.579265
1_1,Constant Potential,6540.01,0.80041,1.06541,1.54271,0.106247,3.42178,-0.577628
1_1,Constant Potential,6600.01,0.80044,1.06544,1.54008,0.106066,3.44747,-0.577562
1_1,Constant Potential,6660.01,0.800389,1.06539,1.53166,0.105486,3.47307,-0.575576
1_1,Constant Potential,6720.01,0.800405,1.06541,1.52481,0.105014,3.49854,-0.574918
1_1,Constant Potential,6780.01,0.800404,1.0654,1.52186,0.104811,3.52393,-0.575172
1_1,Constant Potential,6840.01,0.800434,1.06543,1.50129,0.103395,3.54912,-0.572728
1_1,Constant Potential,6900.01,0.800406,1.06541,1.5092,0.10394,3.57421,-0.573469
1_1,Constant Potential,6960.01,0.800423,1.06542,1.49187,0.102746,3.59921,-0.570358
1_1,Constant Potential,7020.01,0.800461,1.06546,1.48832,0.102501,3.62405,-0.571245
1_1,Constant Potential,7080.01,0.800398,1.0654,1.48593,0.102337,3.64884,-0.570279
1_1,Constant Potential,7140.01,0.800404,1.0654,1.46959,0.101211,3.67346,-0.568166
1_1,Constant Potential,7200.01,0.800399,1.0654,1.47565,0.101629,3.69801,-0.570077
1_1,Constant Potential,7260.01,0.800415,1.06542,1.45869,0.100461,3.72246,-0.566085
1_1,Constant Potential,7320.01,0.800414,1.06541,1.4547,0.100186,3.74674,-0.565705
1_1,Constant Potential,7380.01,0.800426,1.06543,1.45886,0.100472,3.77102,-0.565987
1_1,Constant Potential,7440.01,0.800429,1.06543,1.4391,0.0991118,3.79517,-0.563361
1_1,Constant Potential,7500.01,0.80045,1.06545,1.44305,0.0993838,3.81919,-0.564853
1_1,Constant Potential,7560.01,0.800405,1.0654,1.43951,0.0991397,3.84321,-0.563124
1_1,Constant Potential,7620.01,0.800428,1.06543,1.42369,0.0980505,3.86707,-0.560265
1_1,Constant Potential,7680.01,0.800424,1.06542,1.42639,0.0982365,3.89082,-0.562661
1_1,Constant Potential,7740.01,0.80043,1.06543,1.40593,0.096827,3.91442,-0.558125
1_1,Constant Potential,7800.01,0.800433,1.06543,1.41374,0.0973648,3.93792,-0.560023
1_1,Constant Potential,7860.01,0.80039,1.06539,1.41067,0.0971535,3.96146,-0.559618
1_1,Constant Potential,7920.01,0.800421,1.06542,1.39854,0.0963179,3.98487,-0.557834
1_1,Constant Potential,7980.01,0.800424,1.06542,1.39438,0.0960318,4.00814,-0.55619
1_1,Constant Potential,8040.01,0.800416,1.06542,1.3839,0.0953101,4.03129,-0.555484
1_1,Constant Potential,8100.01,0.800438,1.06544,1.38723,0.0955391,4.05438,-0.556692
1_1,Constant Potential,8160.01,0.800399,1.0654,1.38466,0.0953624,4.07748,-0.555691
1_1,Constant Potential,8220.01,0.800407,1.06541,1.37264,0.0945343,4.10046,-0.553317
1_1,Constant Potential,8280.01,0.800437,1.06544,1.37333,0.094582,4.12334,-0.554163
1_1,Constant Potential,8340.01,0.800441,1.06544,1.35989,0.0936562,4.14612,-0.551302
1_1,Constant Potential,8400.01,0.800402,1.0654,1.36509,0.0940147,4.16883,-0.553376
1_1,Constant Potential,8460.01,0.800422,1.06542,1.36119,0.0937459,4.19155,-0.552832
1_1,Constant Potential,8520.01,0.800431,1.06543,1.35382,0.0932384,4.21417,-0.551068
1_1,Constant Potential,8580.01,0.800438,1.06544,1.35332,0.0932041,4.23673,-0.550793
1_1,Constant Potential,8640.01,0.800463,1.06546,1.34114,0.092365,4.25919,-0.54946
1_1,Constant Potential,8700.01,0.800383,1.06538,1.3364,0.0920385,4.2815,-0.549622
1_1,Constant Potential,8760.01,0.800399,1.0654,1.33937,0.0922428,4.3038,-0.550059
1_1,Constant Potential,8820.01,0.800411,1.06541,1.33078,0.0916518,4.32605,-0.550039
1_1,Constant Potential,8880.01,0.800438,1.06544,1.33154,0.091704,4.34823,-0.549289
1_1,Constant Potential,8940.01,0.800476,1.06548,1.31804,0.0907741,4.37031,-0.546851
1_1,Constant Potential,9000.01,0.800448,1.06545,1.32253,0.091083,4.39232,-0.547778
1_1,Constant Potential,9060.01,0.800481,1.06548,1.31742,0.0907314,4.41432,-0.547756
1_1,Constant Potential,9120.01,0.800444,1.06544,1.30112,0.0896089,4.43614,-0.544305
1_1,Constant Potential,9180.01,0.800441,1.06544,1.31267,0.0904042,4.45792,-0.547074
1_1,Constant Potential,9240.01,0.800419,1.06542,1.29473,0.089169,4.47965,-0.543164
1_1,Constant Potential,9300.01,0.800406,1.06541,1.2937,0.0890975,4.50122,-0.543353
1_1,Constant Potential,9360.01,0.80042,1.06542,1.28148,0.0882561,4.52268,-0.541393
1_1,Constant Potential,9420.01,0.800444,1.06544,1.28112,0.0882313,4.54404,-0.541931
1_1,Constant Potential,9480.01,0.800451,1.06545,1.29389,0.0891111,4.56549,-0.543972
1_1,Constant Potential,9540.01,0.800448,1.06545,1.27146,0.0875658,4.58687,-0.539612
1_1,Constant Potential,9600.01,0.800432,1.06543,1.27649,0.0879124,4.6081,-0.540259
1_1,Constant Potential,9660.01,0.800441,1.06544,1.26098,0.0868442,4.62925,-0.54028
1_1,Constant Potential,9720.01,0.800435,1.06543,1.26141,0.0868738,4.65027,-0.538813
1_1,Constant Potential,9780.01,0.800447,1.06545,1.26761,0.0873008,4.67134,-0.539999
1_1,Constant Potential,9840.01,0.800412,1.06541,1.25185,0.0862158,4.69234,-0.536701
1_1,Constant Potential,9900.01,0.800431,1.06543,1.25164,0.086201,4.7132,-0.537726
1_1,Constant Potential,9960.01,0.800435,1.06544,1.25315,0.0863048,4.73408,-0.538382
1_1,Constant Potential,10020,0.800448,1.06545,1.24232,0.0855595,4.75487,-0.535737
1_1,Constant Potential,10080,0.800464,1.06546,1.24529,0.085764,4.7756,-0.536093
1_1,Constant Potential,10140,0.800471,1.06547,1.23739,0.0852198,4.79629,-0.535409
1_1,Constant Potential,10200,0.800451,1.06545,1.23303,0.0849196,4.81688,-0.534782
1_1,Constant Potential,10260,0.800457,1.06546,1.23419,0.0849991,4.83744,-0.535109
1_1,Constant Potential,10320,0.800427,1.06543,1.22381,0.0842842,4.85792,-0.533401
1_1,Constant Potential,10380,0.800444,1.06544,1.22763,0.0845473,4.87835,-0.533766
1_1,Constant Potential,10440,0.800403,1.0654,1.21259,0.083512,4.89868,-0.5305
1_1,Constant Potential,10500,0.800429,1.06543,1.21987,0.084013,4.91896,-0.532711
1_1,Constant Potential,10560,0.8004,1.0654,1.21195,0.0834679,4.93922,-0.531456
1_1,Constant Potential,10620,0.800413,1.06541,1.20241,0.0828107,4.95934,-0.529755
1_1,Constant Potential,10680,0.800432,1.06543,1.20474,0.0829713,4.9794,-0.530413
1_1,Constant Potential,10740,0.800389,1.06539,1.19757,0.0824776,4.99942,-0.529038
1_1,Constant Potential,10800,0.8004,1.0654,1.19582,0.0823567,5.01936,-0.529301
1_1,Constant Potential,10860,0.800403,1.0654,1.19638,0.0823955,5.0393,-0.529419
1_1,Constant Potential,10920,0.800399,1.0654,1.18857,0.0818577,5.05917,-0.52835
1_1,Constant Potential,10980,0.800388,1.06539,1.19012,0.081964,5.079,-0.529
1_1,Constant Potential,11040,0.800411,1.06541,1.18471,0.0815913,5.09879,-0.527382
1_1,Constant Potential,11100,0.800366,1.06537,1.17705,0.0810638,5.11847,-0.527257
1_1,Constant Potential,11160,0.800402,1.0654,1.189,0.0818874,5.13818,-0.528676
1_1,Constant Potential,11220,0.800427,1.06543,1.18041,0.0812957,5.15793,-0.527682
1_1,Constant Potential,11280,0.800418,1.06542,1.18144,0.0813663,5.17761,-0.527092
1_1,Constant Potential,11340,0.80042,1.06542,1.16776,0.0804243,5.19719,-0.52536
1_1,Constant Potential,11400,0.80041,1.06541,1.16843,0.0804706,5.21666,-0.524884
1_1,Constant Potential,11460,0.800421,1.06542,1.16977,0.080563,5.23614,-0.526243
1_1,Constant Potential,11520,0.800383,1.06538,1.15845,0.0797831,5.25554,-0.523415
1_1,Constant Potential,11580,0.800418,1.06542,1.1608,0.0799446,5.27487,-0.524079
1_1,Constant Potential,11640,0.800377,1.06538,1.15398,0.079475,5.29416,-0.522678
1_1,Constant Potential,11700,0.800403,1.0654,1.14545,0.078888,5.31332,-0.522344
1_1,Constant Potential,11760,0.800428,1.06543,1.15158,0.0793098,5.33246,-0.522485
1_1,Constant Potential,11820,0.800441,1.06544,1.1368,0.0782921,5.35153,-0.519681
1_1,Constant Potential,11880,0.800386,1.06539,1.14571,0.0789055,5.37056,-0.521775
1_1,Constant Potential,11940,0.800424,1.06542,1.13442,0.0781281,5.38956,-0.519336
1_1,Constant Potential,12000,0.800427,1.06543,1.12725,0.0776345,5.4084,-0.518337
1_1,Constant Potential,12060,0.800445,1.06545,1.12685,0.0776068,5.42719,-0.518324
1_1,Constant Potential,12120,0.800431,1.06543,1.11878,0.0770508,5.4459,-0.51778
1_1,Constant Potential,12180,0.800419,1.06542,1.1279,0.0776789,5.46462,-0.518274
1_1,Constant Potential,12240,0.800398,1.0654,1.12571,0.0775281,5.4834,-0.518807
1_1,Constant Potential,12300,0.800418,1.06542,1.11707,0.0769333,5.50209,-0.516559
1_1,Constant Potential,12360,0.800402,1.0654,1.11448,0.076755,5.52069,-0.515916
1_1,Constant Potential,12420,0.800401,1.0654,1.11085,0.0765047,5.53923,-0.515975
1_1,Constant Potential,12480,0.800395,1.06539,1.1092,0.0763913,5.55773,-0.515361
1_1,Constant Potential,12540,0.80038,1.06538,1.10592,0.0761655,5.57619,-0.514327
1_1,Constant Potential,12600,0.800392,1.06539,1.10445,0.0760643,5.59461,-0.51471
1_1,Constant Potential,12660,0.800424,1.06542,1.09821,0.075634,5.61297,-0.51361
1_1,Constant Potential,12720,0.800379,1.06538,1.09242,0.0752354,5.63122,-0.512407
1_1,Constant Potential,12780,0.800412,1.06541,1.0951,0.0754203,5.64945,-0.514074
1_1,Constant Potential,12840,0.800418,1.06542,1.09044,0.0750991,5.66767,-0.512177
1_1,Constant Potential,12900,0.800383,1.06538,1.08469,0.0747033,5.68579,-0.511818
1_1,Constant Potential,12960,0.800415,1.06542,1.0881,0.0749382,5.7039,-0.511925
1_1,Constant Potential,13020,0.800433,1.06543,1.0774,0.0742008,5.72195,-0.510104
1_1,Constant Potential,13080,0.800393,1.06539,1.07942,0.0743404,5.73992,-0.51132
1_1,Constant Potential,13140,0.800423,1.06542,1.07805,0.074246,5.7579,-0.510067
1_1,Constant Potential,13200,0.800424,1.06542,1.07237,0.0738545,5.77582,-0.509535
1_1,Constant Potential,13260,0.800414,1.06541,1.07233,0.0738518,5.79369,-0.509691
1_1,Constant Potential,13320,0.800402,1.0654,1.06854,0.0735909,5.81153,-0.508466
1_1,Constant Potential,13380,0.800439,1.06544,1.07092,0.0737551,5.82936,-0.509194
1_1,Constant Potential,13440,0.800373,1.06537,1.06315,0.0732198,5.84714,-0.507151
1_1,Constant Potential,13500,0.800424,1.06542,1.06045,0.0730335,5.86484,-0.507043
1_1,Constant Potential,13560,0.800363,1.06536,1.06191,0.073134,5.88253,-0.507434
1_1,Constant Potential,13620,0.800436,1.06544,1.05611,0.0727348,5.90018,-0.506216
1_1,Constant Potential,13680,0.800434,1.06543,1.05856,0.0729037,5.9178,-0.507116
1_1,Constant Potential,13740,0.800408,1.06541,1.05348,0.0725536,5.9354,-0.505819
1_1,Constant Potential,13800,0.800437,1.06544,1.04994,0.0723098,5.95293,-0.505642
1_1,Constant Potential,13860,0.800421,1.06542,1.04568,0.0720166,5.97039,-0.504639
1_1,Constant Potential,13920,0.800415,1.06542,1.03458,0.0712518,5.98773,-0.502511
1_1,Constant Potential,13980,0.800442,1.06544,1.04508,0.0719751,6.00506,-0.50499
1_1,Constant Potential,14040,0.800481,1.06548,1.03321,0.0711575,6.02238,-0.503396
1_1,Constant Potential,14100,0.800442,1.06544,1.03196,0.0710714,6.03959,-0.50274
1_1,Constant Potential,14160,0.800441,1.06544,1.03279,0.0711286,6.05679,-0.502405
1_1,Constant Potential,14220,0.800445,1.06545,1.02905,0.0708713,6.07397,-0.50166
1_1,Constant Potential,14280,0.800437,1.06544,1.02807,0.0708038,6.09112,-0.501807
1_1,Constant Potential,14340,0.800426,1.06543,1.02097,0.0703147,6.10819,-0.500206
1_1,Constant Potential,14400,0.800403,1.0654,1.01868,0.0701572,6.12519,-0.500219
1_1,Constant Potential,14460,0.800441,1.06544,1.02134,0.0703401,6.14219,-0.500927
1_1,Constant Potential,14520,0.800416,1.06542,1.01531,0.069925,6.15916,-0.500558
1_1,Constant Potential,14580,0.800421,1.06542,1.01654,0.0700094,6.17609,-0.500763
1_1,Constant Potential,14640,0.800403,1.0654,1.01182,0.0696847,6.193,-0.499336
1_1,Constant Potential,14700,0.800427,1.06543,1.00947,0.0695227,6.20984,-0.499331
1_1,Constant Potential,14760,0.800436,1.06544,1.01002,0.0695604,6.22667,-0.499176
1_1,Constant Potential,14820,0.800412,1.06541,1.0017,0.0689877,6.24343,-0.496746
1_1,Constant Potential,14880,0.800427,1.06543,1.00519,0.0692283,6.26016,-0.497808
1_1,Constant Potential,14940,0.800399,1.0654,1.00146,0.0689708,6.27688,-0.497339
1_1,Constant Potential,15000,0.800432,1.06543,0.994627,0.0685005,6.29351,-0.495588
1_1,Constant Potential,15060,0.800418,1.06542,0.9982,0.0687465,6.31012,-0.496509
1_1,Constant Potential,15120,0.8004,1.0654,0.990922,0.0682453,6.3267,-0.495615
1_1,Constant Potential,15180,0.800411,1.06541,0.989634,0.0681566,6.3432,-0.494664
1_1,Constant Potential,15240,0.800427,1.06543,0.988313,0.0680656,6.35968,-0.494734
1_1,Constant Potential,15300,0.800438,1.06544,0.983495,0.0677338,6.37612,-0.493561
1_1,Constant Potential,15360,0.800433,1.06543,0.98677,0.0679594,6.39254,-0.494651
1_1,Constant Potential,15420,0.800409,1.06541,0.982614,0.0676731,6.40895,-0.493782
1_1,Constant Potential,15480,0.80039,1.06539,0.982588,0.0676713,6.42532,-0.493924
1_1,Constant Potential,15540,0.800395,1.06539,0.979034,0.0674266,6.44167,-0.493365
1_1,Constant Potential,15600,0.800405,1.0654,0.973993,0.0670794,6.45795,-0.492371
1_1,Constant Potential,15660,0.800433,1.06543,0.977054,0.0672902,6.4742,-0.492325
1_1,Constant Potential,15720,0.800386,1.06539,0.972375,0.066968,6.49045,-0.491876
1_1,Constant Potential,15780,0.800412,1.06541,0.973746,0.0670624,6.50667,-0.492365
1_1,Constant Potential,15840,0.800394,1.06539,0.967529,0.0666343,6.52284,-0.489955
1_1,Constant Potential,15900,0.800406,1.06541,0.962976,0.0663207,6.53893,-0.489119
1_1,Constant Potential,15960,0.800381,1.06538,0.966893,0.0665904,6.55501,-0.490733
1_1,Constant Potential,16020,0.800368,1.06537,0.958523,0.066014,6.57106,-0.488979
1_1,Constant Potential,16080,0.800409,1.06541,0.960631,0.0661591,6.58705,-0.489412
1_1,Constant Potential,16140,0.800395,1.06539,0.963476,0.0663551,6.60309,-0.490212
1_1,Constant Potential,16200,0.800427,1.06543,0.956011,0.065841,6.61908,-0.488503
1_1,Constant Potential,16260,0.800396,1.0654,0.957173,0.065921,6.63503,-0.488976
1_1,Constant Potential,16320,0.800372,1.06537,0.947837,0.065278,6.6509,-0.486969
1_1,Constant Potential,16380,0.800412,1.06541,0.9513,0.0655165,6.66673,-0.487625
1_1,Constant Potential,16440,0.800416,1.06542,0.950431,0.0654567,6.68257,-0.487538
1_1,Constant Potential,16500,0.800408,1.06541,0.945947,0.0651479,6.69838,-0.486761
1_1,Constant Potential,16560,0.800382,1.06538,0.948576,0.0653289,6.71417,-0.487341
1_1,Constant Potential,16620,0.800403,1.0654,0.942125,0.0648847,6.72992,-0.485186
1_1,Constant Potential,16680,0.800389,1.06539,0.941538,0.0648442,6.74562,-0.485745
1_1,Constant Potential,16740,0.800416,1.06542,0.939475,0.0647021,6.76129,-0.485609
1_1,Constant Potential,16800,0.800406,1.06541,0.935745,0.0644453,6.77692,-0.484266
1_1,Constant Potential,16860,0.80039,1.06539,0.935188,0.0644069,6.79251,-0.485391
1_1,Constant Potential,16920,0.800371,1.06537,0.933419,0.0642851,6.80808,-0.483664
1_1,Constant Potential,16980,0.800386,1.06539,0.932732,0.0642377,6.82363,-0.48453
1_1,Constant Potential,17040,0.800392,1.06539,0.929676,0.0640273,6.83915,-0.484011
1_1,Constant Potential,17100,0.800411,1.06541,0.926058,0.0637781,6.85462,-0.482761
1_1,Constant Potential,17160,0.800401,1.0654,0.929412,0.0640091,6.87008,-0.483657
1_1,Constant Potential,17220,0.800423,1.06542,0.921418,0.0634585,6.8855,-0.481875
1_1,Constant Potential,17280,0.800412,1.06541,0.9225,0.0635331,6.90087,-0.482265
1_1,Constant Potential,17340,0.800395,1.06539,0.920386,0.0633875,6.91623,-0.482319
1_1,Constant Potential,17400,0.800405,1.06541,0.916378,0.0631114,6.93153,-0.481377
1_1,Constant Potential,17460,0.800457,1.06546,0.919981,0.0633596,6.94684,-0.48184
1_1,Constant Potential,17520,0.800434,1.06543,0.911794,0.0627957,6.9621,-0.480062
1_1,Constant Potential,17580,0.800414,1.06541,0.914612,0.0629898,6.97732,-0.480783
1_1,Constant Potential,17640,0.800442,1.06544,0.912292,0.06283,6.99255,-0.48016
1_1,Constant Potential,17700,0.800431,1.06543,0.906765,0.0624494,7.00771,-0.479744
1_1,Constant Potential,17760,0.800456,1.06546,0.91098,0.0627397,7.02285,-0.480698
