"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,2039.99,0.363517,0.628517,1.75018,0.120536,1.07865,-0.624902
1_1,Constant Potential,2099.99,0.363516,0.628516,1.74596,0.120245,1.10778,-0.62444
1_1,Constant Potential,2159.99,0.363561,0.628561,1.73784,0.119686,1.13682,-0.623712
1_1,Constant Potential,2219.99,0.363596,0.628596,1.73148,0.119248,1.16573,-0.623108
1_1,Constant Potential,2279.99,0.363562,0.628562,1.72863,0.119052,1.19456,-0.622916
1_1,Constant Potential,2339.99,0.363579,0.628579,1.72788,0.119,1.22337,-0.622734
1_1,Constant Potential,2399.99,0.363608,0.628608,1.71418,0.118057,1.25205,-0.621669
1_1,Constant Potential,2459.99,0.363592,0.628592,1.70704,0.117565,1.28056,-0.621061
1_1,Constant Potential,2519.99,0.363634,0.628634,1.70076,0.117132,1.30896,-0.620454
1_1,Constant Potential,2579.99,0.363626,0.628626,1.69915,0.117021,1.33729,-0.620356
1_1,Constant Potential,2639.99,0.363652,0.628652,1.68881,0.116309,1.36552,-0.619549
1_1,Constant Potential,2699.99,0.363653,0.628653,1.68241,0.115869,1.39362,-0.61901
1_1,Constant Potential,2759.99,0.363679,0.628679,1.67198,0.11515,1.42157,-0.618137
1_1,Constant Potential,2819.99,0.363702,0.628702,1.66831,0.114898,1.44941,-0.6177
1_1,Constant Potential,2879.99,0.363712,0.628712,1.66096,0.114391,1.47715,-0.617157
1_1,Constant Potential,2939.99,0.363765,0.628765,1.65461,0.113954,1.50478,-0.616604
1_1,Constant Potential,2999.99,0.363739,0.628739,1.65006,0.113641,1.53232,-0.616161
1_1,Constant Potential,3059.99,0.363725,0.628725,1.65165,0.11375,1.55983,-0.616161
1_1,Constant Potential,3119.99,0.363754,0.628754,1.63893,0.112874,1.58725,-0.615149
1_1,Constant Potential,3179.99,0.363772,0.628772,1.63929,0.112899,1.61457,-0.614779
1_1,Constant Potential,3239.99,0.363832,0.628832,1.63555,0.112641,1.64186,-0.614408
1_1,Constant Potential,3299.99,0.363809,0.628809,1.63023,0.112275,1.66908,-0.613957
1_1,Constant Potential,3359.99,0.363862,0.628862,1.62944,0.11222,1.69624,-0.613687
1_1,Constant Potential,3419.99,0.363844,0.628844,1.62635,0.112008,1.72337,-0.613379
1_1,Constant Potential,3479.99,0.363853,0.628853,1.61963,0.111545,1.75042,-0.612782
1_1,Constant Potential,3539.99,0.363803,0.628803,1.61792,0.111427,1.7774,-0.612601
1_1,Constant Potential,3599.99,0.363873,0.628873,1.61071,0.110931,1.80431,-0.611995
1_1,Constant Potential,3659.99,0.363829,0.628829,1.60992,0.110876,1.83115,-0.611885
1_1,Constant Potential,3719.99,0.363871,0.628871,1.60681,0.110662,1.85795,-0.611605
1_1,Constant Potential,3779.99,0.363892,0.628892,1.60473,0.110518,1.88472,-0.611497
1_1,Constant Potential,3839.99,0.363904,0.628904,1.59894,0.11012,1.91141,-0.611118
1_1,Constant Potential,3899.99,0.363909,0.628909,1.59561,0.10989,1.93803,-0.610767
1_1,Constant Potential,3959.99,0.363956,0.628956,1.58544,0.10919,1.96454,-0.610063
1_1,Constant Potential,4019.99,0.36392,0.62892,1.58005,0.108819,1.99092,-0.609702
1_1,Constant Potential,4079.99,0.363929,0.628929,1.57541,0.108499,2.01722,-0.609153
1_1,Constant Potential,4139.99,0.363967,0.628967,1.56637,0.107877,2.0434,-0.608342
1_1,Constant Potential,4199.99,0.363949,0.628949,1.56549,0.107816,2.0695,-0.608145
1_1,Constant Potential,4259.99,0.364027,0.629027,1.55496,0.107091,2.0955,-0.607245
1_1,Constant Potential,4319.99,0.364033,0.629033,1.55562,0.107137,2.12142,-0.606962
1_1,Constant Potential,4379.99,0.363991,0.628991,1.55385,0.107015,2.14734,-0.606782
1_1,Constant Potential,4439.99,0.364007,0.629007,1.55572,0.107143,2.17325,-0.606906
1_1,Constant Potential,4499.99,0.364065,0.629065,1.54792,0.106606,2.19911,-0.606197
1_1,Constant Potential,4559.99,0.364045,0.629045,1.5456,0.106446,2.22489,-0.605967
1_1,Constant Potential,4619.99,0.36403,0.62903,1.54184,0.106187,2.25062,-0.605571
1_1,Constant Potential,4679.99,0.364043,0.629043,1.53816,0.105934,2.27629,-0.605109
1_1,Constant Potential,4739.99,0.364052,0.629052,1.53248,0.105543,2.30188,-0.604792
1_1,Constant Potential,4799.99,0.364078,0.629078,1.52917,0.105315,2.32739,-0.604418
1_1,Constant Potential,4859.99,0.364101,0.629101,1.528,0.105234,2.35287,-0.604217
1_1,Constant Potential,4919.99,0.364089,0.629089,1.52148,0.104785,2.37828,-0.603664
1_1,Constant Potential,4979.99,0.364112,0.629112,1.51585,0.104397,2.40359,-0.603248
1_1,Constant Potential,5039.99,0.36407,0.62907,1.51504,0.104342,2.42885,-0.603243
1_1,Constant Potential,5099.99,0.36411,0.62911,1.50553,0.103687,2.45402,-0.602488
1_1,Constant Potential,5159.99,0.364139,0.629139,1.50204,0.103446,2.47908,-0.602243
1_1,Constant Potential,5219.99,0.364103,0.629103,1.50312,0.10352,2.50412,-0.602225
1_1,Constant Potential,5279.99,0.364138,0.629138,1.50158,0.103415,2.52916,-0.601912
1_1,Constant Potential,5339.99,0.364138,0.629138,1.49282,0.102812,2.55412,-0.601131
1_1,Constant Potential,5399.99,0.364149,0.629149,1.49017,0.102629,2.57897,-0.600893
1_1,Constant Potential,5459.99,0.364133,0.629133,1.48865,0.102524,2.6038,-0.600686
1_1,Constant Potential,5519.99,0.364131,0.629131,1.48624,0.102358,2.62859,-0.600114
1_1,Constant Potential,5579.99,0.364135,0.629135,1.4833,0.102156,2.65334,-0.599831
1_1,Constant Potential,5639.99,0.364156,0.629156,1.48372,0.102184,2.67806,-0.59986
1_1,Constant Potential,5699.99,0.364174,0.629174,1.48136,0.102022,2.70277,-0.599633
1_1,Constant Potential,5759.99,0.364174,0.629174,1.48353,0.102172,2.72748,-0.599647
1_1,Constant Potential,5819.99,0.364224,0.629224,1.47725,0.101739,2.75215,-0.599177
1_1,Constant Potential,5879.99,0.364231,0.629231,1.4749,0.101577,2.77675,-0.598884
1_1,Constant Potential,5939.99,0.364265,0.629265,1.46477,0.100879,2.80125,-0.598007
1_1,Constant Potential,5999.99,0.364212,0.629212,1.46265,0.100734,2.82564,-0.597889
1_1,Constant Potential,6059.99,0.364223,0.629223,1.46001,0.100552,2.85,-0.59779
1_1,Constant Potential,6119.99,0.364228,0.629228,1.45393,0.100133,2.87428,-0.597281
1_1,Constant Potential,6179.99,0.364257,0.629257,1.45712,0.100353,2.89854,-0.597361
1_1,Constant Potential,6239.99,0.36426,0.62926,1.44911,0.0998013,2.92276,-0.596798
1_1,Constant Potential,6299.99,0.364249,0.629249,1.44433,0.0994714,2.94687,-0.596479
1_1,Constant Potential,6359.99,0.364289,0.629289,1.43693,0.0989618,2.97088,-0.595822
1_1,Constant Potential,6419.99,0.36431,0.62931,1.43379,0.098746,2.9948,-0.595416
1_1,Constant Potential,6479.99,0.364297,0.629297,1.4352,0.0988433,3.01871,-0.595469
1_1,Constant Potential,6539.99,0.364273,0.629273,1.4296,0.098457,3.04259,-0.594963
1_1,Constant Potential,6599.99,0.364329,0.629329,1.4233,0.0980237,3.06636,-0.594322
1_1,Constant Potential,6659.99,0.364339,0.629339,1.42374,0.0980539,3.09009,-0.594263
1_1,Constant Potential,6719.99,0.364325,0.629325,1.42492,0.0981352,3.11382,-0.594166
1_1,Constant Potential,6779.99,0.36434,0.62934,1.42426,0.0980893,3.13757,-0.594048
1_1,Constant Potential,6839.99,0.364357,0.629357,1.42159,0.0979058,3.16128,-0.593892
1_1,Constant Potential,6899.99,0.36434,0.62934,1.41969,0.0977745,3.18496,-0.593745
1_1,Constant Potential,6959.99,0.364345,0.629345,1.41747,0.0976222,3.2086,-0.593632
1_1,Constant Potential,7019.99,0.364333,0.629333,1.4179,0.0976518,3.23223,-0.593609
1_1,Constant Potential,7079.99,0.364384,0.629384,1.40761,0.0969426,3.25578,-0.592789
1_1,Constant Potential,7139.99,0.36439,0.62939,1.40683,0.0968889,3.27923,-0.592645
1_1,Constant Potential,7199.99,0.364383,0.629383,1.40478,0.0967482,3.30266,-0.592515
1_1,Constant Potential,7259.99,0.364379,0.629379,1.40554,0.0968002,3.32608,-0.592565
1_1,Constant Potential,7319.99,0.364404,0.629404,1.40324,0.0966419,3.34949,-0.592301
1_1,Constant Potential,7379.99,0.364377,0.629377,1.397,0.0962123,3.37282,-0.591793
1_1,Constant Potential,7439.99,0.364388,0.629388,1.39143,0.0958285,3.39606,-0.591345
1_1,Constant Potential,7499.99,0.364423,0.629423,1.39698,0.0962105,3.4193,-0.591674
1_1,Constant Potential,7559.99,0.364393,0.629393,1.39519,0.0960876,3.44256,-0.591528
1_1,Constant Potential,7619.99,0.364411,0.629411,1.38875,0.095644,3.46576,-0.590969
1_1,Constant Potential,7679.99,0.364432,0.629432,1.38743,0.0955532,3.4889,-0.590867
1_1,Constant Potential,7739.99,0.364397,0.629397,1.38073,0.0950918,3.51197,-0.590321
1_1,Constant Potential,7799.99,0.364402,0.629402,1.3794,0.0949997,3.53497,-0.5902
1_1,Constant Potential,7859.99,0.364449,0.629449,1.38348,0.0952809,3.55799,-0.590146
1_1,Constant Potential,7919.99,0.364409,0.629409,1.37424,0.094645,3.58097,-0.589496
1_1,Constant Potential,7979.99,0.364457,0.629457,1.37247,0.0945225,3.60386,-0.589272
1_1,Constant Potential,8039.99,0.36446,0.62946,1.37363,0.0946024,3.62675,-0.589338
1_1,Constant Potential,8099.99,0.364475,0.629475,1.36711,0.0941535,3.64959,-0.588718
1_1,Constant Potential,8159.99,0.364471,0.629471,1.37087,0.0944124,3.6724,-0.589021
1_1,Constant Potential,8219.99,0.364477,0.629477,1.36416,0.0939502,3.69519,-0.588549
1_1,Constant Potential,8279.99,0.364496,0.629496,1.35815,0.0935365,3.71788,-0.588179
1_1,Constant Potential,8339.99,0.364516,0.629516,1.3558,0.0933749,3.7405,-0.587903
1_1,Constant Potential,8399.99,0.364516,0.629516,1.35801,0.093527,3.76311,-0.588002
1_1,Constant Potential,8459.99,0.364519,0.629519,1.35278,0.0931669,3.7857,-0.587548
1_1,Constant Potential,8519.99,0.364522,0.629522,1.35568,0.0933666,3.80827,-0.587563
1_1,Constant Potential,8579.99,0.36456,0.62956,1.34804,0.0928406,3.8308,-0.586956
1_1,Constant Potential,8639.99,0.364558,0.629558,1.34633,0.0927227,3.85326,-0.586697
1_1,Constant Potential,8699.99,0.364502,0.629502,1.34324,0.0925099,3.87567,-0.586509
1_1,Constant Potential,8759.99,0.364511,0.629511,1.34125,0.0923724,3.89804,-0.586237
1_1,Constant Potential,8819.99,0.36457,0.62957,1.33775,0.0921318,3.92036,-0.586039
1_1,Constant Potential,8879.99,0.364536,0.629536,1.33513,0.091951,3.94264,-0.585699
1_1,Constant Potential,8939.99,0.364547,0.629547,1.33208,0.0917412,3.96487,-0.58545
1_1,Constant Potential,8999.99,0.364542,0.629542,1.33625,0.0920283,3.9871,-0.585669
1_1,Constant Potential,9059.99,0.36459,0.62959,1.32948,0.0915617,4.00932,-0.58521
1_1,Constant Potential,9119.99,0.364538,0.629538,1.32795,0.0914563,4.03146,-0.585143
1_1,Constant Potential,9179.99,0.364518,0.629518,1.32946,0.0915604,4.05361,-0.58503
1_1,Constant Potential,9239.99,0.364563,0.629563,1.32642,0.0913514,4.07574,-0.58466
1_1,Constant Potential,9299.99,0.364572,0.629572,1.32164,0.0910218,4.09781,-0.584305
1_1,Constant Potential,9359.99,0.364558,0.629558,1.31652,0.0906696,4.11979,-0.583842
1_1,Constant Potential,9419.99,0.364617,0.629617,1.31804,0.0907739,4.14175,-0.583907
1_1,Constant Potential,9479.99,0.36462,0.62962,1.31537,0.0905902,4.16369,-0.58362
1_1,Constant Potential,9539.99,0.364592,0.629592,1.31332,0.0904492,4.1856,-0.583494
1_1,Constant Potential,9599.99,0.364588,0.629588,1.3113,0.0903097,4.20747,-0.583358
1_1,Constant Potential,9659.99,0.364609,0.629609,1.30994,0.0902165,4.22931,-0.5831
1_1,Constant Potential,9719.99,0.364624,0.629624,1.30831,0.0901039,4.25113,-0.582843
1_1,Constant Potential,9779.99,0.364623,0.629623,1.30428,0.0898265,4.2729,-0.582464
1_1,Constant Potential,9839.99,0.364618,0.629618,1.30529,0.0898959,4.29465,-0.582605
1_1,Constant Potential,9899.99,0.364624,0.629624,1.30323,0.0897542,4.31639,-0.58244
1_1,Constant Potential,9959.99,0.364673,0.629673,1.30532,0.0898982,4.33812,-0.58249
1_1,Constant Potential,10020,0.364632,0.629632,1.30037,0.0895574,4.35984,-0.581908
1_1,Constant Potential,10080,0.364637,0.629637,1.29866,0.0894395,4.3815,-0.581745
1_1,Constant Potential,10140,0.364624,0.629624,1.3001,0.0895386,4.40315,-0.581739
1_1,Constant Potential,10200,0.364653,0.629653,1.29267,0.089027,4.42476,-0.581131
1_1,Constant Potential,10260,0.364668,0.629668,1.29373,0.0890996,4.44631,-0.581226
1_1,Constant Potential,10320,0.364663,0.629663,1.29084,0.0889006,4.46785,-0.5809
1_1,Constant Potential,10380,0.364677,0.629677,1.29187,0.088972,4.48937,-0.580967
1_1,Constant Potential,10440,0.364697,0.629697,1.28758,0.0886764,4.51087,-0.580638
1_1,Constant Potential,10500,0.36466,0.62966,1.2878,0.0886915,4.53233,-0.580664
1_1,Constant Potential,10560,0.364678,0.629678,1.28598,0.0885663,4.55378,-0.580379
1_1,Constant Potential,10620,0.364688,0.629688,1.28835,0.0887296,4.57523,-0.580497
1_1,Constant Potential,10680,0.364643,0.629643,1.28072,0.0882038,4.59664,-0.57995
1_1,Constant Potential,10740,0.364724,0.629724,1.27906,0.0880898,4.61797,-0.579769
1_1,Constant Potential,10800,0.364688,0.629688,1.28054,0.0881916,4.6393,-0.579818
1_1,Constant Potential,10860,0.364682,0.629682,1.27964,0.0881298,4.66064,-0.579802
1_1,Constant Potential,10920,0.364664,0.629664,1.2785,0.0880513,4.68195,-0.57954
1_1,Constant Potential,10980,0.364665,0.629665,1.28163,0.0882668,4.70329,-0.57977
1_1,Constant Potential,11040,0.36467,0.62967,1.27755,0.0879856,4.72462,-0.579398
1_1,Constant Potential,11100,0.364727,0.629727,1.274,0.0877409,4.74588,-0.579192
1_1,Constant Potential,11160,0.364665,0.629665,1.27132,0.0875563,4.76709,-0.578846
1_1,Constant Potential,11220,0.364683,0.629683,1.27084,0.0875235,4.78827,-0.578803
1_1,Constant Potential,11280,0.364718,0.629718,1.27055,0.0875036,4.80945,-0.578691
1_1,Constant Potential,11340,0.364709,0.629709,1.26826,0.087346,4.83061,-0.578477
1_1,Constant Potential,11400,0.364691,0.629691,1.26381,0.0870391,4.85171,-0.578072
1_1,Constant Potential,11460,0.364722,0.629722,1.2623,0.0869353,4.87276,-0.57788
1_1,Constant Potential,11520,0.364685,0.629685,1.26613,0.0871992,4.89383,-0.578137
1_1,Constant Potential,11580,0.364717,0.629717,1.25967,0.086754,4.91488,-0.577586
1_1,Constant Potential,11640,0.364683,0.629683,1.26175,0.0868977,4.93589,-0.577684
1_1,Constant Potential,11700,0.364742,0.629742,1.25869,0.0866869,4.95689,-0.577385
1_1,Constant Potential,11760,0.36473,0.62973,1.25928,0.0867275,4.97788,-0.577358
1_1,Constant Potential,11820,0.364762,0.629762,1.25837,0.0866647,4.99886,-0.577218
1_1,Constant Potential,11880,0.364752,0.629752,1.25442,0.0863923,5.0198,-0.576807
1_1,Constant Potential,11940,0.364752,0.629752,1.25222,0.0862407,5.04069,-0.576587
1_1,Constant Potential,12000,0.364753,0.629753,1.25782,0.0866268,5.0616,-0.577057
1_1,Constant Potential,12060,0.364754,0.629754,1.25344,0.0863253,5.08253,-0.576612
1_1,Constant Potential,12120,0.364737,0.629737,1.25303,0.0862968,5.10342,-0.576571
1_1,Constant Potential,12180,0.364729,0.629729,1.2488,0.0860057,5.12427,-0.576249
1_1,Constant Potential,12240,0.364774,0.629774,1.24811,0.0859579,5.14507,-0.576113
1_1,Constant Potential,12300,0.364739,0.629739,1.24662,0.0858556,5.16586,-0.575913
1_1,Constant Potential,12360,0.364746,0.629746,1.24767,0.085928,5.18665,-0.575931
1_1,Constant Potential,12420,0.364765,0.629765,1.25043,0.0861179,5.20747,-0.576094
1_1,Constant Potential,12480,0.36478,0.62978,1.24681,0.0858685,5.22828,-0.575711
1_1,Constant Potential,12540,0.364731,0.629731,1.24727,0.0859001,5.24906,-0.57562
1_1,Constant Potential,12600,0.364805,0.629805,1.2437,0.0856539,5.26982,-0.57534
1_1,Constant Potential,12660,0.364779,0.629779,1.24472,0.0857243,5.29056,-0.575374
1_1,Constant Potential,12720,0.364809,0.629809,1.23962,0.0853731,5.31126,-0.574939
1_1,Constant Potential,12780,0.364769,0.629769,1.24379,0.0856604,5.33195,-0.575216
1_1,Constant Potential,12840,0.36476,0.62976,1.23958,0.0853703,5.35265,-0.574811
1_1,Constant Potential,12900,0.36475,0.62975,1.23933,0.0853533,5.37331,-0.57479
1_1,Constant Potential,12960,0.364781,0.629781,1.23792,0.0852559,5.39395,-0.574553
1_1,Constant Potential,13020,0.364777,0.629777,1.23686,0.0851829,5.41457,-0.574441
1_1,Constant Potential,13080,0.364822,0.629822,1.23457,0.0850258,5.43517,-0.574167
1_1,Constant Potential,13140,0.364787,0.629787,1.23282,0.0849047,5.45573,-0.573948
1_1,Constant Potential,13200,0.364826,0.629826,1.22945,0.0846728,5.47625,-0.573645
1_1,Constant Potential,13260,0.36478,0.62978,1.22859,0.0846137,5.49673,-0.573592
1_1,Constant Potential,13320,0.36485,0.62985,1.227,0.0845039,5.5172,-0.573445
1_1,Constant Potential,13380,0.364782,0.629782,1.22912,0.0846499,5.53766,-0.573566
1_1,Constant Potential,13440,0.364848,0.629848,1.22736,0.0845289,5.55813,-0.573417
1_1,Constant Potential,13500,0.364864,0.629864,1.22379,0.084283,5.57856,-0.573137
1_1,Constant Potential,13560,0.364805,0.629805,1.2221,0.084167,5.59894,-0.573039
1_1,Constant Potential,13620,0.364816,0.629816,1.22053,0.0840587,5.6193,-0.572948
1_1,Constant Potential,13680,0.364875,0.629875,1.21809,0.0838908,5.63962,-0.572617
1_1,Constant Potential,13740,0.364881,0.629881,1.2075,0.0831614,5.65983,-0.571575
1_1,Constant Potential,13800,0.364867,0.629867,1.20505,0.0829922,5.67994,-0.571361
1_1,Constant Potential,13860,0.364892,0.629892,1.2054,0.0830163,5.70003,-0.571258
1_1,Constant Potential,13920,0.36487,0.62987,1.20476,0.0829723,5.72011,-0.57123
1_1,Constant Potential,13980,0.364873,0.629873,1.21147,0.0834349,5.74025,-0.571719
1_1,Constant Potential,14040,0.364856,0.629856,1.20962,0.0833074,5.76042,-0.571627
1_1,Constant Potential,14100,0.364873,0.629873,1.19903,0.0825776,5.78049,-0.570643
1_1,Constant Potential,14160,0.364903,0.629903,1.19942,0.0826045,5.80048,-0.570623
1_1,Constant Potential,14220,0.364873,0.629873,1.1986,0.0825482,5.82046,-0.57049
1_1,Constant Potential,14280,0.364866,0.629866,1.19437,0.082257,5.8404,-0.570049
1_1,Constant Potential,14340,0.36488,0.62988,1.19885,0.0825654,5.86035,-0.57046
1_1,Constant Potential,14400,0.364889,0.629889,1.19461,0.0822734,5.88029,-0.569879
1_1,Constant Potential,14460,0.364896,0.629896,1.1979,0.0825003,5.90023,-0.570112
1_1,Constant Potential,14520,0.364904,0.629904,1.19356,0.082201,5.92016,-0.569826
1_1,Constant Potential,14580,0.364915,0.629915,1.19706,0.0824419,5.94008,-0.570141
1_1,Constant Potential,14640,0.364867,0.629867,1.19661,0.0824108,5.96003,-0.570114
1_1,Constant Potential,14700,0.364906,0.629906,1.1972,0.0824515,5.97998,-0.570132
1_1,Constant Potential,14760,0.364872,0.629872,1.19876,0.0825594,5.99994,-0.570082
1_1,Constant Potential,14820,0.364915,0.629915,1.18974,0.0819382,6.01985,-0.569404
1_1,Constant Potential,14880,0.36489,0.62989,1.18866,0.0818634,6.03967,-0.5694
1_1,Constant Potential,14940,0.364932,0.629932,1.18917,0.0818986,6.05948,-0.569227
1_1,Constant Potential,15000,0.364908,0.629908,1.18614,0.0816898,6.07928,-0.569011
1_1,Constant Potential,15060,0.364908,0.629908,1.18706,0.0817533,6.09905,-0.569073
1_1,Constant Potential,15120,0.364932,0.629932,1.1854,0.0816391,6.11882,-0.568941
1_1,Constant Potential,15180,0.36493,0.62993,1.18315,0.0814841,6.13856,-0.56865
1_1,Constant Potential,15240,0.364923,0.629923,1.18242,0.0814338,6.15828,-0.568578
1_1,Constant Potential,15300,0.364918,0.629918,1.18112,0.0813444,6.17797,-0.568438
1_1,Constant Potential,15360,0.364941,0.629941,1.18283,0.0814624,6.19767,-0.568572
1_1,Constant Potential,15420,0.364973,0.629973,1.17676,0.0810442,6.21733,-0.567996
1_1,Constant Potential,15480,0.364934,0.629934,1.17931,0.0812198,6.23697,-0.568125
1_1,Constant Potential,15540,0.364892,0.629892,1.17542,0.0809519,6.25659,-0.567863
1_1,Constant Potential,15600,0.364926,0.629926,1.17337,0.0808107,6.27616,-0.567659
1_1,Constant Potential,15660,0.364969,0.629969,1.17071,0.0806277,6.2957,-0.567371
1_1,Constant Potential,15720,0.364934,0.629934,1.17363,0.0808287,6.31524,-0.567601
1_1,Constant Potential,15780,0.364971,0.629971,1.17051,0.0806137,6.33477,-0.567278
1_1,Constant Potential,15840,0.364969,0.629969,1.17097,0.0806455,6.35428,-0.567268
1_1,Constant Potential,15900,0.36497,0.62997,1.16801,0.0804415,6.37377,-0.566948
1_1,Constant Potential,15960,0.364966,0.629966,1.16635,0.0803271,6.39323,-0.566817
1_1,Constant Potential,16020,0.36499,0.62999,1.16269,0.0800748,6.41264,-0.566498
1_1,Constant Potential,16080,0.364971,0.629971,1.16788,0.0804326,6.43206,-0.566877
1_1,Constant Potential,16140,0.364955,0.629955,1.1663,0.0803239,6.45151,-0.566798
1_1,Constant Potential,16200,0.364972,0.629972,1.16431,0.0801867,6.47093,-0.566609
1_1,Constant Potential,16260,0.364957,0.629957,1.16467,0.0802117,6.49034,-0.566579
1_1,Constant Potential,16320,0.364985,0.629985,1.16129,0.0799787,6.50972,-0.566333
1_1,Constant Potential,16380,0.364952,0.629952,1.16123,0.0799747,6.52908,-0.566224
1_1,Constant Potential,16440,0.364944,0.629944,1.15531,0.0795665,6.54838,-0.565764
1_1,Constant Potential,16500,0.364972,0.629972,1.15444,0.0795072,6.56763,-0.565685
1_1,Constant Potential,16560,0.364978,0.629978,1.15628,0.0796334,6.58688,-0.565743
1_1,Constant Potential,16620,0.364991,0.629991,1.15718,0.0796954,6.60616,-0.565764
1_1,Constant Potential,16680,0.364973,0.629973,1.15492,0.07954,6.62543,-0.565629
1_1,Constant Potential,16740,0.364973,0.629973,1.15325,0.0794252,6.64466,-0.565404
1_1,Constant Potential,16800,0.364956,0.629956,1.15211,0.0793463,6.66388,-0.565448
1_1,Constant Potential,16860,0.365016,0.630016,1.15107,0.0792748,6.68307,-0.565274
1_1,Constant Potential,16920,0.364958,0.629958,1.1541,0.0794835,6.70228,-0.565413
1_1,Constant Potential,16980,0.365019,0.630019,1.15321,0.0794222,6.72151,-0.565256
1_1,Constant Potential,17040,0.364991,0.629991,1.15045,0.0792322,6.7407,-0.565056
1_1,Constant Potential,17100,0.364992,0.629992,1.14825,0.0790802,6.75986,-0.564676
1_1,Constant Potential,17160,0.365026,0.630026,1.14646,0.0789575,6.77898,-0.564606
1_1,Constant Potential,17220,0.364975,0.629975,1.14819,0.0790764,6.7981,-0.564752
1_1,Constant Potential,17280,0.365058,0.630058,1.14632,0.0789474,6.81723,-0.564453
1_1,Constant Potential,17340,0.364992,0.629992,1.14541,0.078885,6.83632,-0.564432
1_1,Constant Potential,17400,0.364988,0.629988,1.14346,0.0787508,6.8554,-0.564195
1_1,Constant Potential,17460,0.365046,0.630046,1.14179,0.0786358,6.87444,-0.563989
1_1,Constant Potential,17520,0.365017,0.630017,1.14205,0.0786537,6.89347,-0.563963
1_1,Constant Potential,17580,0.365017,0.630017,1.13836,0.0783995,6.91248,-0.563585
1_1,Constant Potential,17640,0.365048,0.630048,1.13976,0.0784959,6.93146,-0.563804
1_1,Constant Potential,17700,0.365062,0.630062,1.13861,0.0784167,6.95045,-0.563708
1_1,Constant Potential,17760,0.365039,0.630039,1.13376,0.0780826,6.96938,-0.563235
