"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,2819.99,0.398633,0.663633,1.88493,0.129816,1.98813,-0.959659
1_1,Constant Potential,2879.99,0.398643,0.663643,1.86733,0.128604,2.0194,-0.956998
1_1,Constant Potential,2939.99,0.39866,0.66366,1.85114,0.127489,2.05039,-0.954589
1_1,Constant Potential,2999.99,0.398614,0.663614,1.85644,0.127854,2.08128,-0.955508
1_1,Constant Potential,3059.99,0.398671,0.663671,1.83945,0.126684,2.11208,-0.953793
1_1,Constant Potential,3119.99,0.398652,0.663652,1.83569,0.126425,2.14271,-0.95197
1_1,Constant Potential,3179.99,0.398643,0.663643,1.81406,0.124935,2.17312,-0.94832
1_1,Constant Potential,3239.99,0.398666,0.663666,1.81576,0.125052,2.20337,-0.947584
1_1,Constant Potential,3299.99,0.398662,0.663662,1.80488,0.124303,2.23354,-0.943929
1_1,Constant Potential,3359.99,0.398669,0.663669,1.78595,0.123,2.26347,-0.942616
1_1,Constant Potential,3419.99,0.398673,0.663673,1.81533,0.125023,2.29348,-0.961884
1_1,Constant Potential,3479.99,0.398643,0.663643,1.83722,0.12653,2.32392,-0.966759
1_1,Constant Potential,3539.99,0.398642,0.663642,1.83861,0.126626,2.35455,-0.968132
1_1,Constant Potential,3599.99,0.398627,0.663627,1.82213,0.125491,2.38505,-0.965722
1_1,Constant Potential,3659.99,0.39866,0.66366,1.79068,0.123325,2.41516,-0.962192
1_1,Constant Potential,3719.99,0.398683,0.663683,1.80386,0.124233,2.44512,-0.963985
1_1,Constant Potential,3779.99,0.398672,0.663672,1.80297,0.124171,2.47517,-0.963658
1_1,Constant Potential,3839.99,0.398692,0.663692,1.76869,0.121811,2.50494,-0.959976
1_1,Constant Potential,3899.99,0.398674,0.663674,1.7701,0.121908,2.53443,-0.956356
1_1,Constant Potential,3959.99,0.398649,0.663649,1.75912,0.121151,2.56384,-0.957138
1_1,Constant Potential,4019.99,0.398712,0.663712,1.74387,0.120101,2.59303,-0.956519
1_1,Constant Potential,4079.99,0.398709,0.663709,1.74063,0.119878,2.62207,-0.955923
1_1,Constant Potential,4139.99,0.398674,0.663674,1.74378,0.120095,2.6511,-0.956308
1_1,Constant Potential,4199.99,0.398702,0.663702,1.71654,0.118219,2.67994,-0.95089
1_1,Constant Potential,4259.99,0.398679,0.663679,1.70203,0.11722,2.70843,-0.950429
1_1,Constant Potential,4319.99,0.398664,0.663664,1.70039,0.117107,2.73678,-0.955045
1_1,Constant Potential,4379.99,0.398694,0.663694,1.69963,0.117054,2.76511,-0.951583
1_1,Constant Potential,4439.99,0.398718,0.663718,1.68973,0.116373,2.79336,-0.94769
1_1,Constant Potential,4499.99,0.398739,0.663739,1.68038,0.115729,2.82144,-0.948642
1_1,Constant Potential,4559.99,0.398729,0.663729,1.67767,0.115542,2.84943,-0.948229
1_1,Constant Potential,4619.99,0.398751,0.663751,1.66768,0.114854,2.8773,-0.948905
1_1,Constant Potential,4679.99,0.398738,0.663738,1.66905,0.114948,2.90511,-0.950642
1_1,Constant Potential,4739.99,0.398714,0.663714,1.65369,0.11389,2.9328,-0.943205
1_1,Constant Potential,4799.99,0.398745,0.663745,1.65805,0.114191,2.9604,-0.941661
1_1,Constant Potential,4859.99,0.39872,0.66372,1.64174,0.113067,2.9879,-0.942087
1_1,Constant Potential,4919.99,0.398721,0.663721,1.63563,0.112646,3.01521,-0.943256
1_1,Constant Potential,4979.99,0.398727,0.663727,1.64557,0.113331,3.04255,-0.940765
1_1,Constant Potential,5039.99,0.398713,0.663713,1.62404,0.111849,3.0698,-0.93981
1_1,Constant Potential,5099.99,0.398751,0.663751,1.61496,0.111223,3.09679,-0.937457
1_1,Constant Potential,5159.99,0.398733,0.663733,1.61681,0.111351,3.12372,-0.933191
1_1,Constant Potential,5219.99,0.398724,0.663724,1.61561,0.111268,3.15066,-0.93493
1_1,Constant Potential,5279.99,0.398762,0.663762,1.61192,0.111014,3.17755,-0.937743
1_1,Constant Potential,5339.99,0.39878,0.66378,1.59874,0.110106,3.20431,-0.932991
1_1,Constant Potential,5399.99,0.398708,0.663708,1.58259,0.108994,3.23082,-0.936183
1_1,Constant Potential,5459.99,0.39876,0.66376,1.58316,0.109033,3.2572,-0.93243
1_1,Constant Potential,5519.99,0.398728,0.663728,1.57339,0.10836,3.28351,-0.933937
1_1,Constant Potential,5579.99,0.398739,0.663739,1.56611,0.107859,3.30967,-0.929503
1_1,Constant Potential,5639.99,0.398756,0.663756,1.57384,0.108391,3.33583,-0.928429
1_1,Constant Potential,5699.99,0.398742,0.663742,1.5564,0.10719,3.36192,-0.928468
1_1,Constant Potential,5759.99,0.398767,0.663767,1.55339,0.106983,3.38783,-0.930178
1_1,Constant Potential,5819.99,0.398767,0.663767,1.55013,0.106758,3.4137,-0.93086
1_1,Constant Potential,5879.99,0.398741,0.663741,1.54052,0.106096,3.43945,-0.922824
1_1,Constant Potential,5939.99,0.398781,0.663781,1.5376,0.105895,3.4651,-0.92612
1_1,Constant Potential,5999.99,0.398716,0.663716,1.54121,0.106144,3.49076,-0.923135
1_1,Constant Potential,6059.99,0.398725,0.663725,1.53496,0.105714,3.5164,-0.928539
1_1,Constant Potential,6119.99,0.398796,0.663796,1.53091,0.105434,3.54194,-0.926085
1_1,Constant Potential,6179.99,0.398714,0.663714,1.52209,0.104827,3.56739,-0.917281
1_1,Constant Potential,6239.99,0.398712,0.663712,1.52183,0.10481,3.59275,-0.924825
1_1,Constant Potential,6299.99,0.398784,0.663784,1.51603,0.10441,3.61807,-0.922083
1_1,Constant Potential,6359.99,0.398753,0.663753,1.51873,0.104595,3.64336,-0.922176
1_1,Constant Potential,6419.99,0.398757,0.663757,1.50776,0.10384,3.66858,-0.915617
1_1,Constant Potential,6479.99,0.398746,0.663746,1.50524,0.103666,3.69369,-0.926364
1_1,Constant Potential,6539.99,0.398826,0.663826,1.49395,0.102889,3.71868,-0.919396
1_1,Constant Potential,6599.99,0.398791,0.663791,1.49757,0.103139,3.74361,-0.915575
1_1,Constant Potential,6659.99,0.398819,0.663819,1.49029,0.102637,3.76851,-0.917752
1_1,Constant Potential,6719.99,0.398768,0.663768,1.47959,0.1019,3.79326,-0.911126
1_1,Constant Potential,6779.99,0.398791,0.663791,1.47704,0.101725,3.8179,-0.919233
1_1,Constant Potential,6839.99,0.398775,0.663775,1.47659,0.101693,3.84251,-0.912993
1_1,Constant Potential,6899.99,0.398771,0.663771,1.47373,0.101496,3.86709,-0.908846
1_1,Constant Potential,6959.99,0.398736,0.663736,1.48314,0.102145,3.89174,-0.909135
1_1,Constant Potential,7019.99,0.398794,0.663794,1.47633,0.101675,3.9164,-0.91657
1_1,Constant Potential,7079.99,0.398767,0.663767,1.46341,0.100786,3.9409,-0.910292
1_1,Constant Potential,7139.99,0.39877,0.66377,1.45651,0.100311,3.96523,-0.913429
1_1,Constant Potential,7199.99,0.398795,0.663795,1.45107,0.0999361,3.98946,-0.911685
1_1,Constant Potential,7259.99,0.398752,0.663752,1.45341,0.100097,4.01366,-0.907052
1_1,Constant Potential,7319.99,0.398769,0.663769,1.45356,0.100108,4.03789,-0.908801
1_1,Constant Potential,7379.99,0.39878,0.66378,1.44478,0.0995029,4.06204,-0.910859
1_1,Constant Potential,7439.99,0.398765,0.663765,1.44992,0.099857,4.08616,-0.909109
1_1,Constant Potential,7499.99,0.39879,0.66379,1.44753,0.0996924,4.11031,-0.908572
1_1,Constant Potential,7559.99,0.398778,0.663778,1.4369,0.0989603,4.13434,-0.899167
1_1,Constant Potential,7619.99,0.398796,0.663796,1.43908,0.09911,4.15831,-0.908511
1_1,Constant Potential,7679.99,0.398769,0.663769,1.43007,0.0984895,4.18222,-0.904174
1_1,Constant Potential,7739.99,0.398817,0.663817,1.42159,0.097906,4.20598,-0.904356
1_1,Constant Potential,7799.99,0.398784,0.663784,1.41942,0.097756,4.22966,-0.907519
1_1,Constant Potential,7859.99,0.398808,0.663808,1.42984,0.0984739,4.2534,-0.901219
1_1,Constant Potential,7919.99,0.398758,0.663758,1.41694,0.0975854,4.27713,-0.900805
1_1,Constant Potential,7979.99,0.398758,0.663758,1.41952,0.0977631,4.30076,-0.897916
1_1,Constant Potential,8039.99,0.3988,0.6638,1.41084,0.0971654,4.32435,-0.900018
1_1,Constant Potential,8099.99,0.398785,0.663785,1.41103,0.0971787,4.34787,-0.901328
1_1,Constant Potential,8159.99,0.398797,0.663797,1.41386,0.0973732,4.37141,-0.899537
1_1,Constant Potential,8219.99,0.398788,0.663788,1.40906,0.097043,4.39493,-0.899133
1_1,Constant Potential,8279.99,0.398832,0.663832,1.40402,0.0966958,4.41837,-0.899303
1_1,Constant Potential,8339.99,0.3988,0.6638,1.39509,0.0960803,4.4417,-0.894217
1_1,Constant Potential,8399.99,0.398797,0.663797,1.39763,0.0962555,4.46497,-0.898099
1_1,Constant Potential,8459.99,0.398781,0.663781,1.39624,0.0961599,4.48825,-0.898611
1_1,Constant Potential,8519.99,0.398815,0.663815,1.38271,0.0952277,4.51141,-0.89608
1_1,Constant Potential,8579.99,0.398849,0.663849,1.39311,0.0959439,4.53454,-0.901979
1_1,Constant Potential,8639.99,0.398775,0.663775,1.38869,0.0956398,4.55773,-0.898501
1_1,Constant Potential,8699.99,0.39881,0.66381,1.38898,0.0956598,4.58087,-0.89808
1_1,Constant Potential,8759.99,0.398824,0.663824,1.37427,0.0946469,4.6039,-0.891885
1_1,Constant Potential,8819.99,0.398804,0.663804,1.38326,0.095266,4.62688,-0.899895
1_1,Constant Potential,8879.99,0.398827,0.663827,1.36893,0.0942787,4.64981,-0.893357
1_1,Constant Potential,8939.99,0.398783,0.663783,1.36364,0.0939148,4.67259,-0.890673
1_1,Constant Potential,8999.99,0.398838,0.663838,1.37219,0.0945035,4.69538,-0.892917
1_1,Constant Potential,9059.99,0.39881,0.66381,1.37254,0.0945276,4.71826,-0.887698
1_1,Constant Potential,9119.99,0.398784,0.663784,1.36329,0.0938908,4.74106,-0.887716
1_1,Constant Potential,9179.99,0.398766,0.663766,1.36406,0.0939437,4.76378,-0.895469
1_1,Constant Potential,9239.99,0.398863,0.663863,1.36165,0.0937778,4.7865,-0.885753
1_1,Constant Potential,9299.99,0.398816,0.663816,1.35639,0.0934151,4.80915,-0.888635
1_1,Constant Potential,9359.99,0.398831,0.663831,1.35651,0.0934238,4.83176,-0.883803
1_1,Constant Potential,9419.99,0.398784,0.663784,1.35076,0.0930276,4.85432,-0.88664
1_1,Constant Potential,9479.99,0.398801,0.663801,1.34186,0.0924144,4.87675,-0.882133
1_1,Constant Potential,9539.99,0.398794,0.663794,1.35213,0.0931216,4.8992,-0.883569
1_1,Constant Potential,9599.99,0.398808,0.663808,1.33944,0.092248,4.92163,-0.88637
1_1,Constant Potential,9659.99,0.398832,0.663832,1.33694,0.0920756,4.94394,-0.890167
1_1,Constant Potential,9719.99,0.398833,0.663833,1.33725,0.092097,4.96622,-0.887249
1_1,Constant Potential,9779.99,0.398828,0.663828,1.33104,0.0916694,4.98846,-0.884682
1_1,Constant Potential,9839.99,0.398829,0.663829,1.32865,0.0915052,5.01062,-0.881182
1_1,Constant Potential,9899.99,0.398832,0.663832,1.33215,0.0917457,5.0328,-0.874171
1_1,Constant Potential,9959.99,0.398774,0.663774,1.30843,0.0901126,5.0548,-0.803979
1_1,Constant Potential,10020,0.398801,0.663801,1.29827,0.0894122,5.07652,-0.801053
1_1,Constant Potential,10080,0.398741,0.663741,1.28975,0.0888258,5.09809,-0.789819
1_1,Constant Potential,10140,0.398775,0.663775,1.28701,0.0886371,5.11956,-0.793062
1_1,Constant Potential,10200,0.398811,0.663811,1.28337,0.0883863,5.14098,-0.79315
1_1,Constant Potential,10260,0.398806,0.663806,1.28351,0.0883961,5.16237,-0.793517
1_1,Constant Potential,10320,0.3988,0.6638,1.29099,0.088911,5.18383,-0.797696
1_1,Constant Potential,10380,0.398804,0.663804,1.28057,0.0881937,5.20526,-0.794499
1_1,Constant Potential,10440,0.398832,0.663832,1.2788,0.0880719,5.22659,-0.793272
1_1,Constant Potential,10500,0.398816,0.663816,1.27731,0.0879691,5.24789,-0.794245
1_1,Constant Potential,10560,0.398797,0.663797,1.27397,0.0877386,5.26915,-0.793129
1_1,Constant Potential,10620,0.398835,0.663835,1.27412,0.0877493,5.29038,-0.797519
1_1,Constant Potential,10680,0.398809,0.663809,1.27007,0.0874703,5.31158,-0.796815
1_1,Constant Potential,10740,0.398833,0.663833,1.267,0.0872592,5.33272,-0.796223
1_1,Constant Potential,10800,0.398823,0.663823,1.26481,0.0871083,5.35382,-0.798756
1_1,Constant Potential,10860,0.398839,0.663839,1.27006,0.0874697,5.37495,-0.799202
1_1,Constant Potential,10920,0.39879,0.66379,1.26345,0.0870147,5.39606,-0.799266
1_1,Constant Potential,10980,0.398784,0.663784,1.26873,0.0873781,5.41716,-0.798855
1_1,Constant Potential,11040,0.398803,0.663803,1.2663,0.087211,5.43829,-0.79827
1_1,Constant Potential,11100,0.398795,0.663795,1.26578,0.0871753,5.45939,-0.799097
1_1,Constant Potential,11160,0.398811,0.663811,1.27048,0.0874986,5.48052,-0.803956
1_1,Constant Potential,11220,0.398835,0.663835,1.26407,0.087057,5.50164,-0.803712
1_1,Constant Potential,11280,0.398858,0.663858,1.26517,0.087133,5.52272,-0.803801
1_1,Constant Potential,11340,0.398823,0.663823,1.26178,0.0868991,5.54378,-0.805228
1_1,Constant Potential,11400,0.398817,0.663817,1.26257,0.086954,5.56482,-0.806999
1_1,Constant Potential,11460,0.398799,0.663799,1.2585,0.0866736,5.58582,-0.802864
1_1,Constant Potential,11520,0.39881,0.66381,1.25953,0.0867442,5.60681,-0.806466
1_1,Constant Potential,11580,0.398806,0.663806,1.26747,0.0872913,5.62787,-0.809235
1_1,Constant Potential,11640,0.398857,0.663857,1.26493,0.0871163,5.64897,-0.808588
1_1,Constant Potential,11700,0.398805,0.663805,1.25951,0.086743,5.67001,-0.803418
1_1,Constant Potential,11760,0.398823,0.663823,1.25421,0.0863781,5.69095,-0.805367
1_1,Constant Potential,11820,0.398797,0.663797,1.24979,0.0860738,5.71182,-0.809587
1_1,Constant Potential,11880,0.398831,0.663831,1.25737,0.0865956,5.73271,-0.813086
1_1,Constant Potential,11940,0.398814,0.663814,1.25965,0.0867529,5.75369,-0.811266
1_1,Constant Potential,12000,0.398778,0.663778,1.25694,0.0865664,5.77466,-0.810615
1_1,Constant Potential,12060,0.398862,0.663862,1.25184,0.0862149,5.79557,-0.807447
1_1,Constant Potential,12120,0.398842,0.663842,1.25265,0.0862708,5.81644,-0.810888
1_1,Constant Potential,12180,0.398834,0.663834,1.25248,0.0862591,5.83731,-0.814362
1_1,Constant Potential,12240,0.398826,0.663826,1.25279,0.0862803,5.85819,-0.811589
1_1,Constant Potential,12300,0.398809,0.663809,1.2541,0.0863705,5.87908,-0.814839
1_1,Constant Potential,12360,0.398835,0.663835,1.24853,0.0859867,5.89994,-0.811356
1_1,Constant Potential,12420,0.398837,0.663837,1.25189,0.0862185,5.92077,-0.812918
1_1,Constant Potential,12480,0.398841,0.663841,1.24796,0.0859475,5.94161,-0.812043
1_1,Constant Potential,12540,0.398868,0.663868,1.24544,0.0857741,5.96238,-0.811195
1_1,Constant Potential,12600,0.398845,0.663845,1.24717,0.0858936,5.98316,-0.814588
1_1,Constant Potential,12660,0.398832,0.663832,1.24203,0.085539,6.0039,-0.814218
1_1,Constant Potential,12720,0.398861,0.663861,1.24782,0.085938,6.02465,-0.838801
1_1,Constant Potential,12780,0.398815,0.663815,1.2742,0.0877549,6.04566,-0.860776
1_1,Constant Potential,12840,0.398816,0.663816,1.27848,0.0880492,6.06694,-0.861389
1_1,Constant Potential,12900,0.398817,0.663817,1.27446,0.0877728,6.08821,-0.866763
1_1,Constant Potential,12960,0.398857,0.663857,1.27478,0.0877948,6.10946,-0.865625
1_1,Constant Potential,13020,0.398849,0.663849,1.27085,0.0875244,6.13067,-0.869076
1_1,Constant Potential,13080,0.398858,0.663858,1.26875,0.0873798,6.15183,-0.871931
1_1,Constant Potential,13140,0.398826,0.663826,1.26981,0.0874525,6.17299,-0.867101
1_1,Constant Potential,13200,0.398838,0.663838,1.27128,0.0875534,6.19416,-0.869548
1_1,Constant Potential,13260,0.398836,0.663836,1.27081,0.0875213,6.21535,-0.867223
1_1,Constant Potential,13320,0.398852,0.663852,1.27024,0.0874824,6.23652,-0.871968
1_1,Constant Potential,13380,0.398835,0.663835,1.2649,0.0871146,6.25765,-0.86448
1_1,Constant Potential,13440,0.39883,0.66383,1.26384,0.0870415,6.27872,-0.872659
1_1,Constant Potential,13500,0.398854,0.663854,1.26407,0.0870569,6.29979,-0.868664
1_1,Constant Potential,13560,0.398845,0.663845,1.26467,0.0870987,6.32086,-0.87183
1_1,Constant Potential,13620,0.398862,0.663862,1.26185,0.0869046,6.34191,-0.864531
1_1,Constant Potential,13680,0.398832,0.663832,1.26241,0.086943,6.36295,-0.873979
1_1,Constant Potential,13740,0.398854,0.663854,1.26584,0.0871789,6.38402,-0.872985
1_1,Constant Potential,13800,0.398836,0.663836,1.25927,0.0867268,6.40506,-0.872271
1_1,Constant Potential,13860,0.398858,0.663858,1.25906,0.086712,6.42605,-0.865584
1_1,Constant Potential,13920,0.398856,0.663856,1.2583,0.0866599,6.44703,-0.869834
1_1,Constant Potential,13980,0.398811,0.663811,1.26168,0.0868922,6.46803,-0.873934
1_1,Constant Potential,14040,0.398843,0.663843,1.25546,0.0864639,6.489,-0.870099
1_1,Constant Potential,14100,0.398839,0.663839,1.2507,0.0861366,6.50989,-0.865764
1_1,Constant Potential,14160,0.398859,0.663859,1.25329,0.0863148,6.53075,-0.869654
1_1,Constant Potential,14220,0.398871,0.663871,1.25373,0.086345,6.55164,-0.866212
1_1,Constant Potential,14280,0.398838,0.663838,1.25571,0.0864811,6.57256,-0.870091
1_1,Constant Potential,14340,0.398864,0.663864,1.25528,0.086452,6.59348,-0.873
1_1,Constant Potential,14400,0.39884,0.66384,1.25033,0.0861111,6.61436,-0.866102
1_1,Constant Potential,14460,0.398867,0.663867,1.25006,0.0860924,6.6352,-0.870215
1_1,Constant Potential,14520,0.398853,0.663853,1.24686,0.085872,6.65601,-0.868956
1_1,Constant Potential,14580,0.398865,0.663865,1.2441,0.085682,6.67676,-0.866997
1_1,Constant Potential,14640,0.398855,0.663855,1.24913,0.0860281,6.69754,-0.874157
1_1,Constant Potential,14700,0.398891,0.663891,1.24529,0.0857635,6.71833,-0.868533
1_1,Constant Potential,14760,0.398833,0.663833,1.24422,0.0856898,6.73907,-0.863548
1_1,Constant Potential,14820,0.398864,0.663864,1.24716,0.0858928,6.75983,-0.868467
1_1,Constant Potential,14880,0.398852,0.663852,1.24476,0.0857271,6.7806,-0.871503
1_1,Constant Potential,14940,0.398852,0.663852,1.23927,0.0853492,6.8013,-0.87347
1_1,Constant Potential,15000,0.398879,0.663879,1.23601,0.0851245,6.82193,-0.867287
1_1,Constant Potential,15060,0.398852,0.663852,1.24299,0.0856056,6.84259,-0.873222
1_1,Constant Potential,15120,0.398861,0.663861,1.23708,0.085198,6.86325,-0.869424
1_1,Constant Potential,15180,0.398865,0.663865,1.23268,0.0848954,6.88384,-0.86762
1_1,Constant Potential,15240,0.398839,0.663839,1.23917,0.0853425,6.90443,-0.86893
1_1,Constant Potential,15300,0.398884,0.663884,1.23342,0.0849461,6.92504,-0.866647
1_1,Constant Potential,15360,0.398856,0.663856,1.24003,0.0854013,6.94565,-0.868289
1_1,Constant Potential,15420,0.398831,0.663831,1.23656,0.0851623,6.96629,-0.856228
1_1,Constant Potential,15480,0.398875,0.663875,1.23499,0.0850544,6.98689,-0.848476
1_1,Constant Potential,15540,0.398839,0.663839,1.23346,0.0849488,7.00746,-0.848901
1_1,Constant Potential,15600,0.398872,0.663872,1.2336,0.0849584,7.02801,-0.846217
1_1,Constant Potential,15660,0.398838,0.663838,1.21988,0.0840139,7.04846,-0.847135
1_1,Constant Potential,15720,0.398868,0.663868,1.23041,0.0847392,7.06888,-0.847911
1_1,Constant Potential,15780,0.398853,0.663853,1.23368,0.0849642,7.08941,-0.848205
1_1,Constant Potential,15840,0.398858,0.663858,1.22975,0.0846938,7.10994,-0.846645
1_1,Constant Potential,15900,0.398851,0.663851,1.23146,0.084811,7.13045,-0.848371
1_1,Constant Potential,15960,0.398846,0.663846,1.23325,0.0849349,7.15099,-0.845056
1_1,Constant Potential,16020,0.398866,0.663866,1.21654,0.083784,7.17141,-0.854057
1_1,Constant Potential,16080,0.398827,0.663827,1.21119,0.0834156,7.19164,-0.850568
1_1,Constant Potential,16140,0.398855,0.663855,1.21263,0.0835142,7.21184,-0.849921
1_1,Constant Potential,16200,0.398819,0.663819,1.2169,0.0838083,7.23208,-0.842532
1_1,Constant Potential,16260,0.398838,0.663838,1.22208,0.0841653,7.25241,-0.841585
1_1,Constant Potential,16320,0.398842,0.663842,1.21808,0.0838896,7.27274,-0.849529
1_1,Constant Potential,16380,0.39887,0.66387,1.20414,0.0829295,7.29293,-0.849409
1_1,Constant Potential,16440,0.398833,0.663833,1.21083,0.0833908,7.31305,-0.848046
1_1,Constant Potential,16500,0.398854,0.663854,1.216,0.0837463,7.33328,-0.846167
1_1,Constant Potential,16560,0.398858,0.663858,1.22355,0.0842666,7.3536,-0.84319
1_1,Constant Potential,16620,0.398851,0.663851,1.21477,0.0836618,7.37392,-0.844378
1_1,Constant Potential,16680,0.398864,0.663864,1.21253,0.0835075,7.39415,-0.845167
1_1,Constant Potential,16740,0.398877,0.663877,1.19934,0.0825989,7.41425,-0.845852
1_1,Constant Potential,16800,0.398879,0.663879,1.18817,0.0818296,7.43415,-0.843289
1_1,Constant Potential,16860,0.398842,0.663842,1.19078,0.08201,7.45397,-0.839774
1_1,Constant Potential,16920,0.398843,0.663843,1.20275,0.0828339,7.47392,-0.843525
1_1,Constant Potential,16980,0.398896,0.663896,1.20282,0.0828389,7.49396,-0.841267
1_1,Constant Potential,17040,0.398818,0.663818,1.20876,0.0832479,7.51406,-0.84551
1_1,Constant Potential,17100,0.398865,0.663865,1.20509,0.0829954,7.53418,-0.852567
1_1,Constant Potential,17160,0.398836,0.663836,1.20019,0.0826579,7.55422,-0.852592
1_1,Constant Potential,17220,0.398854,0.663854,1.19824,0.0825232,7.57421,-0.851679
1_1,Constant Potential,17280,0.398867,0.663867,1.20149,0.082747,7.5942,-0.848616
1_1,Constant Potential,17340,0.398904,0.663904,1.21789,0.0838764,7.61437,-0.854072
1_1,Constant Potential,17400,0.398845,0.663845,1.21333,0.083563,7.63463,-0.850414
1_1,Constant Potential,17460,0.398858,0.663858,1.20363,0.0828946,7.65477,-0.848773
1_1,Constant Potential,17520,0.398848,0.663848,1.21131,0.0834237,7.67489,-0.851567
1_1,Constant Potential,17580,0.398874,0.663874,1.2098,0.0833199,7.69507,-0.859203
1_1,Constant Potential,17640,0.39888,0.66388,1.2093,0.0832848,7.71523,-0.858467
1_1,Constant Potential,17700,0.398854,0.663854,1.20771,0.0831754,7.73537,-0.857286
1_1,Constant Potential,17760,0.398867,0.663867,1.21378,0.0835934,7.75555,-0.852926
