"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,15000.1,0.6001,0.8651,0.257079,0.0177052,1.09251,-0.203232
1_1,Constant Potential,15060.1,0.60009,0.86509,0.258476,0.0178013,1.09681,-0.203384
1_1,Constant Potential,15120.1,0.600055,0.865055,0.257294,0.0177199,1.1011,-0.203184
1_1,Constant Potential,15180.1,0.600055,0.865055,0.257597,0.0177408,1.10539,-0.203192
1_1,Constant Potential,15240.1,0.600095,0.865095,0.257716,0.0177491,1.10969,-0.203275
1_1,Constant Potential,15300.1,0.600089,0.865089,0.257366,0.0177249,1.11398,-0.203165
1_1,Constant Potential,15360.1,0.600104,0.865104,0.257816,0.0177559,1.11827,-0.203145
1_1,Constant Potential,15420.1,0.600082,0.865082,0.257868,0.0177595,1.12257,-0.203234
1_1,Constant Potential,15480.1,0.600066,0.865066,0.257075,0.0177049,1.12686,-0.202998
1_1,Constant Potential,15540.1,0.600091,0.865091,0.257658,0.017745,1.13115,-0.202926
1_1,Constant Potential,15600.1,0.600054,0.865054,0.257425,0.017729,1.13544,-0.202983
1_1,Constant Potential,15660.1,0.600041,0.865041,0.258549,0.0178064,1.13974,-0.203243
1_1,Constant Potential,15720.1,0.600073,0.865073,0.257716,0.017749,1.14405,-0.203128
1_1,Constant Potential,15780.1,0.600047,0.865047,0.257321,0.0177218,1.14834,-0.203004
1_1,Constant Potential,15840.1,0.600121,0.865121,0.258164,0.0177799,1.15263,-0.202999
1_1,Constant Potential,15900.1,0.600082,0.865082,0.258487,0.0178021,1.15694,-0.203138
1_1,Constant Potential,15960.1,0.60005,0.86505,0.257853,0.0177584,1.16124,-0.203137
1_1,Constant Potential,16020.1,0.600051,0.865051,0.257602,0.0177412,1.16554,-0.202864
1_1,Constant Potential,16080.1,0.600074,0.865074,0.257865,0.0177593,1.16983,-0.203176
1_1,Constant Potential,16140.1,0.600065,0.865065,0.25701,0.0177004,1.17412,-0.203036
1_1,Constant Potential,16200.1,0.600101,0.865101,0.257224,0.0177151,1.17841,-0.203083
1_1,Constant Potential,16260.1,0.600023,0.865023,0.256952,0.0176964,1.18269,-0.202898
1_1,Constant Potential,16320.1,0.600114,0.865114,0.258948,0.0178339,1.18699,-0.202827
1_1,Constant Potential,16380.1,0.600141,0.865141,0.257632,0.0177432,1.1913,-0.202833
1_1,Constant Potential,16440.1,0.600087,0.865087,0.257781,0.0177535,1.19559,-0.202925
1_1,Constant Potential,16500.1,0.600137,0.865137,0.257804,0.0177551,1.19989,-0.202879
1_1,Constant Potential,16560.1,0.600134,0.865134,0.25663,0.0176743,1.20418,-0.202854
1_1,Constant Potential,16620.1,0.600128,0.865128,0.25708,0.0177052,1.20846,-0.202786
1_1,Constant Potential,16680.1,0.600064,0.865064,0.257403,0.0177275,1.21274,-0.202863
1_1,Constant Potential,16740.1,0.60007,0.86507,0.257261,0.0177177,1.21703,-0.202704
1_1,Constant Potential,16800.1,0.600076,0.865076,0.257627,0.0177429,1.22132,-0.202795
1_1,Constant Potential,16860.1,0.600112,0.865112,0.257609,0.0177417,1.22562,-0.203083
1_1,Constant Potential,16920.1,0.600083,0.865083,0.257382,0.017726,1.22991,-0.202579
1_1,Constant Potential,16980.1,0.600094,0.865094,0.256894,0.0176924,1.2342,-0.202796
1_1,Constant Potential,17040.1,0.600083,0.865083,0.256999,0.0176997,1.23848,-0.202955
1_1,Constant Potential,17100.1,0.600098,0.865098,0.256141,0.0176406,1.24275,-0.202621
1_1,Constant Potential,17160.1,0.600059,0.865059,0.257851,0.0177583,1.24704,-0.202705
1_1,Constant Potential,17220.1,0.600075,0.865075,0.257247,0.0177167,1.25133,-0.202758
1_1,Constant Potential,17280.1,0.60007,0.86507,0.257421,0.0177287,1.25562,-0.202843
