"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,2820.99,0.599939,0.864939,0.936789,0.0645172,0.778287,-1.02915
1_1,Constant Potential,2880.99,0.599935,0.864935,0.937184,0.0645443,0.793904,-1.02924
1_1,Constant Potential,2940.99,0.599938,0.864938,0.936376,0.0644887,0.809517,-1.02913
1_1,Constant Potential,3000.99,0.599919,0.864919,0.934379,0.0643512,0.825106,-1.02881
1_1,Constant Potential,3060.99,0.599934,0.864934,0.935602,0.0644354,0.840689,-1.02896
1_1,Constant Potential,3120.99,0.599942,0.864942,0.935129,0.0644028,0.856279,-1.02885
1_1,Constant Potential,3180.99,0.599884,0.864884,0.934645,0.0643695,0.87186,-1.02885
1_1,Constant Potential,3240.99,0.599908,0.864908,0.935255,0.0644115,0.887443,-1.0289
1_1,Constant Potential,3300.99,0.599932,0.864932,0.935616,0.0644364,0.903033,-1.02901
1_1,Constant Potential,3360.99,0.599898,0.864898,0.936657,0.0645081,0.918636,-1.02924
1_1,Constant Potential,3420.99,0.599937,0.864937,0.936395,0.06449,0.934244,-1.02924
1_1,Constant Potential,3480.99,0.599898,0.864898,0.936577,0.0645026,0.949852,-1.02933
1_1,Constant Potential,3540.99,0.599908,0.864908,0.936365,0.0644879,0.96546,-1.02926
1_1,Constant Potential,3600.99,0.599902,0.864902,0.935266,0.0644123,0.981057,-1.02914
1_1,Constant Potential,3660.99,0.599927,0.864927,0.934455,0.0643564,0.996638,-1.02889
1_1,Constant Potential,3720.99,0.599896,0.864896,0.933597,0.0642973,1.01221,-1.02873
1_1,Constant Potential,3780.99,0.599924,0.864924,0.934592,0.0643658,1.02777,-1.02877
1_1,Constant Potential,3840.99,0.599923,0.864923,0.933834,0.0643136,1.04334,-1.02886
1_1,Constant Potential,3900.99,0.599917,0.864917,0.933993,0.0643246,1.05891,-1.02886
1_1,Constant Potential,3960.99,0.599923,0.864923,0.933819,0.0643126,1.07447,-1.029
1_1,Constant Potential,4020.99,0.59987,0.86487,0.934281,0.0643444,1.09004,-1.02907
1_1,Constant Potential,4080.99,0.599925,0.864925,0.934675,0.0643716,1.10562,-1.0291
1_1,Constant Potential,4140.99,0.599903,0.864903,0.934438,0.0643552,1.12119,-1.02913
1_1,Constant Potential,4200.99,0.599901,0.864901,0.935115,0.0644019,1.13677,-1.02919
1_1,Constant Potential,4260.99,0.599931,0.864931,0.93327,0.0642748,1.15234,-1.02897
1_1,Constant Potential,4320.99,0.599898,0.864898,0.931761,0.0641709,1.16788,-1.02879
1_1,Constant Potential,4380.99,0.599922,0.864922,0.931503,0.0641531,1.18341,-1.02844
1_1,Constant Potential,4440.99,0.599947,0.864947,0.931303,0.0641393,1.19893,-1.02867
1_1,Constant Potential,4500.99,0.599903,0.864903,0.931735,0.0641691,1.21446,-1.02872
1_1,Constant Potential,4560.99,0.599907,0.864907,0.931493,0.0641524,1.22999,-1.02879
1_1,Constant Potential,4620.99,0.599921,0.864921,0.931794,0.0641732,1.24551,-1.0289
1_1,Constant Potential,4680.99,0.599917,0.864917,0.932849,0.0642458,1.26105,-1.02901
1_1,Constant Potential,4740.99,0.599908,0.864908,0.932536,0.0642242,1.2766,-1.02906
1_1,Constant Potential,4800.99,0.599907,0.864907,0.93227,0.064206,1.29214,-1.02922
1_1,Constant Potential,4860.99,0.599921,0.864921,0.933011,0.064257,1.30768,-1.02931
1_1,Constant Potential,4920.99,0.599884,0.864884,0.931028,0.0641204,1.32322,-1.02915
1_1,Constant Potential,4980.99,0.59992,0.86492,0.930001,0.0640497,1.33872,-1.02882
1_1,Constant Potential,5040.99,0.599911,0.864911,0.929939,0.0640454,1.35422,-1.02853
1_1,Constant Potential,5100.99,0.599903,0.864903,0.930453,0.0640808,1.36973,-1.02868
1_1,Constant Potential,5160.99,0.599897,0.864897,0.930819,0.064106,1.38524,-1.0289
1_1,Constant Potential,5220.99,0.599927,0.864927,0.930744,0.0641008,1.40075,-1.02885
1_1,Constant Potential,5280.99,0.599925,0.864925,0.93029,0.0640695,1.41626,-1.02889
1_1,Constant Potential,5340.99,0.599894,0.864894,0.930048,0.0640529,1.43176,-1.02893
1_1,Constant Potential,5400.99,0.59993,0.86493,0.929773,0.064034,1.44726,-1.02892
1_1,Constant Potential,5460.99,0.599944,0.864944,0.930335,0.0640726,1.46276,-1.02893
1_1,Constant Potential,5520.99,0.599924,0.864924,0.931053,0.0641221,1.47827,-1.02909
1_1,Constant Potential,5580.99,0.599918,0.864918,0.928843,0.0639699,1.49377,-1.02895
1_1,Constant Potential,5640.99,0.599888,0.864888,0.928652,0.0639567,1.50925,-1.02884
1_1,Constant Potential,5700.99,0.599937,0.864937,0.927894,0.0639045,1.52472,-1.02864
1_1,Constant Potential,5760.99,0.59992,0.86492,0.928318,0.0639337,1.54019,-1.02877
1_1,Constant Potential,5820.99,0.599898,0.864898,0.928082,0.0639175,1.55566,-1.02876
1_1,Constant Potential,5880.99,0.599929,0.864929,0.928741,0.0639629,1.57113,-1.0288
1_1,Constant Potential,5940.99,0.599934,0.864934,0.92871,0.0639607,1.58661,-1.02882
1_1,Constant Potential,6000.99,0.599956,0.864956,0.930155,0.0640603,1.6021,-1.02886
1_1,Constant Potential,6060.99,0.599945,0.864945,0.928699,0.06396,1.61759,-1.0289
1_1,Constant Potential,6120.99,0.599936,0.864936,0.928146,0.0639219,1.63307,-1.02884
1_1,Constant Potential,6180.99,0.59991,0.86491,0.929627,0.0640239,1.64855,-1.02904
1_1,Constant Potential,6240.99,0.599947,0.864947,0.927425,0.0638723,1.66402,-1.0288
1_1,Constant Potential,6300.99,0.599895,0.864895,0.926402,0.0638018,1.67947,-1.02865
1_1,Constant Potential,6360.99,0.599904,0.864904,0.925644,0.0637496,1.69491,-1.02843
1_1,Constant Potential,6420.99,0.599926,0.864926,0.926146,0.0637842,1.71034,-1.02846
1_1,Constant Potential,6480.99,0.599895,0.864895,0.925449,0.0637361,1.72577,-1.02845
1_1,Constant Potential,6540.99,0.599975,0.864975,0.925239,0.0637217,1.74119,-1.02845
1_1,Constant Potential,6600.99,0.599916,0.864916,0.926509,0.0638091,1.75662,-1.0285
1_1,Constant Potential,6660.99,0.599945,0.864945,0.926475,0.0638068,1.77206,-1.02859
1_1,Constant Potential,6720.99,0.59996,0.86496,0.925902,0.0637674,1.7875,-1.02863
1_1,Constant Potential,6780.99,0.599934,0.864934,0.926116,0.0637821,1.80293,-1.02862
1_1,Constant Potential,6840.99,0.599947,0.864947,0.925639,0.0637492,1.81836,-1.02867
1_1,Constant Potential,6900.99,0.599934,0.864934,0.92533,0.063728,1.83379,-1.02864
1_1,Constant Potential,6960.99,0.599921,0.864921,0.922988,0.0635667,1.84919,-1.02828
1_1,Constant Potential,7020.99,0.599972,0.864972,0.923212,0.0635821,1.86458,-1.02829
1_1,Constant Potential,7080.99,0.599949,0.864949,0.92355,0.0636054,1.87997,-1.02837
1_1,Constant Potential,7140.99,0.59992,0.86492,0.923408,0.0635956,1.89536,-1.02832
1_1,Constant Potential,7200.99,0.599933,0.864933,0.922247,0.0635157,1.91074,-1.0282
1_1,Constant Potential,7260.99,0.599947,0.864947,0.922738,0.0635494,1.92611,-1.02828
1_1,Constant Potential,7320.99,0.599952,0.864952,0.922731,0.063549,1.94149,-1.02855
1_1,Constant Potential,7380.99,0.599931,0.864931,0.923311,0.0635889,1.95688,-1.02852
1_1,Constant Potential,7440.99,0.599927,0.864927,0.924082,0.063642,1.97227,-1.02865
1_1,Constant Potential,7500.99,0.599943,0.864943,0.924178,0.0636486,1.98767,-1.02867
1_1,Constant Potential,7560.99,0.599937,0.864937,0.923039,0.0635702,2.00307,-1.0285
1_1,Constant Potential,7620.99,0.599927,0.864927,0.922593,0.0635394,2.01845,-1.02845
1_1,Constant Potential,7680.99,0.599906,0.864906,0.921498,0.063464,2.03381,-1.02824
1_1,Constant Potential,7740.99,0.599945,0.864945,0.921192,0.063443,2.04917,-1.02823
1_1,Constant Potential,7800.99,0.599915,0.864915,0.921187,0.0634426,2.06452,-1.0282
1_1,Constant Potential,7860.99,0.599895,0.864895,0.921142,0.0634395,2.07988,-1.02829
1_1,Constant Potential,7920.99,0.599948,0.864948,0.921619,0.0634724,2.09523,-1.02837
1_1,Constant Potential,7980.99,0.599936,0.864936,0.920996,0.0634295,2.11059,-1.02836
1_1,Constant Potential,8040.99,0.599919,0.864919,0.921294,0.06345,2.12594,-1.02848
1_1,Constant Potential,8100.99,0.599932,0.864932,0.922159,0.0635096,2.1413,-1.02859
1_1,Constant Potential,8160.99,0.599926,0.864926,0.921629,0.0634731,2.15667,-1.02848
1_1,Constant Potential,8220.99,0.599937,0.864937,0.920368,0.0633862,2.17202,-1.02842
1_1,Constant Potential,8280.99,0.599926,0.864926,0.919437,0.0633221,2.18735,-1.02817
1_1,Constant Potential,8340.99,0.599918,0.864918,0.918804,0.0632785,2.20267,-1.02811
1_1,Constant Potential,8400.99,0.599928,0.864928,0.918304,0.063244,2.21798,-1.02807
1_1,Constant Potential,8460.99,0.599944,0.864944,0.917828,0.0632113,2.23328,-1.02805
1_1,Constant Potential,8520.99,0.599929,0.864929,0.918572,0.0632625,2.24858,-1.02818
1_1,Constant Potential,8580.99,0.599921,0.864921,0.919308,0.0633133,2.2639,-1.0283
1_1,Constant Potential,8640.99,0.599925,0.864925,0.920009,0.0633615,2.27922,-1.02838
1_1,Constant Potential,8700.99,0.599921,0.864921,0.919375,0.0633179,2.29455,-1.0284
1_1,Constant Potential,8760.99,0.599924,0.864924,0.919098,0.0632987,2.30987,-1.02844
1_1,Constant Potential,8820.99,0.599936,0.864936,0.919132,0.0633011,2.32519,-1.0284
1_1,Constant Potential,8880.99,0.599919,0.864919,0.91857,0.0632624,2.34051,-1.02838
1_1,Constant Potential,8940.99,0.599913,0.864913,0.916753,0.0631372,2.3558,-1.02803
1_1,Constant Potential,9000.99,0.599937,0.864937,0.916569,0.0631246,2.37108,-1.02787
1_1,Constant Potential,9060.99,0.599944,0.864944,0.915306,0.0630376,2.38634,-1.0277
1_1,Constant Potential,9120.99,0.599947,0.864947,0.91572,0.0630661,2.4016,-1.02783
1_1,Constant Potential,9180.99,0.599902,0.864902,0.916501,0.0631199,2.41687,-1.02794
1_1,Constant Potential,9240.99,0.599897,0.864897,0.916638,0.0631294,2.43215,-1.02807
1_1,Constant Potential,9300.99,0.599953,0.864953,0.917096,0.0631609,2.44743,-1.0281
1_1,Constant Potential,9360.99,0.599936,0.864936,0.916634,0.063129,2.46271,-1.02819
1_1,Constant Potential,9420.99,0.599962,0.864962,0.916269,0.0631039,2.47798,-1.02805
1_1,Constant Potential,9480.99,0.599946,0.864946,0.916025,0.0630871,2.49325,-1.02814
1_1,Constant Potential,9540.99,0.599951,0.864951,0.914418,0.0629765,2.50851,-1.02794
1_1,Constant Potential,9600.99,0.599918,0.864918,0.914519,0.0629834,2.52375,-1.0278
1_1,Constant Potential,9660.99,0.599915,0.864915,0.913816,0.062935,2.53898,-1.0278
1_1,Constant Potential,9720.99,0.599943,0.864943,0.913742,0.0629299,2.55421,-1.0278
1_1,Constant Potential,9780.99,0.599933,0.864933,0.914031,0.0629498,2.56944,-1.02775
1_1,Constant Potential,9840.99,0.599924,0.864924,0.912795,0.0628647,2.58467,-1.02772
1_1,Constant Potential,9900.99,0.599895,0.864895,0.91406,0.0629518,2.59989,-1.02793
1_1,Constant Potential,9960.99,0.599906,0.864906,0.913103,0.0628859,2.61512,-1.0278
1_1,Constant Potential,10021,0.599945,0.864945,0.91372,0.0629284,2.63034,-1.02795
1_1,Constant Potential,10082,0.59991,0.86491,0.913695,0.0629266,2.64582,-1.02796
1_1,Constant Potential,10142,0.599943,0.864943,0.914447,0.0629785,2.66106,-1.02799
1_1,Constant Potential,10202,0.59993,0.86493,0.912758,0.0628621,2.67628,-1.02791
1_1,Constant Potential,10262,0.599948,0.864948,0.912594,0.0628508,2.6915,-1.02778
1_1,Constant Potential,10322,0.599952,0.864952,0.910366,0.0626974,2.70669,-1.02762
1_1,Constant Potential,10382,0.599918,0.864918,0.91037,0.0626977,2.72186,-1.02756
1_1,Constant Potential,10442,0.599939,0.864939,0.911164,0.0627523,2.73704,-1.02754
1_1,Constant Potential,10502,0.599948,0.864948,0.910282,0.0626916,2.75222,-1.02731
1_1,Constant Potential,10562,0.599947,0.864947,0.910719,0.0627217,2.76739,-1.02756
1_1,Constant Potential,10622,0.59995,0.86495,0.911956,0.0628069,2.78258,-1.02762
1_1,Constant Potential,10682,0.599966,0.864966,0.911609,0.062783,2.79778,-1.02773
1_1,Constant Potential,10742,0.59994,0.86494,0.910927,0.062736,2.81297,-1.02768
1_1,Constant Potential,10802,0.59994,0.86494,0.912096,0.0628165,2.82816,-1.02784
1_1,Constant Potential,10862,0.599902,0.864902,0.911266,0.0627594,2.84335,-1.02777
1_1,Constant Potential,10922,0.599932,0.864932,0.909487,0.0626368,2.85853,-1.02752
1_1,Constant Potential,10982,0.599917,0.864917,0.909331,0.0626261,2.87368,-1.02738
1_1,Constant Potential,11042,0.599946,0.864946,0.90899,0.0626026,2.88884,-1.02745
1_1,Constant Potential,11102,0.59996,0.86496,0.908594,0.0625753,2.90398,-1.02752
1_1,Constant Potential,11162,0.599952,0.864952,0.909213,0.062618,2.91913,-1.02757
1_1,Constant Potential,11222,0.599968,0.864968,0.908284,0.062554,2.93428,-1.02765
1_1,Constant Potential,11282,0.599934,0.864934,0.909203,0.0626173,2.94942,-1.02771
1_1,Constant Potential,11342,0.599927,0.864927,0.909433,0.0626331,2.96458,-1.02788
1_1,Constant Potential,11402,0.599956,0.864956,0.908512,0.0625697,2.97973,-1.02772
1_1,Constant Potential,11462,0.599907,0.864907,0.908978,0.0626018,2.99487,-1.02772
1_1,Constant Potential,11522,0.59995,0.86495,0.90861,0.0625765,3.01002,-1.02775
1_1,Constant Potential,11582,0.599927,0.864927,0.90559,0.0623685,3.02514,-1.02743
1_1,Constant Potential,11642,0.59994,0.86494,0.906439,0.0624269,3.04024,-1.02731
1_1,Constant Potential,11702,0.599921,0.864921,0.905884,0.0623887,3.05534,-1.0273
1_1,Constant Potential,11762,0.59995,0.86495,0.9061,0.0624036,3.07044,-1.0275
1_1,Constant Potential,11822,0.599949,0.864949,0.905282,0.0623472,3.08553,-1.02752
1_1,Constant Potential,11882,0.599929,0.864929,0.906229,0.0624125,3.10063,-1.0276
1_1,Constant Potential,11942,0.599936,0.864936,0.905228,0.0623435,3.11573,-1.0275
1_1,Constant Potential,12002,0.599944,0.864944,0.906048,0.0624,3.13082,-1.02758
1_1,Constant Potential,12062,0.599963,0.864963,0.906073,0.0624018,3.14592,-1.02763
1_1,Constant Potential,12122,0.599958,0.864958,0.905942,0.0623927,3.16102,-1.02745
1_1,Constant Potential,12182,0.599945,0.864945,0.904681,0.0623058,3.17611,-1.02746
1_1,Constant Potential,12242,0.599928,0.864928,0.904479,0.0622919,3.19119,-1.02737
1_1,Constant Potential,12302,0.599937,0.864937,0.904033,0.0622612,3.20626,-1.02722
1_1,Constant Potential,12362,0.599918,0.864918,0.903362,0.062215,3.22132,-1.02712
1_1,Constant Potential,12422,0.599932,0.864932,0.90341,0.0622183,3.23638,-1.02711
1_1,Constant Potential,12482,0.599938,0.864938,0.904021,0.0622604,3.25144,-1.02713
1_1,Constant Potential,12542,0.599951,0.864951,0.903872,0.0622501,3.2665,-1.0272
1_1,Constant Potential,12602,0.599924,0.864924,0.902677,0.0621679,3.28156,-1.02727
1_1,Constant Potential,12662,0.599937,0.864937,0.903105,0.0621973,3.29661,-1.02735
1_1,Constant Potential,12722,0.599935,0.864935,0.902617,0.0621637,3.31165,-1.02731
1_1,Constant Potential,12782,0.599966,0.864966,0.904325,0.0622813,3.32671,-1.02747
1_1,Constant Potential,12842,0.599935,0.864935,0.902605,0.0621628,3.34177,-1.02726
1_1,Constant Potential,12902,0.599916,0.864916,0.901202,0.0620662,3.3568,-1.0272
1_1,Constant Potential,12962,0.599959,0.864959,0.901436,0.0620824,3.37182,-1.02703
1_1,Constant Potential,13022,0.599947,0.864947,0.901011,0.0620531,3.38684,-1.02704
1_1,Constant Potential,13082,0.599959,0.864959,0.90149,0.0620861,3.40186,-1.02711
1_1,Constant Potential,13142,0.599963,0.864963,0.901016,0.0620535,3.41688,-1.02717
1_1,Constant Potential,13202,0.599962,0.864962,0.900656,0.0620287,3.4319,-1.02724
1_1,Constant Potential,13262,0.599959,0.864959,0.9014,0.0620799,3.44692,-1.02725
1_1,Constant Potential,13322,0.599947,0.864947,0.900651,0.0620283,3.46193,-1.02731
1_1,Constant Potential,13382,0.599961,0.864961,0.901047,0.0620556,3.47695,-1.02747
1_1,Constant Potential,13442,0.599956,0.864956,0.900443,0.062014,3.49196,-1.02735
1_1,Constant Potential,13502,0.599927,0.864927,0.899635,0.0619583,3.50696,-1.0273
1_1,Constant Potential,13562,0.599917,0.864917,0.89851,0.0618808,3.52194,-1.02707
1_1,Constant Potential,13622,0.599911,0.864911,0.897832,0.0618342,3.53691,-1.02699
1_1,Constant Potential,13682,0.59994,0.86494,0.897537,0.0618138,3.55188,-1.0269
1_1,Constant Potential,13742,0.599957,0.864957,0.89739,0.0618037,3.56683,-1.02702
1_1,Constant Potential,13802,0.599962,0.864962,0.897929,0.0618409,3.58179,-1.02711
1_1,Constant Potential,13862,0.599966,0.864966,0.897552,0.0618149,3.59676,-1.0271
1_1,Constant Potential,13922,0.599954,0.864954,0.896822,0.0617646,3.61171,-1.02708
1_1,Constant Potential,13982,0.599944,0.864944,0.89674,0.0617589,3.62666,-1.02707
1_1,Constant Potential,14042,0.599927,0.864927,0.897176,0.061789,3.64161,-1.02713
1_1,Constant Potential,14102,0.599943,0.864943,0.897109,0.0617844,3.65656,-1.02721
1_1,Constant Potential,14162,0.59994,0.86494,0.896699,0.0617561,3.67151,-1.02713
1_1,Constant Potential,14222,0.599946,0.864946,0.89517,0.0616508,3.68644,-1.02702
1_1,Constant Potential,14282,0.599917,0.864917,0.894313,0.0615918,3.70135,-1.02681
1_1,Constant Potential,14342,0.599991,0.864991,0.894122,0.0615786,3.71625,-1.02676
1_1,Constant Potential,14402,0.599945,0.864945,0.894939,0.0616349,3.73116,-1.02685
1_1,Constant Potential,14462,0.599992,0.864992,0.894215,0.0615851,3.74607,-1.02674
1_1,Constant Potential,14522,0.59993,0.86493,0.89512,0.0616474,3.76098,-1.02688
1_1,Constant Potential,14582,0.599944,0.864944,0.893941,0.0615662,3.77589,-1.02682
1_1,Constant Potential,14642,0.599947,0.864947,0.89417,0.0615819,3.79079,-1.02684
1_1,Constant Potential,14702,0.599937,0.864937,0.895071,0.061644,3.8057,-1.02697
1_1,Constant Potential,14762,0.599947,0.864947,0.894617,0.0616127,3.82062,-1.02701
1_1,Constant Potential,14822,0.599959,0.864959,0.893579,0.0615412,3.83552,-1.02686
1_1,Constant Potential,14882,0.599959,0.864959,0.891765,0.0614163,3.8504,-1.02667
1_1,Constant Potential,14942,0.599943,0.864943,0.891609,0.0614055,3.86526,-1.02657
1_1,Constant Potential,15002,0.599945,0.864945,0.891304,0.0613846,3.88012,-1.02652
1_1,Constant Potential,15062,0.599949,0.864949,0.89062,0.0613375,3.89497,-1.0266
1_1,Constant Potential,15122,0.599917,0.864917,0.891395,0.0613908,3.90982,-1.02664
1_1,Constant Potential,15182,0.599995,0.864995,0.891323,0.0613859,3.92467,-1.02668
1_1,Constant Potential,15242,0.599917,0.864917,0.891376,0.0613895,3.93953,-1.0267
1_1,Constant Potential,15302,0.599967,0.864967,0.892068,0.0614372,3.95439,-1.02681
1_1,Constant Potential,15362,0.599953,0.864953,0.890792,0.0613493,3.96925,-1.02682
1_1,Constant Potential,15422,0.599943,0.864943,0.891729,0.0614139,3.9841,-1.02685
1_1,Constant Potential,15482,0.599964,0.864964,0.890742,0.0613459,3.99896,-1.02679
1_1,Constant Potential,15542,0.599946,0.864946,0.889702,0.0612742,4.01379,-1.02656
1_1,Constant Potential,15602,0.59993,0.86493,0.88857,0.0611963,4.02861,-1.02646
1_1,Constant Potential,15662,0.599964,0.864964,0.888498,0.0611913,4.04342,-1.02643
1_1,Constant Potential,15722,0.599988,0.864988,0.888333,0.0611799,4.05823,-1.02646
1_1,Constant Potential,15782,0.599936,0.864936,0.889079,0.0612313,4.07304,-1.02651
1_1,Constant Potential,15842,0.599947,0.864947,0.887821,0.0611447,4.08785,-1.02644
1_1,Constant Potential,15902,0.599976,0.864976,0.889179,0.0612382,4.10265,-1.0266
1_1,Constant Potential,15962,0.599959,0.864959,0.888425,0.0611863,4.11747,-1.02661
1_1,Constant Potential,16022,0.599913,0.864913,0.88885,0.0612156,4.13228,-1.02653
1_1,Constant Potential,16082,0.599916,0.864916,0.888797,0.0612119,4.14709,-1.02652
1_1,Constant Potential,16142,0.599963,0.864963,0.887317,0.06111,4.16189,-1.02649
1_1,Constant Potential,16202,0.599943,0.864943,0.886151,0.0610297,4.17667,-1.02625
1_1,Constant Potential,16262,0.599937,0.864937,0.886059,0.0610234,4.19144,-1.02625
1_1,Constant Potential,16322,0.599981,0.864981,0.886157,0.0610301,4.20621,-1.02632
1_1,Constant Potential,16382,0.599972,0.864972,0.886297,0.0610397,4.22098,-1.02625
1_1,Constant Potential,16442,0.599947,0.864947,0.884907,0.060944,4.23574,-1.02621
1_1,Constant Potential,16502,0.599943,0.864943,0.886138,0.0610288,4.2505,-1.02655
1_1,Constant Potential,16562,0.59993,0.86493,0.886895,0.0610809,4.26527,-1.02653
1_1,Constant Potential,16622,0.599948,0.864948,0.885242,0.0609671,4.28004,-1.02643
1_1,Constant Potential,16682,0.599959,0.864959,0.885567,0.0609895,4.2948,-1.02645
1_1,Constant Potential,16742,0.599949,0.864949,0.885098,0.0609572,4.30955,-1.02638
1_1,Constant Potential,16802,0.599965,0.864965,0.884597,0.0609227,4.3243,-1.02628
1_1,Constant Potential,16862,0.599963,0.864963,0.884475,0.0609142,4.33904,-1.02614
1_1,Constant Potential,16922,0.599974,0.864974,0.882528,0.0607802,4.35377,-1.02596
1_1,Constant Potential,16982,0.599944,0.864944,0.882893,0.0608053,4.36848,-1.02594
1_1,Constant Potential,17042,0.59996,0.86496,0.882414,0.0607723,4.38319,-1.026
1_1,Constant Potential,17102,0.599949,0.864949,0.883418,0.0608415,4.39791,-1.02603
1_1,Constant Potential,17162,0.599966,0.864966,0.882741,0.0607948,4.41262,-1.02607
1_1,Constant Potential,17222,0.599972,0.864972,0.881978,0.0607423,4.42733,-1.02591
1_1,Constant Potential,17282,0.599975,0.864975,0.883717,0.060862,4.44204,-1.02623
1_1,Constant Potential,17342,0.59995,0.86495,0.882217,0.0607588,4.45676,-1.02605
1_1,Constant Potential,17402,0.599957,0.864957,0.882684,0.0607909,4.47147,-1.02618
1_1,Constant Potential,17462,0.599956,0.864956,0.881954,0.0607406,4.48617,-1.02603
1_1,Constant Potential,17522,0.599918,0.864918,0.880707,0.0606547,4.50086,-1.02579
1_1,Constant Potential,17582,0.599947,0.864947,0.880304,0.060627,4.51554,-1.02569
1_1,Constant Potential,17642,0.599927,0.864927,0.87959,0.0605778,4.5302,-1.0256
