"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,1260.02,0.699774,0.964774,1.09448,0.0753774,0.475236,-1.05556
1_1,Constant Potential,1320.02,0.699799,0.964799,1.08114,0.0744587,0.493366,-1.05164
1_1,Constant Potential,1380.02,0.699784,0.964784,1.06194,0.0731363,0.511225,-1.04865
1_1,Constant Potential,1440.02,0.699815,0.964815,1.05556,0.072697,0.528871,-1.04737
1_1,Constant Potential,1500.02,0.69979,0.96479,1.03533,0.0713037,0.546295,-1.04391
1_1,Constant Potential,1560.02,0.69981,0.96481,1.00132,0.0689617,0.563267,-1.0387
1_1,Constant Potential,1620.02,0.699806,0.964806,0.989976,0.0681802,0.579862,-1.03621
1_1,Constant Potential,1680.02,0.699763,0.964763,0.97711,0.0672941,0.596254,-1.03438
1_1,Constant Potential,1740.02,0.699742,0.964742,0.965729,0.0665103,0.612444,-1.03242
1_1,Constant Potential,1800.02,0.699774,0.964774,0.950605,0.0654686,0.628414,-1.02959
1_1,Constant Potential,1860.02,0.69978,0.96478,0.935928,0.0644578,0.644135,-1.02712
1_1,Constant Potential,1920.02,0.699797,0.964797,0.922717,0.063548,0.659624,-1.02479
1_1,Constant Potential,1980.02,0.699795,0.964795,0.908414,0.0625629,0.674883,-1.02225
1_1,Constant Potential,2040.02,0.699814,0.964814,0.898263,0.0618639,0.689939,-1.02032
1_1,Constant Potential,2100.02,0.699797,0.964797,0.858695,0.0591388,0.70458,-1.01288
1_1,Constant Potential,2160.02,0.699791,0.964791,0.858909,0.0591535,0.718893,-1.01326
1_1,Constant Potential,2220.02,0.699763,0.964763,0.708192,0.0487736,0.731952,-0.985631
1_1,Constant Potential,2280.02,0.699783,0.964783,0.730227,0.0502911,0.743939,-0.988205
1_1,Constant Potential,2340.02,0.699821,0.964821,0.73372,0.0505317,0.756139,-0.987935
1_1,Constant Potential,2400.02,0.699732,0.964732,0.731064,0.0503487,0.768345,-0.987355
1_1,Constant Potential,2460.02,0.699784,0.964784,0.727984,0.0501366,0.780504,-0.986707
1_1,Constant Potential,2520.02,0.699771,0.964771,0.71206,0.0490399,0.792504,-0.984131
1_1,Constant Potential,2580.02,0.699763,0.964763,0.720545,0.0496243,0.804443,-0.985066
1_1,Constant Potential,2640.02,0.699775,0.964775,0.716158,0.0493222,0.816415,-0.98407
1_1,Constant Potential,2700.02,0.699784,0.964784,0.681111,0.0469085,0.828059,-0.977817
1_1,Constant Potential,2760.02,0.699783,0.964783,0.681448,0.0469317,0.839414,-0.977033
1_1,Constant Potential,2820.02,0.699821,0.964821,0.676371,0.046582,0.850729,-0.976487
1_1,Constant Potential,2880.02,0.699767,0.964767,0.670353,0.0461676,0.861952,-0.974488
1_1,Constant Potential,2940.02,0.699788,0.964788,0.668282,0.0460249,0.873107,-0.974216
1_1,Constant Potential,3000.02,0.699807,0.964807,0.660224,0.04547,0.884178,-0.972568
1_1,Constant Potential,3060.02,0.699822,0.964822,0.654668,0.0450873,0.895135,-0.971627
1_1,Constant Potential,3120.02,0.699839,0.964839,0.649926,0.0447607,0.906007,-0.970741
1_1,Constant Potential,3180.02,0.69983,0.96483,0.63993,0.0440723,0.916756,-0.968717
1_1,Constant Potential,3240.02,0.699797,0.964797,0.645799,0.0444765,0.92747,-0.969769
1_1,Constant Potential,3300.02,0.699821,0.964821,0.64761,0.0446012,0.938249,-0.969922
1_1,Constant Potential,3360.02,0.699784,0.964784,0.640982,0.0441448,0.948987,-0.968767
1_1,Constant Potential,3420.02,0.69974,0.96474,0.637504,0.0439052,0.959641,-0.968352
1_1,Constant Potential,3480.02,0.699783,0.964783,0.635822,0.0437894,0.970252,-0.966406
1_1,Constant Potential,3540.02,0.699792,0.964792,0.630052,0.043392,0.980801,-0.966444
1_1,Constant Potential,3600.02,0.69981,0.96481,0.625795,0.0430988,0.991266,-0.965496
1_1,Constant Potential,3660.02,0.699796,0.964796,0.626264,0.0431311,1.0017,-0.965289
1_1,Constant Potential,3720.02,0.699801,0.964801,0.623969,0.042973,1.01212,-0.964999
1_1,Constant Potential,3780.02,0.699776,0.964776,0.605843,0.0417247,1.02237,-0.962742
1_1,Constant Potential,3840.02,0.699771,0.964771,0.624317,0.042997,1.03262,-0.964326
1_1,Constant Potential,3900.02,0.699789,0.964789,0.619208,0.0426452,1.04298,-0.962937
1_1,Constant Potential,3960.02,0.699772,0.964772,0.607902,0.0418665,1.05321,-0.961554
1_1,Constant Potential,4020.02,0.699753,0.964753,0.612172,0.0421606,1.06337,-0.961988
1_1,Constant Potential,4080.02,0.69977,0.96477,0.601147,0.0414013,1.07349,-0.96075
1_1,Constant Potential,4140.02,0.699765,0.964765,0.590596,0.0406747,1.08342,-0.95945
1_1,Constant Potential,4200.02,0.699791,0.964791,0.605973,0.0417337,1.09339,-0.960991
1_1,Constant Potential,4260.02,0.699754,0.964754,0.602025,0.0414618,1.10345,-0.959477
1_1,Constant Potential,4320.02,0.699767,0.964767,0.594316,0.0409309,1.11342,-0.958181
1_1,Constant Potential,4380.02,0.699799,0.964799,0.598807,0.0412401,1.12337,-0.959224
1_1,Constant Potential,4440.02,0.699803,0.964803,0.575004,0.0396008,1.13315,-0.955494
1_1,Constant Potential,4500.02,0.699819,0.964819,0.586525,0.0403943,1.14283,-0.956876
1_1,Constant Potential,4560.02,0.6998,0.9648,0.586045,0.0403612,1.1526,-0.957072
1_1,Constant Potential,4620.02,0.699815,0.964815,0.569375,0.0392132,1.16223,-0.95477
1_1,Constant Potential,4680.02,0.699756,0.964756,0.583412,0.0401799,1.17183,-0.955999
1_1,Constant Potential,4740.02,0.69977,0.96477,0.587631,0.0404705,1.18159,-0.95617
1_1,Constant Potential,4800.02,0.699778,0.964778,0.579294,0.0398963,1.19132,-0.955328
1_1,Constant Potential,4860.02,0.699773,0.964773,0.572388,0.0394207,1.20091,-0.954353
1_1,Constant Potential,4920.02,0.699772,0.964772,0.573245,0.0394797,1.21046,-0.954216
1_1,Constant Potential,4980.02,0.699765,0.964765,0.570844,0.0393143,1.22,-0.944642
1_1,Constant Potential,5040.02,0.699756,0.964756,0.566469,0.039013,1.22947,-0.950399
1_1,Constant Potential,5100.02,0.699819,0.964819,0.57185,0.0393836,1.23896,-0.952374
1_1,Constant Potential,5160.02,0.699794,0.964794,0.562739,0.0387561,1.24841,-0.950698
1_1,Constant Potential,5220.02,0.699761,0.964761,0.548857,0.0378001,1.25768,-0.949395
1_1,Constant Potential,5280.02,0.699761,0.964761,0.553569,0.0381246,1.26686,-0.950016
1_1,Constant Potential,5340.02,0.699767,0.964767,0.560986,0.0386354,1.27615,-0.950228
1_1,Constant Potential,5400.02,0.699781,0.964781,0.547293,0.0376924,1.28539,-0.948895
1_1,Constant Potential,5460.02,0.699782,0.964782,0.553341,0.0381089,1.29456,-0.949747
1_1,Constant Potential,5520.02,0.69978,0.96478,0.505557,0.034818,1.30338,-0.939147
1_1,Constant Potential,5580.02,0.699754,0.964754,0.575967,0.0396671,1.3124,-0.959214
1_1,Constant Potential,5640.02,0.699755,0.964755,0.516708,0.035586,1.3215,-0.945369
1_1,Constant Potential,5700.02,0.699765,0.964765,0.549706,0.0378585,1.33039,-0.9481
1_1,Constant Potential,5760.02,0.699796,0.964796,0.532835,0.0366966,1.33941,-0.944686
1_1,Constant Potential,5820.02,0.699771,0.964771,0.520768,0.0358656,1.34819,-0.944071
1_1,Constant Potential,5880.02,0.699786,0.964786,0.546191,0.0376164,1.35708,-0.94726
1_1,Constant Potential,5940.02,0.699802,0.964802,0.517201,0.0356199,1.36594,-0.943347
1_1,Constant Potential,6000.02,0.699771,0.964771,0.521832,0.0359389,1.3746,-0.944148
1_1,Constant Potential,6060.02,0.699771,0.964771,0.53075,0.036553,1.38337,-0.945164
1_1,Constant Potential,6120.02,0.699769,0.964769,0.514277,0.0354185,1.39208,-0.943099
1_1,Constant Potential,6180.02,0.699785,0.964785,0.529878,0.036493,1.40078,-0.944703
1_1,Constant Potential,6240.02,0.699787,0.964787,0.527341,0.0363183,1.40959,-0.945512
1_1,Constant Potential,6300.02,0.699779,0.964779,0.514771,0.0354526,1.41828,-0.94307
1_1,Constant Potential,6360.02,0.699765,0.964765,0.539031,0.0371233,1.42706,-0.946997
1_1,Constant Potential,6420.02,0.69978,0.96478,0.533858,0.0367671,1.436,-0.945989
1_1,Constant Potential,6480.02,0.699789,0.964789,0.522254,0.0359679,1.4448,-0.943805
1_1,Constant Potential,6540.02,0.699803,0.964803,0.545203,0.0375484,1.4537,-0.948782
1_1,Constant Potential,6600.02,0.699776,0.964776,0.538438,0.0370825,1.46273,-0.947062
1_1,Constant Potential,6660.02,0.699788,0.964788,0.546489,0.037637,1.47177,-0.948883
1_1,Constant Potential,6720.02,0.699766,0.964766,0.534527,0.0368131,1.48078,-0.9466
1_1,Constant Potential,6780.02,0.699845,0.964845,0.517154,0.0356167,1.48954,-0.9425
1_1,Constant Potential,6840.02,0.699864,0.964864,0.502065,0.0345775,1.49803,-0.939802
1_1,Constant Potential,6900.02,0.699787,0.964787,0.52996,0.0364986,1.50663,-0.945187
1_1,Constant Potential,6960.02,0.699821,0.964821,0.512713,0.0353108,1.51532,-0.942201
1_1,Constant Potential,7020.02,0.699748,0.964748,0.527397,0.0363221,1.52399,-0.944711
1_1,Constant Potential,7080.02,0.699782,0.964782,0.546675,0.0376498,1.53294,-0.947872
1_1,Constant Potential,7140.02,0.699777,0.964777,0.511915,0.0352558,1.54176,-0.941907
1_1,Constant Potential,7200.02,0.699767,0.964767,0.535652,0.0368906,1.55049,-0.946634
1_1,Constant Potential,7260.02,0.699774,0.964774,0.516091,0.0355434,1.55926,-0.94279
1_1,Constant Potential,7320.02,0.699761,0.964761,0.52603,0.036228,1.56794,-0.944668
1_1,Constant Potential,7380.02,0.699793,0.964793,0.510363,0.0351489,1.57658,-0.940847
1_1,Constant Potential,7440.02,0.69981,0.96481,0.522514,0.0359858,1.58519,-0.943924
1_1,Constant Potential,7500.02,0.699769,0.964769,0.50798,0.0349849,1.59377,-0.941554
1_1,Constant Potential,7560.02,0.699775,0.964775,0.526756,0.036278,1.6024,-0.943902
1_1,Constant Potential,7620.02,0.699807,0.964807,0.527485,0.0363282,1.61118,-0.943996
1_1,Constant Potential,7680.02,0.699758,0.964758,0.523031,0.0360214,1.61994,-0.943212
1_1,Constant Potential,7740.02,0.69975,0.96475,0.489275,0.0336967,1.62837,-0.937461
1_1,Constant Potential,7800.02,0.69977,0.96477,0.50324,0.0346584,1.63664,-0.940262
1_1,Constant Potential,7860.02,0.699752,0.964752,0.511609,0.0352348,1.6451,-0.942316
1_1,Constant Potential,7920.02,0.699762,0.964762,0.507018,0.0349186,1.65359,-0.940995
1_1,Constant Potential,7980.02,0.699771,0.964771,0.508661,0.0350317,1.66205,-0.941037
1_1,Constant Potential,8040.02,0.69976,0.96476,0.511508,0.0352278,1.67055,-0.941812
1_1,Constant Potential,8100.02,0.699735,0.964735,0.50093,0.0344993,1.67899,-0.94016
1_1,Constant Potential,8160.02,0.699729,0.964729,0.58077,0.0399979,1.688,-0.95604
1_1,Constant Potential,8220.02,0.699705,0.964705,0.526982,0.0362935,1.69724,-0.945553
1_1,Constant Potential,8280.02,0.69974,0.96474,0.513875,0.0353909,1.70591,-0.942681
1_1,Constant Potential,8340.02,0.699772,0.964772,0.520445,0.0358433,1.71453,-0.943994
1_1,Constant Potential,8400.02,0.699746,0.964746,0.519376,0.0357697,1.72319,-0.943637
1_1,Constant Potential,8460.02,0.699762,0.964762,0.49407,0.0340268,1.73164,-0.937515
1_1,Constant Potential,8520.02,0.699751,0.964751,0.494386,0.0340486,1.73988,-0.938378
1_1,Constant Potential,8580.02,0.699789,0.964789,0.508324,0.0350085,1.74823,-0.941708
1_1,Constant Potential,8640.02,0.699762,0.964762,0.497322,0.0342508,1.75661,-0.940072
1_1,Constant Potential,8700.02,0.699796,0.964796,0.500769,0.0344882,1.76493,-0.940407
1_1,Constant Potential,8760.02,0.699759,0.964759,0.505264,0.0347978,1.77331,-0.940706
1_1,Constant Potential,8820.02,0.699771,0.964771,0.511186,0.0352057,1.78178,-0.942419
1_1,Constant Potential,8880.02,0.699774,0.964774,0.497317,0.0342505,1.79019,-0.93982
1_1,Constant Potential,8940.02,0.699759,0.964759,0.505734,0.0348302,1.79855,-0.940914
1_1,Constant Potential,9000.02,0.699739,0.964739,0.508884,0.0350471,1.807,-0.941742
1_1,Constant Potential,9060.02,0.699741,0.964741,0.504318,0.0347326,1.81545,-0.941127
1_1,Constant Potential,9120.02,0.699758,0.964758,0.50441,0.034739,1.82385,-0.940711
1_1,Constant Potential,9180.02,0.699755,0.964755,0.510566,0.035163,1.83231,-0.942397
1_1,Constant Potential,9240.02,0.699774,0.964774,0.502427,0.0346024,1.84075,-0.940954
1_1,Constant Potential,9300.02,0.699752,0.964752,0.502471,0.0346054,1.84913,-0.940375
1_1,Constant Potential,9360.02,0.699739,0.964739,0.504671,0.0347569,1.85752,-0.940723
1_1,Constant Potential,9420.02,0.699765,0.964765,0.498909,0.0343601,1.86588,-0.940213
1_1,Constant Potential,9480.02,0.699771,0.964771,0.500197,0.0344488,1.87421,-0.940386
1_1,Constant Potential,9540.02,0.699747,0.964747,0.503459,0.0346735,1.88257,-0.940644
1_1,Constant Potential,9600.02,0.699756,0.964756,0.485828,0.0334592,1.89082,-0.937758
1_1,Constant Potential,9660.02,0.699762,0.964762,0.494747,0.0340735,1.89899,-0.939273
1_1,Constant Potential,9720.02,0.699762,0.964762,0.500212,0.0344499,1.90728,-0.939761
1_1,Constant Potential,9780.02,0.699782,0.964782,0.496501,0.0341943,1.91558,-0.939582
1_1,Constant Potential,9840.02,0.699803,0.964803,0.494544,0.0340595,1.92384,-0.939407
1_1,Constant Potential,9900.02,0.699774,0.964774,0.499245,0.0343833,1.93212,-0.939603
1_1,Constant Potential,9960.02,0.699765,0.964765,0.494491,0.0340559,1.94041,-0.939356
1_1,Constant Potential,10020,0.699772,0.964772,0.490461,0.0337783,1.94861,-0.938435
1_1,Constant Potential,10080,0.699806,0.964806,0.488761,0.0336612,1.95677,-0.938326
1_1,Constant Potential,10140,0.699778,0.964778,0.488321,0.033631,1.96492,-0.938366
1_1,Constant Potential,10200,0.699758,0.964758,0.49177,0.0338685,1.97308,-0.938073
1_1,Constant Potential,10260,0.699759,0.964759,0.488366,0.033634,1.98125,-0.938387
1_1,Constant Potential,10320,0.69976,0.96476,0.48874,0.0336598,1.98939,-0.938239
1_1,Constant Potential,10380,0.699738,0.964738,0.488719,0.0336583,1.99754,-0.938175
1_1,Constant Potential,10440,0.699727,0.964727,0.484702,0.0333817,2.00565,-0.937886
1_1,Constant Potential,10500,0.69978,0.96478,0.480909,0.0331204,2.0137,-0.9376
1_1,Constant Potential,10560,0.699736,0.964736,0.485502,0.0334367,2.02175,-0.937702
1_1,Constant Potential,10620,0.699736,0.964736,0.481023,0.0331283,2.02981,-0.937269
1_1,Constant Potential,10680,0.699743,0.964743,0.482823,0.0332523,2.03784,-0.937137
1_1,Constant Potential,10740,0.699731,0.964731,0.48499,0.0334015,2.0459,-0.937643
1_1,Constant Potential,10800,0.699746,0.964746,0.483072,0.0332694,2.05397,-0.937224
1_1,Constant Potential,10860,0.699722,0.964722,0.461995,0.0318178,2.06185,-0.932332
1_1,Constant Potential,10920,0.699752,0.964752,0.476335,0.0328054,2.06967,-0.935101
1_1,Constant Potential,10980,0.699745,0.964745,0.482463,0.0332275,2.07766,-0.93721
1_1,Constant Potential,11040,0.699758,0.964758,0.477864,0.0329108,2.08566,-0.936167
1_1,Constant Potential,11100,0.699756,0.964756,0.479822,0.0330456,2.09364,-0.936554
1_1,Constant Potential,11160,0.6998,0.9648,0.472922,0.0325704,2.10158,-0.935655
1_1,Constant Potential,11220,0.699747,0.964747,0.474652,0.0326895,2.10947,-0.935541
1_1,Constant Potential,11280,0.699748,0.964748,0.467882,0.0322233,2.11733,-0.934604
1_1,Constant Potential,11340,0.699748,0.964748,0.474015,0.0326457,2.12518,-0.935119
1_1,Constant Potential,11400,0.699759,0.964759,0.472775,0.0325603,2.13307,-0.934903
1_1,Constant Potential,11460,0.699742,0.964742,0.468449,0.0322623,2.14091,-0.934714
1_1,Constant Potential,11520,0.699764,0.964764,0.455734,0.0313867,2.14861,-0.930745
1_1,Constant Potential,11580,0.699715,0.964715,0.464918,0.0320192,2.15629,-0.933304
1_1,Constant Potential,11640,0.699729,0.964729,0.439186,0.030247,2.16382,-0.92748
1_1,Constant Potential,11700,0.699747,0.964747,0.468215,0.0322462,2.17138,-0.933841
1_1,Constant Potential,11760,0.699801,0.964801,0.464898,0.0320177,2.17916,-0.933493
1_1,Constant Potential,11820,0.699777,0.964777,0.460309,0.0317017,2.18687,-0.93216
1_1,Constant Potential,11880,0.699739,0.964739,0.464299,0.0319765,2.19457,-0.933058
1_1,Constant Potential,11940,0.699749,0.964749,0.461137,0.0317588,2.20228,-0.932408
1_1,Constant Potential,12000,0.699744,0.964744,0.461055,0.0317531,2.20997,-0.932423
1_1,Constant Potential,12060,0.699755,0.964755,0.460757,0.0317326,2.21765,-0.932293
1_1,Constant Potential,12120,0.699737,0.964737,0.461236,0.0317656,2.22533,-0.932387
1_1,Constant Potential,12180,0.699754,0.964754,0.432865,0.0298117,2.23278,-0.925577
1_1,Constant Potential,12240,0.699757,0.964757,0.464626,0.031999,2.24026,-0.933097
1_1,Constant Potential,12300,0.699765,0.964765,0.472321,0.032529,2.24807,-0.934124
1_1,Constant Potential,12360,0.699734,0.964734,0.464069,0.0319607,2.25588,-0.933321
1_1,Constant Potential,12420,0.699736,0.964736,0.414457,0.0285439,2.2632,-0.921423
1_1,Constant Potential,12480,0.69974,0.96474,0.456881,0.0314656,2.27046,-0.929789
1_1,Constant Potential,12540,0.699757,0.964757,0.458782,0.0315966,2.27809,-0.930374
1_1,Constant Potential,12600,0.699753,0.964753,0.453452,0.0312295,2.28569,-0.929678
1_1,Constant Potential,12660,0.699753,0.964753,0.467779,0.0322162,2.29337,-0.932615
1_1,Constant Potential,12720,0.699724,0.964724,0.472316,0.0325287,2.3012,-0.934708
1_1,Constant Potential,12780,0.699745,0.964745,0.456933,0.0314692,2.30894,-0.929115
1_1,Constant Potential,12840,0.69975,0.96475,0.330842,0.0227853,2.31551,-0.919789
1_1,Constant Potential,12900,0.699748,0.964748,0.493854,0.034012,2.32238,-0.936609
1_1,Constant Potential,12960,0.699771,0.964771,0.440561,0.0303416,2.33017,-0.926524
1_1,Constant Potential,13020,0.699756,0.964756,0.451914,0.0311235,2.33761,-0.929705
1_1,Constant Potential,13080,0.699766,0.964766,0.434627,0.029933,2.34499,-0.928337
1_1,Constant Potential,13140,0.699784,0.964784,0.429462,0.0295773,2.35219,-0.927722
1_1,Constant Potential,13200,0.699778,0.964778,0.437065,0.0301009,2.35942,-0.928966
1_1,Constant Potential,13260,0.699777,0.964777,0.448103,0.0308611,2.36679,-0.929963
1_1,Constant Potential,13320,0.699769,0.964769,0.458837,0.0316004,2.37435,-0.929116
1_1,Constant Potential,13380,0.699753,0.964753,0.450282,0.0310112,2.38193,-0.929679
1_1,Constant Potential,13440,0.699771,0.964771,0.449912,0.0309857,2.38943,-0.929171
1_1,Constant Potential,13500,0.699735,0.964735,0.442883,0.0305016,2.39687,-0.929015
1_1,Constant Potential,13560,0.699763,0.964763,0.441892,0.0304333,2.40424,-0.928667
1_1,Constant Potential,13620,0.699704,0.964704,0.440042,0.0303059,2.41159,-0.927999
1_1,Constant Potential,13680,0.699749,0.964749,0.442331,0.0304636,2.41894,-0.928446
1_1,Constant Potential,13740,0.69974,0.96474,0.443125,0.0305183,2.42632,-0.928419
1_1,Constant Potential,13800,0.699712,0.964712,0.443491,0.0305435,2.43371,-0.928626
1_1,Constant Potential,13860,0.69976,0.96476,0.441613,0.0304141,2.44109,-0.928245
1_1,Constant Potential,13920,0.699739,0.964739,0.443571,0.0305489,2.44846,-0.928624
1_1,Constant Potential,13980,0.699715,0.964715,0.441542,0.0304092,2.45584,-0.928448
1_1,Constant Potential,14040,0.699733,0.964733,0.442059,0.0304449,2.4632,-0.928131
1_1,Constant Potential,14100,0.699731,0.964731,0.436515,0.030063,2.47052,-0.927042
1_1,Constant Potential,14160,0.699703,0.964703,0.442868,0.0305005,2.47785,-0.928187
1_1,Constant Potential,14220,0.699751,0.964751,0.436623,0.0300704,2.48518,-0.927528
1_1,Constant Potential,14280,0.699745,0.964745,0.437472,0.0301289,2.49246,-0.927434
1_1,Constant Potential,14340,0.699768,0.964768,0.437237,0.0301128,2.49975,-0.927441
1_1,Constant Potential,14400,0.69974,0.96474,0.437544,0.0301339,2.50704,-0.927459
1_1,Constant Potential,14460,0.699785,0.964785,0.441212,0.0303865,2.51437,-0.927846
1_1,Constant Potential,14520,0.699755,0.964755,0.441423,0.030401,2.52172,-0.928071
1_1,Constant Potential,14580,0.699756,0.964756,0.437442,0.0301268,2.52905,-0.927359
1_1,Constant Potential,14640,0.699757,0.964757,0.434998,0.0299585,2.53632,-0.92708
1_1,Constant Potential,14700,0.699792,0.964792,0.434306,0.0299109,2.54356,-0.926546
1_1,Constant Potential,14760,0.699764,0.964764,0.435645,0.0300031,2.55081,-0.927022
1_1,Constant Potential,14820,0.699752,0.964752,0.436151,0.0300379,2.55808,-0.927199
1_1,Constant Potential,14880,0.699767,0.964767,0.419747,0.0289082,2.56521,-0.923033
1_1,Constant Potential,14940,0.699765,0.964765,0.358778,0.0247093,2.5717,-0.908111
1_1,Constant Potential,15000,0.699758,0.964758,0.41541,0.0286095,2.57815,-0.916529
1_1,Constant Potential,15060,0.699737,0.964737,0.473437,0.0326058,2.58555,-0.932435
1_1,Constant Potential,15120,0.699777,0.964777,0.442385,0.0304673,2.59319,-0.92784
1_1,Constant Potential,15180,0.69974,0.96474,0.429775,0.0295988,2.60045,-0.92455
1_1,Constant Potential,15240,0.699773,0.964773,0.406239,0.0279779,2.60742,-0.918327
1_1,Constant Potential,15300,0.699771,0.964771,0.418749,0.0288395,2.6143,-0.921834
1_1,Constant Potential,15360,0.69977,0.96477,0.397284,0.0273611,2.6211,-0.91709
1_1,Constant Potential,15420,0.699772,0.964772,0.411054,0.0283095,2.62783,-0.9206
1_1,Constant Potential,15480,0.699787,0.964787,0.391903,0.0269905,2.63452,-0.914768
1_1,Constant Potential,15540,0.699759,0.964759,0.429218,0.0295605,2.64137,-0.924706
1_1,Constant Potential,15600,0.699739,0.964739,0.422608,0.0291052,2.64846,-0.92339
1_1,Constant Potential,15660,0.699755,0.964755,0.416468,0.0286824,2.65546,-0.922807
1_1,Constant Potential,15720,0.699788,0.964788,0.423861,0.0291915,2.66246,-0.922284
1_1,Constant Potential,15780,0.699804,0.964804,0.420059,0.0289297,2.66949,-0.922575
1_1,Constant Potential,15840,0.699803,0.964803,0.416572,0.0286895,2.67646,-0.922148
1_1,Constant Potential,15900,0.699769,0.964769,0.421354,0.0290188,2.68345,-0.921932
1_1,Constant Potential,15960,0.699807,0.964807,0.418042,0.0287908,2.69044,-0.922155
1_1,Constant Potential,16020,0.699774,0.964774,0.421306,0.0290156,2.69744,-0.922877
1_1,Constant Potential,16080,0.699803,0.964803,0.412849,0.0284332,2.70439,-0.921205
1_1,Constant Potential,16140,0.699777,0.964777,0.41192,0.0283691,2.71126,-0.921362
1_1,Constant Potential,16200,0.699755,0.964755,0.413019,0.0284448,2.71814,-0.921128
1_1,Constant Potential,16260,0.699744,0.964744,0.377501,0.0259987,2.72472,-0.913414
1_1,Constant Potential,16320,0.699767,0.964767,0.399064,0.0274837,2.73119,-0.91845
1_1,Constant Potential,16380,0.6998,0.9648,0.407261,0.0280483,2.73791,-0.92023
1_1,Constant Potential,16440,0.699765,0.964765,0.366529,0.0252431,2.74436,-0.90967
1_1,Constant Potential,16500,0.699796,0.964796,0.349187,0.0240487,2.75033,-0.905424
1_1,Constant Potential,16560,0.699782,0.964782,0.385565,0.0265541,2.75645,-0.914388
1_1,Constant Potential,16620,0.699753,0.964753,0.398477,0.0274433,2.76298,-0.917624
1_1,Constant Potential,16680,0.699742,0.964742,0.405625,0.0279356,2.76968,-0.9195
1_1,Constant Potential,16740,0.699763,0.964763,0.402963,0.0277523,2.77642,-0.918481
1_1,Constant Potential,16800,0.699771,0.964771,0.408651,0.028144,2.78319,-0.920458
1_1,Constant Potential,16860,0.699761,0.964761,0.405083,0.0278983,2.78997,-0.919692
1_1,Constant Potential,16920,0.699798,0.964798,0.406666,0.0280073,2.79673,-0.919428
1_1,Constant Potential,16980,0.699754,0.964754,0.391496,0.0269625,2.80338,-0.916612
1_1,Constant Potential,17040,0.699752,0.964752,0.411963,0.0283721,2.81008,-0.921363
1_1,Constant Potential,17100,0.699794,0.964794,0.411824,0.0283625,2.81694,-0.921698
1_1,Constant Potential,17160,0.699763,0.964763,0.406738,0.0280122,2.82376,-0.920202
1_1,Constant Potential,17220,0.699819,0.964819,0.377973,0.0260312,2.8303,-0.913138
1_1,Constant Potential,17280,0.699757,0.964757,0.399068,0.027484,2.83678,-0.91772
1_1,Constant Potential,17340,0.699762,0.964762,0.349311,0.0240572,2.84302,-0.907336
1_1,Constant Potential,17400,0.699785,0.964785,0.543104,0.0374039,2.85045,-0.948899
1_1,Constant Potential,17460,0.699744,0.964744,0.444233,0.0305945,2.85868,-0.92949
1_1,Constant Potential,17520,0.699776,0.964776,0.393364,0.0270912,2.86566,-0.917894
1_1,Constant Potential,17580,0.699791,0.964791,0.415549,0.0286191,2.8724,-0.922824
1_1,Constant Potential,17640,0.699757,0.964757,0.416757,0.0287022,2.87934,-0.923348
