"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
1_1,Constant Potential,2881,0.499713,0.764713,1.69959,0.117052,1.96784,-0.434698
1_1,Constant Potential,2941,0.499695,0.764695,1.69068,0.116438,1.99609,-0.433079
1_1,Constant Potential,3001,0.499554,0.764554,2.17278,0.149641,2.02829,-0.509639
1_1,Constant Potential,3061,0.499688,0.764688,1.82997,0.126031,2.06164,-0.482492
1_1,Constant Potential,3121,0.499662,0.764662,1.82168,0.12546,2.09208,-0.483518
1_1,Constant Potential,3181,0.499708,0.764708,1.79556,0.123661,2.12222,-0.478103
1_1,Constant Potential,3241,0.499678,0.764678,1.80111,0.124043,2.15219,-0.481935
1_1,Constant Potential,3301,0.499687,0.764687,1.80248,0.124138,2.18222,-0.479828
1_1,Constant Potential,3361,0.499679,0.764679,1.80113,0.124045,2.21225,-0.482086
1_1,Constant Potential,3421,0.499693,0.764693,1.77743,0.122412,2.24207,-0.476839
1_1,Constant Potential,3481,0.499695,0.764695,1.79051,0.123313,2.27181,-0.480314
1_1,Constant Potential,3541,0.499665,0.764665,1.81052,0.124691,2.30181,-0.484563
1_1,Constant Potential,3601,0.499642,0.764642,1.77997,0.122587,2.33173,-0.476497
1_1,Constant Potential,3661,0.499722,0.764722,1.78074,0.122641,2.36141,-0.474957
1_1,Constant Potential,3721,0.499747,0.764747,1.77327,0.122126,2.39102,-0.473177
1_1,Constant Potential,3781,0.499692,0.764692,1.78343,0.122826,2.42066,-0.476865
1_1,Constant Potential,3841,0.499757,0.764757,1.75864,0.121119,2.45018,-0.471814
1_1,Constant Potential,3901,0.499694,0.764694,1.75249,0.120695,2.47944,-0.471143
1_1,Constant Potential,3961,0.499661,0.764661,1.77481,0.122232,2.50883,-0.479153
1_1,Constant Potential,4021,0.499718,0.764718,1.75553,0.120904,2.53825,-0.472368
1_1,Constant Potential,4081,0.499686,0.764686,1.74374,0.120092,2.56741,-0.468846
1_1,Constant Potential,4141,0.499715,0.764715,1.75805,0.121078,2.5966,-0.473586
1_1,Constant Potential,4201,0.499656,0.764656,1.75348,0.120763,2.62586,-0.472219
1_1,Constant Potential,4261,0.499654,0.764654,1.74215,0.119983,2.65499,-0.47107
1_1,Constant Potential,4321,0.499692,0.764692,1.74658,0.120288,2.68406,-0.471087
1_1,Constant Potential,4381,0.499699,0.764699,1.73161,0.119257,2.71305,-0.469283
1_1,Constant Potential,4441,0.499707,0.764707,1.72745,0.11897,2.74187,-0.466633
1_1,Constant Potential,4501,0.499743,0.764743,1.73904,0.119769,2.77076,-0.470087
1_1,Constant Potential,4561,0.499709,0.764709,1.74374,0.120092,2.79978,-0.470396
1_1,Constant Potential,4621,0.499743,0.764743,1.73626,0.119577,2.82878,-0.468041
1_1,Constant Potential,4681,0.499683,0.764683,1.72757,0.118979,2.85765,-0.468707
1_1,Constant Potential,4741,0.499743,0.764743,1.73905,0.119769,2.88654,-0.469614
1_1,Constant Potential,4801,0.499725,0.764725,1.72452,0.118769,2.9154,-0.466106
1_1,Constant Potential,4861,0.499707,0.764707,1.71496,0.11811,2.94406,-0.463648
1_1,Constant Potential,4921,0.499755,0.764755,1.73533,0.119513,2.97281,-0.467615
1_1,Constant Potential,4981,0.49971,0.76471,1.73283,0.119341,3.00172,-0.469452
1_1,Constant Potential,5041,0.49965,0.76465,1.72547,0.118834,3.03053,-0.467054
1_1,Constant Potential,5101,0.499665,0.764665,1.72194,0.118591,3.05926,-0.466675
1_1,Constant Potential,5161,0.499696,0.764696,1.71674,0.118233,3.08792,-0.464449
1_1,Constant Potential,5221,0.499739,0.764739,1.71031,0.11779,3.11648,-0.463003
1_1,Constant Potential,5281,0.499687,0.764687,1.7321,0.119291,3.14516,-0.467076
1_1,Constant Potential,5341,0.499761,0.764761,1.70682,0.11755,3.17382,-0.46126
1_1,Constant Potential,5401,0.499751,0.764751,1.69528,0.116755,3.20217,-0.459865
1_1,Constant Potential,5461,0.499685,0.764685,1.72215,0.118606,3.23065,-0.463206
1_1,Constant Potential,5521,0.499752,0.764752,1.71524,0.118129,3.2593,-0.465606
1_1,Constant Potential,5581,0.499757,0.764757,1.70433,0.117378,3.28779,-0.460452
1_1,Constant Potential,5641,0.499653,0.764653,1.70531,0.117445,3.31621,-0.458856
1_1,Constant Potential,5701,0.499749,0.764749,1.71095,0.117834,3.34467,-0.463328
1_1,Constant Potential,5761,0.499782,0.764782,1.7058,0.117479,3.37315,-0.46046
1_1,Constant Potential,5821,0.499729,0.764729,1.71506,0.118117,3.40166,-0.460795
1_1,Constant Potential,5881,0.499666,0.764666,1.69254,0.116566,3.43005,-0.455116
1_1,Constant Potential,5941,0.499737,0.764737,1.70625,0.11751,3.45837,-0.457769
1_1,Constant Potential,6001,0.499692,0.764692,1.69054,0.116428,3.48668,-0.4554
1_1,Constant Potential,6061,0.499687,0.764687,1.72763,0.118982,3.51517,-0.462125
1_1,Constant Potential,6121,0.49966,0.76466,1.71055,0.117806,3.54382,-0.459616
1_1,Constant Potential,6181,0.499704,0.764704,1.7011,0.117155,3.57225,-0.457932
1_1,Constant Potential,6241,0.499752,0.764752,1.70769,0.11761,3.60065,-0.458557
1_1,Constant Potential,6301,0.499701,0.764701,1.71459,0.118085,3.62917,-0.460444
1_1,Constant Potential,6361,0.49968,0.76468,1.69355,0.116636,3.65757,-0.45521
1_1,Constant Potential,6421,0.499719,0.764719,1.69119,0.116473,3.68578,-0.45495
1_1,Constant Potential,6481,0.499703,0.764703,1.69986,0.11707,3.71404,-0.456558
1_1,Constant Potential,6541,0.499699,0.764699,1.68633,0.116138,3.74226,-0.452762
1_1,Constant Potential,6601,0.499714,0.764714,1.69629,0.116824,3.77045,-0.45455
1_1,Constant Potential,6661,0.49978,0.76478,1.68491,0.116041,3.79862,-0.451242
1_1,Constant Potential,6721,0.499732,0.764732,1.68524,0.116063,3.82671,-0.451211
1_1,Constant Potential,6781,0.499722,0.764722,1.67942,0.115663,3.85475,-0.449689
1_1,Constant Potential,6841,0.499735,0.764735,1.67824,0.115581,3.88273,-0.448922
1_1,Constant Potential,6901,0.499784,0.764784,1.68976,0.116375,3.91079,-0.452177
1_1,Constant Potential,6961,0.49971,0.76471,1.67988,0.115694,3.93887,-0.449678
1_1,Constant Potential,7021,0.499649,0.764649,1.69347,0.11663,3.96699,-0.452088
1_1,Constant Potential,7081,0.499773,0.764773,1.68732,0.116207,3.99516,-0.450932
1_1,Constant Potential,7141,0.499715,0.764715,1.68401,0.115979,4.02325,-0.447842
1_1,Constant Potential,7201,0.499701,0.764701,1.69027,0.11641,4.05137,-0.450564
1_1,Constant Potential,7261,0.499721,0.764721,1.68746,0.116216,4.07952,-0.449604
1_1,Constant Potential,7321,0.499716,0.764716,1.6952,0.116749,4.10771,-0.451598
1_1,Constant Potential,7381,0.499737,0.764737,1.68222,0.115856,4.13585,-0.4484
1_1,Constant Potential,7441,0.49971,0.76471,1.68631,0.116137,4.16393,-0.447505
1_1,Constant Potential,7501,0.49971,0.76471,1.67123,0.115098,4.1919,-0.4453
1_1,Constant Potential,7561,0.499723,0.764723,1.69982,0.117067,4.22,-0.449867
1_1,Constant Potential,7621,0.499788,0.764788,1.68345,0.11594,4.24819,-0.447212
1_1,Constant Potential,7681,0.499751,0.764751,1.68179,0.115826,4.27623,-0.446412
1_1,Constant Potential,7741,0.499755,0.764755,1.66383,0.114589,4.30411,-0.44171
1_1,Constant Potential,7801,0.499695,0.764695,1.67574,0.115409,4.33194,-0.444384
1_1,Constant Potential,7861,0.499695,0.764695,1.67952,0.11567,4.3599,-0.444302
1_1,Constant Potential,7921,0.499751,0.764751,1.69719,0.116886,4.38804,-0.448447
1_1,Constant Potential,7981,0.499725,0.764725,1.69067,0.116438,4.41628,-0.446625
1_1,Constant Potential,8041,0.49978,0.76478,1.69147,0.116493,4.44446,-0.446104
1_1,Constant Potential,8101,0.499726,0.764726,1.68652,0.116152,4.47261,-0.445173
1_1,Constant Potential,8161,0.499743,0.764743,1.66565,0.114714,4.50055,-0.441171
1_1,Constant Potential,8221,0.499729,0.764729,1.69393,0.116662,4.52854,-0.445471
1_1,Constant Potential,8281,0.499748,0.764748,1.67346,0.115252,4.5566,-0.44142
1_1,Constant Potential,8341,0.499697,0.764697,1.67521,0.115373,4.58451,-0.44118
1_1,Constant Potential,8401,0.499723,0.764723,1.6834,0.115937,4.6125,-0.442673
1_1,Constant Potential,8461,0.499716,0.764716,1.67781,0.115552,4.64051,-0.449181
1_1,Constant Potential,8521,0.499786,0.764786,1.66007,0.11433,4.66832,-0.444005
1_1,Constant Potential,8581,0.499721,0.764721,1.66323,0.114547,4.69602,-0.444973
1_1,Constant Potential,8641,0.4997,0.7647,1.66457,0.11464,4.72375,-0.443376
1_1,Constant Potential,8701,0.499762,0.764762,1.66032,0.114347,4.75146,-0.442192
1_1,Constant Potential,8761,0.499747,0.764747,1.66918,0.114957,4.7792,-0.442363
1_1,Constant Potential,8821,0.499726,0.764726,1.67852,0.1156,4.8071,-0.444892
1_1,Constant Potential,8881,0.499726,0.764726,1.67147,0.115115,4.83502,-0.444972
1_1,Constant Potential,8941,0.499737,0.764737,1.66973,0.114995,4.86286,-0.442938
1_1,Constant Potential,9001,0.499716,0.764716,1.66953,0.114981,4.89069,-0.44323
1_1,Constant Potential,9061,0.499766,0.764766,1.66838,0.114902,4.9185,-0.441575
1_1,Constant Potential,9121,0.499756,0.764756,1.67135,0.115107,4.94633,-0.442703
1_1,Constant Potential,9181,0.499736,0.764736,1.6641,0.114607,4.97413,-0.439574
1_1,Constant Potential,9241,0.499711,0.764711,1.68504,0.11605,5.00204,-0.444293
1_1,Constant Potential,9301,0.499704,0.764704,1.66421,0.114615,5.02995,-0.4401
1_1,Constant Potential,9361,0.499685,0.764685,1.65432,0.113934,5.0576,-0.437896
1_1,Constant Potential,9421,0.499716,0.764716,1.65396,0.113909,5.08517,-0.437813
1_1,Constant Potential,9481,0.499704,0.764704,1.67462,0.115332,5.11291,-0.440349
1_1,Constant Potential,9541,0.499705,0.764705,1.66397,0.114598,5.14073,-0.438804
1_1,Constant Potential,9601,0.499715,0.764715,1.67501,0.115359,5.16856,-0.442272
1_1,Constant Potential,9661,0.499736,0.764736,1.64954,0.113605,5.19626,-0.43647
1_1,Constant Potential,9721,0.499738,0.764738,1.66863,0.11492,5.22391,-0.438708
1_1,Constant Potential,9781,0.499722,0.764722,1.6653,0.11469,5.2517,-0.438798
1_1,Constant Potential,9841,0.499699,0.764699,1.66709,0.114814,5.27947,-0.440173
1_1,Constant Potential,9901,0.499743,0.764743,1.65837,0.114213,5.30718,-0.435351
1_1,Constant Potential,9961,0.499762,0.764762,1.65875,0.114239,5.33482,-0.43708
1_1,Constant Potential,10021,0.499718,0.764718,1.6522,0.113788,5.36241,-0.434797
1_1,Constant Potential,10081,0.499767,0.764767,1.65987,0.114316,5.39001,-0.436433
1_1,Constant Potential,10141,0.499728,0.764728,1.65386,0.113902,5.41763,-0.434772
1_1,Constant Potential,10201,0.499755,0.764755,1.6739,0.115283,5.44536,-0.437942
1_1,Constant Potential,10261,0.499715,0.764715,1.64691,0.113424,5.47303,-0.433091
1_1,Constant Potential,10321,0.499729,0.764729,1.67397,0.115287,5.50071,-0.436329
1_1,Constant Potential,10381,0.499709,0.764709,1.65762,0.114161,5.52847,-0.434306
1_1,Constant Potential,10441,0.499735,0.764735,1.66012,0.114334,5.55612,-0.435043
1_1,Constant Potential,10501,0.499723,0.764723,1.6726,0.115193,5.58389,-0.435984
1_1,Constant Potential,10561,0.49974,0.76474,1.66749,0.114841,5.61172,-0.434521
1_1,Constant Potential,10621,0.499701,0.764701,1.66184,0.114452,5.63947,-0.434293
1_1,Constant Potential,10681,0.499712,0.764712,1.66416,0.114611,5.66719,-0.432742
1_1,Constant Potential,10741,0.499752,0.764752,1.65653,0.114086,5.69486,-0.432864
1_1,Constant Potential,10801,0.499704,0.764704,1.65509,0.113987,5.72245,-0.430412
1_1,Constant Potential,10861,0.499718,0.764718,1.6634,0.114559,5.75011,-0.432816
1_1,Constant Potential,10921,0.499715,0.764715,1.65701,0.114119,5.77778,-0.431484
1_1,Constant Potential,10981,0.499755,0.764755,1.66154,0.114431,5.80543,-0.431055
1_1,Constant Potential,11041,0.499701,0.764701,1.64263,0.113129,5.83297,-0.427357
1_1,Constant Potential,11101,0.499716,0.764716,1.6502,0.11365,5.86041,-0.428699
1_1,Constant Potential,11161,0.499737,0.764737,1.64498,0.11329,5.88787,-0.426015
1_1,Constant Potential,11221,0.499765,0.764765,1.66303,0.114534,5.91544,-0.429153
1_1,Constant Potential,11281,0.499741,0.764741,1.65593,0.114045,5.94309,-0.430826
1_1,Constant Potential,11341,0.499722,0.764722,1.66342,0.114561,5.97075,-0.430158
1_1,Constant Potential,11401,0.499715,0.764715,1.64935,0.113591,5.99836,-0.428642
1_1,Constant Potential,11461,0.499751,0.764751,1.67022,0.115029,6.02602,-0.432591
1_1,Constant Potential,11521,0.499732,0.764732,1.67113,0.115092,6.05387,-0.432201
1_1,Constant Potential,11581,0.499694,0.764694,1.66278,0.114516,6.08165,-0.431024
1_1,Constant Potential,11641,0.499728,0.764728,1.66272,0.114512,6.10936,-0.429078
1_1,Constant Potential,11701,0.499762,0.764762,1.6526,0.113816,6.13699,-0.428232
1_1,Constant Potential,11761,0.499737,0.764737,1.67467,0.115336,6.16472,-0.431185
1_1,Constant Potential,11821,0.499744,0.764744,1.65513,0.11399,6.19247,-0.426787
1_1,Constant Potential,11881,0.499729,0.764729,1.67248,0.115185,6.2202,-0.430302
1_1,Constant Potential,11941,0.49977,0.76477,1.65594,0.114046,6.24793,-0.428586
1_1,Constant Potential,12001,0.499732,0.764732,1.65004,0.113639,6.27548,-0.425836
1_1,Constant Potential,12061,0.499739,0.764739,1.65241,0.113802,6.303,-0.42596
1_1,Constant Potential,12121,0.499723,0.764723,1.664,0.1146,6.33064,-0.427889
1_1,Constant Potential,12181,0.499742,0.764742,1.64357,0.113194,6.3582,-0.424808
1_1,Constant Potential,12241,0.499741,0.764741,1.65668,0.114097,6.38571,-0.424968
1_1,Constant Potential,12301,0.499704,0.764704,1.65662,0.114092,6.41332,-0.426547
1_1,Constant Potential,12361,0.49977,0.76477,1.65218,0.113787,6.44089,-0.423766
1_1,Constant Potential,12421,0.499746,0.764746,1.64641,0.113389,6.46838,-0.423598
1_1,Constant Potential,12481,0.499711,0.764711,1.64949,0.113601,6.49584,-0.423886
1_1,Constant Potential,12541,0.499707,0.764707,1.6675,0.114841,6.52349,-0.424385
1_1,Constant Potential,12601,0.499761,0.764761,1.6421,0.113092,6.55107,-0.4228
1_1,Constant Potential,12661,0.499689,0.764689,1.64741,0.113458,6.57848,-0.423249
1_1,Constant Potential,12721,0.499751,0.764751,1.65396,0.113909,6.60599,-0.422987
1_1,Constant Potential,12781,0.499699,0.764699,1.66003,0.114327,6.63361,-0.425193
1_1,Constant Potential,12841,0.499732,0.764732,1.63797,0.112808,6.66109,-0.421031
1_1,Constant Potential,12901,0.499755,0.764755,1.64064,0.112992,6.68841,-0.421315
1_1,Constant Potential,12961,0.499757,0.764757,1.67748,0.115529,6.71606,-0.427994
1_1,Constant Potential,13021,0.499725,0.764725,1.67262,0.115194,6.74398,-0.426984
1_1,Constant Potential,13081,0.499737,0.764737,1.66469,0.114648,6.77179,-0.424819
1_1,Constant Potential,13141,0.49971,0.76471,1.65409,0.113918,6.79945,-0.424179
1_1,Constant Potential,13201,0.499761,0.764761,1.64661,0.113403,6.82695,-0.422158
1_1,Constant Potential,13261,0.499704,0.764704,1.66609,0.114745,6.85456,-0.424332
1_1,Constant Potential,13321,0.49976,0.76476,1.66593,0.114733,6.88233,-0.42394
1_1,Constant Potential,13381,0.499702,0.764702,1.68006,0.115707,6.91021,-0.426216
1_1,Constant Potential,13441,0.499699,0.764699,1.64637,0.113386,6.93793,-0.420348
1_1,Constant Potential,13501,0.499767,0.764767,1.65464,0.113956,6.96544,-0.421137
1_1,Constant Potential,13561,0.49974,0.76474,1.64971,0.113616,6.99297,-0.419855
1_1,Constant Potential,13621,0.499754,0.764754,1.64903,0.11357,7.02046,-0.419605
1_1,Constant Potential,13681,0.499755,0.764755,1.64203,0.113087,7.04789,-0.4194
1_1,Constant Potential,13741,0.49978,0.76478,1.64066,0.112993,7.07525,-0.416821
1_1,Constant Potential,13801,0.499801,0.764801,1.65151,0.11374,7.10268,-0.419994
1_1,Constant Potential,13861,0.499713,0.764713,1.64018,0.11296,7.13011,-0.416233
1_1,Constant Potential,13921,0.499728,0.764728,1.6341,0.112541,7.1574,-0.41552
1_1,Constant Potential,13981,0.499716,0.764716,1.64236,0.113111,7.1847,-0.418038
1_1,Constant Potential,14041,0.499745,0.764745,1.63286,0.112456,7.21199,-0.415521
1_1,Constant Potential,14101,0.499704,0.764704,1.64704,0.113432,7.23933,-0.417347
1_1,Constant Potential,14161,0.499736,0.764736,1.63721,0.112755,7.2667,-0.415603
1_1,Constant Potential,14221,0.499725,0.764725,1.62033,0.111593,7.29384,-0.412939
1_1,Constant Potential,14281,0.499698,0.764698,1.65014,0.113646,7.3211,-0.416733
1_1,Constant Potential,14341,0.499774,0.764774,1.63046,0.11229,7.34843,-0.412894
1_1,Constant Potential,14401,0.499765,0.764765,1.64539,0.113319,7.37573,-0.414981
1_1,Constant Potential,14461,0.499786,0.764786,1.64009,0.112954,7.40311,-0.414365
1_1,Constant Potential,14521,0.499748,0.764748,1.63858,0.11285,7.43043,-0.415799
1_1,Constant Potential,14581,0.499761,0.764761,1.64994,0.113632,7.45784,-0.416399
1_1,Constant Potential,14641,0.499759,0.764759,1.63807,0.112815,7.48524,-0.415594
1_1,Constant Potential,14701,0.499723,0.764723,1.64368,0.113201,7.51259,-0.414822
1_1,Constant Potential,14761,0.499775,0.764775,1.63077,0.112312,7.53987,-0.412754
1_1,Constant Potential,14821,0.499742,0.764742,1.62802,0.112122,7.56703,-0.413038
1_1,Constant Potential,14881,0.499739,0.764739,1.62302,0.111778,7.59412,-0.412335
1_1,Constant Potential,14941,0.499787,0.764787,1.64252,0.113121,7.62133,-0.415607
1_1,Constant Potential,15001,0.499775,0.764775,1.63287,0.112456,7.64863,-0.414309
1_1,Constant Potential,15061,0.499731,0.764731,1.62925,0.112207,7.67581,-0.412333
1_1,Constant Potential,15121,0.49974,0.76474,1.63681,0.112728,7.70303,-0.412825
1_1,Constant Potential,15181,0.499739,0.764739,1.63757,0.11278,7.73032,-0.413162
1_1,Constant Potential,15241,0.499746,0.764746,1.62009,0.111577,7.75746,-0.410493
1_1,Constant Potential,15301,0.499714,0.764714,1.63114,0.112338,7.78456,-0.411048
1_1,Constant Potential,15361,0.49975,0.76475,1.61605,0.111298,7.81162,-0.408092
1_1,Constant Potential,15421,0.49976,0.76476,1.62336,0.111802,7.83861,-0.409922
1_1,Constant Potential,15481,0.499722,0.764722,1.63992,0.112942,7.86581,-0.411658
1_1,Constant Potential,15541,0.499711,0.764711,1.63713,0.11275,7.89312,-0.411661
1_1,Constant Potential,15601,0.499745,0.764745,1.62259,0.111749,7.92028,-0.40919
1_1,Constant Potential,15661,0.499751,0.764751,1.62201,0.111709,7.94732,-0.406836
1_1,Constant Potential,15721,0.499705,0.764705,1.62427,0.111865,7.97437,-0.407371
1_1,Constant Potential,15781,0.499748,0.764748,1.61686,0.111354,8.00138,-0.406086
1_1,Constant Potential,15841,0.499697,0.764697,1.61768,0.111411,8.02833,-0.405892
1_1,Constant Potential,15901,0.49977,0.76477,1.61937,0.111527,8.05531,-0.405295
1_1,Constant Potential,15961,0.499692,0.764692,1.62542,0.111943,8.08235,-0.407634
1_1,Constant Potential,16021,0.499745,0.764745,1.61065,0.110926,8.10932,-0.405577
1_1,Constant Potential,16081,0.499788,0.764788,1.60983,0.11087,8.13615,-0.404235
1_1,Constant Potential,16141,0.499742,0.764742,1.6144,0.111184,8.16302,-0.405286
1_1,Constant Potential,16201,0.499743,0.764743,1.64124,0.113033,8.19015,-0.410838
1_1,Constant Potential,16261,0.49974,0.76474,1.6019,0.110324,8.21718,-0.404019
1_1,Constant Potential,16321,0.499759,0.764759,1.61705,0.111367,8.244,-0.406554
1_1,Constant Potential,16381,0.499767,0.764767,1.64199,0.113085,8.27116,-0.40843
1_1,Constant Potential,16441,0.499733,0.764733,1.62697,0.11205,8.2984,-0.40762
1_1,Constant Potential,16501,0.499716,0.764716,1.60922,0.110828,8.32537,-0.404673
1_1,Constant Potential,16561,0.499811,0.764811,1.62237,0.111733,8.3523,-0.406199
1_1,Constant Potential,16621,0.499781,0.764781,1.61863,0.111476,8.37931,-0.405292
1_1,Constant Potential,16681,0.499785,0.764785,1.61131,0.110972,8.40623,-0.403781
1_1,Constant Potential,16741,0.499745,0.764745,1.61669,0.111342,8.43313,-0.404993
1_1,Constant Potential,16801,0.499798,0.764798,1.61485,0.111216,8.46006,-0.404848
1_1,Constant Potential,16861,0.499818,0.764818,1.62193,0.111703,8.48703,-0.405804
1_1,Constant Potential,16921,0.499749,0.764749,1.62211,0.111715,8.51406,-0.40661
1_1,Constant Potential,16981,0.49977,0.76477,1.60891,0.110807,8.54099,-0.402874
1_1,Constant Potential,17041,0.499723,0.764723,1.62259,0.111749,8.56792,-0.405343
1_1,Constant Potential,17101,0.499761,0.764761,1.61177,0.111004,8.59487,-0.404338
1_1,Constant Potential,17161,0.499742,0.764742,1.62048,0.111603,8.62181,-0.404044
1_1,Constant Potential,17221,0.499781,0.764781,1.61688,0.111355,8.64878,-0.403557
1_1,Constant Potential,17281,0.499793,0.764793,1.60527,0.110556,8.67563,-0.402217
1_1,Constant Potential,17341,0.499735,0.764735,1.6173,0.111384,8.70249,-0.40261
1_1,Constant Potential,17401,0.499727,0.764727,1.62021,0.111585,8.72947,-0.405046
1_1,Constant Potential,17461,0.499802,0.764802,1.61005,0.110885,8.75639,-0.402301
1_1,Constant Potential,17521,0.49978,0.76478,1.60474,0.110519,8.78318,-0.401539
1_1,Constant Potential,17581,0.49972,0.76472,1.61455,0.111195,8.81,-0.402655
1_1,Constant Potential,17641,0.499786,0.764786,1.60818,0.110756,8.83686,-0.402015
1_1,Constant Potential,17701,0.499738,0.764738,1.62468,0.111893,8.8638,-0.405583
1_1,Constant Potential,17761,0.499747,0.764747,1.60624,0.110623,8.89073,-0.401074
1_1,Constant Potential,17821,0.499773,0.764773,1.61508,0.111231,8.91757,-0.401157
1_1,Constant Potential,17881,0.499763,0.764763,1.59879,0.110109,8.94435,-0.399891
1_1,Constant Potential,17941,0.499768,0.764768,1.60531,0.110558,8.97105,-0.399068
1_1,Constant Potential,18001,0.499763,0.764763,1.58769,0.109345,8.99766,-0.396826
1_1,Constant Potential,18061,0.499754,0.764754,1.60338,0.110426,9.02425,-0.399166
1_1,Constant Potential,18121,0.499759,0.764759,1.60378,0.110453,9.05098,-0.399811
1_1,Constant Potential,18181,0.499734,0.764734,1.6236,0.111818,9.07788,-0.402765
1_1,Constant Potential,18241,0.499748,0.764748,1.60421,0.110483,9.10477,-0.400447
1_1,Constant Potential,18301,0.499754,0.764754,1.64202,0.113087,9.13183,-0.403342
1_1,Constant Potential,18361,0.499786,0.764786,1.60053,0.110229,9.15885,-0.399224
